Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2045,754677112.0824661,1431443345.1585221,3067472137.350116,510748339.28857446,1095536127.152145,2550055516.0126915,737866.6271475597,14525670.551239548,73964650.4419056,484799256.8224693,1079105930.8251472,2445097339.5558953,190017139.7935304,349781227.5442301,659977212.3282385,420843.7042387584,6044920.489468314,31940326.249300156,190861.1688884294,6804513.230408307,47696358.098773554,29715.56494352591,480746.90454091097,2364525.1126845283,290951428.6094717,494052058.45967007,821625220.2767645,101386515.90166646,514028308.6856009,1639515975.9720452,23283253.766865175,36571629.801286206,57412191.6352831,12820272.767572267,21943574.819133878,37724653.827774175,157236087.24032906,303052311.01180434,596729211.5235475,15371902.061373468,22851849.18062036,32749588.879698172,208979303.1984634,370557214.92928827,690976990.454715,484799256.8224693,1079105930.8251472,2445097339.5558953,116191192.97763424,243272491.35794115,574927493.8910244,0.0,108290466.95119867,283175070.5209814,854358247.9186645,1821973056.9074302,4286788798.4671164,818116711.9296805,1737887239.0270813,4104744350.238839,95089.00772930554,2493450.7579610404,13970163.957702667,817679989.0241466,1735505452.266396,4101411268.516081,12936661.61154357,61828334.759897,160264323.40793473,57080.287484028486,1039520.9312083779,6341275.582723422,25604.78486386428,1078316.313171431,8319847.809165447,4456.660063929485,77912.16890566211,455586.06993241835,492055045.2886336,817026992.388207,1343623732.8121374,158795433.17271218,888632389.5126176,2787614422.636356,38641785.423695035,60097673.1186427,92414943.74020366,835572.8590338541,3830723.5843556677,8557002.48962006,10731813.863315027,52465375.400104195,144796353.54118288,902509.0169151038,4130297.575478848,8132573.921145519,10469106.962234942,10831938.810406294,11227328.191852335,12806.28160225296,145341.90804204496,681160.6868206034,10053065.922396699,10638940.852967205,11060504.369384857,1151703.6420595061,1749100.4721008916,2719532.8082996565,2220.3,35034.0,181210.59999999992,1090933.815343166,1715753.9310912313,2646497.065786351,171000.0,171000.0,171000.0,22730.25497264661,34657.4741102619,46931.07134694384,660455.2156817474,859561.0999746211,1129872.8808995888,0.0016964746733441895,0.018858591988877856,0.09433168166379288,0.41468866953175065,0.6734901994957037,1.0,13499195.912710927,17379704.55362183,22143016.765441295
2046,753906910.663381,1399186601.8239932,2963824987.8544865,502996498.86177003,1063488960.4616247,2450937947.0743957,763766.0112897689,15004205.741409052,81793615.9878978,488202321.5497023,1051708831.2740697,2343135259.0537624,191630847.7455683,352720586.3917066,665319485.4787134,466955.24301545764,6861637.255874503,36522306.55908622,167076.84572097805,6206843.84015733,46186203.86344263,34436.64093166542,549620.4919233092,2734895.0036129784,312389671.91961443,526688883.5129639,874235301.5951319,74396895.93300498,451303164.8801699,1483309303.2968318,25053901.7991722,38969368.49319357,61301300.74264748,13429951.899469024,22985857.478331238,39512004.066379726,157291321.79577133,303454762.952615,598315104.5750612,16102923.85865965,23936566.235060997,34298473.70349134,210731164.58680686,373345391.8491744,696698547.1339911,488202321.5497023,1051708831.2740697,2343135259.0537624,121627113.48741703,258361161.82968143,581494359.9610329,0.0,98176549.20853749,275295241.9270547,845746871.3107009,1780870112.0292778,4112747424.156077,803355150.0577518,1700066081.524407,3932217243.198751,93100.17942574124,2196529.9999796636,13910252.7024225,801204929.2094493,1697784301.464378,3928928304.9864073,12920621.188521614,56794805.923341826,154575103.65372097,55460.2029758856,1090654.319558099,6928698.363803358,20568.375731735992,897575.4273223493,7772243.257999956,4697.408941530356,80449.1258602346,472183.2288938141,524896911.53166276,874187589.9329977,1436384680.1356544,123445974.381067,768310177.2633594,2552900325.318897,41261474.323132545,63982737.80069381,98710192.5394527,719185.1247421117,3657885.4349333104,8519526.908512471,10712542.376798892,47737997.34380976,138438238.6983327,863939.4514053302,4041862.7191216284,8206797.634319062,10473129.004582454,10853694.977008136,11269101.121843325,13795.013258341389,156998.70588314603,736749.1904644663,10011000.233770104,10641865.76609372,11093913.325484501,1261787.2832542553,1915946.5673824844,2983112.126754501,2610.4500000000003,40890.5,215346.74999999985,1193265.1942200756,1871718.6127516837,2901729.754351631,171000.0,171000.0,171000.0,23811.105662088223,36302.111743621885,49150.147120999114,660566.0664517472,859740.353737887,1130136.4397770888,0.0018220646620059097,0.0201744143359256,0.10179329136263005,0.42879323078298176,0.7049269413558853,1.0,14130383.16219753,18177659.36173155,23165836.04568862
2047,762497637.9533415,1385263961.764954,2866232829.8050447,497465855.49681866,1056390415.1939442,2353282738.446525,799788.3945501667,15548878.071200639,87473334.71396863,478458587.28697926,1022782121.9751902,2242843995.2133765,193229347.44961563,355634385.98367214,670239825.8220323,524459.6575710062,7896337.545909102,41763868.75361071,141123.49924562717,5636603.471080827,44501399.481647775,39676.482174677505,621715.8385148892,3150648.5552244303,329696936.4910622,560834541.8446964,928439558.357632,53830346.57792018,393393941.104933,1337274542.4922152,26707129.759993125,41163006.64314243,65035167.03886161,14039564.34222547,24027891.28714502,41298380.09330508,157331565.1954217,303774928.86422557,599610466.3693168,16833865.483488683,25020942.770777464,35846152.73050281,212478634.75998914,376046989.71141875,702006447.7750244,478458587.28697926,1022782121.9751902,2242843995.2133765,127134600.92773347,268781623.1657831,603349802.6339588,0.0,86462224.29653981,268747292.1879461,844268069.8174849,1740653946.028801,3950131038.2869587,803409871.195328,1676675304.6367722,3771361966.2467375,85307.78495070133,2077029.4188476522,13765962.98944275,802350210.359335,1670868618.8120866,3768123542.252284,11940532.899529302,50840443.77195458,149246344.92507714,53590.303340263396,1104446.8644998781,7424043.099270769,16502.8380852093,765773.4454180564,6775287.881973578,4378.817326248274,81599.267554224,516312.93070137105,554923133.4353766,930964311.9533851,1527139434.565513,92460933.88683622,658158520.1146113,2328749625.923273,43726060.19400163,68081898.95020244,104910534.22051378,739469.1679192225,3488716.8380522216,8207329.109649969,9626095.13279428,42946701.40404814,132992372.37671955,814974.6787370371,3791070.1439342448,8234088.162501514,10477152.592281858,10875494.841770686,11311029.485751119,14858.588780858136,167741.69464246643,796781.4947843077,9973713.681559032,10647560.614922699,11127327.513573729,1376875.1059398872,2093626.110454713,3259043.99220531,3058.55,48379.0,254876.59999999974,1300558.394188568,2039869.733706756,3168545.1155335666,171000.0,171000.0,171000.0,24891.82745992097,37946.17893133091,51367.424408797604,660677.454882757,859923.2107767649,1130401.5685464062,0.0019569596283661754,0.021418060649593677,0.10984573376552682,0.4406518413062464,0.742379795525633,1.0,14753970.570896992,18962997.6678335,24181202.072491534
2048,775328848.3714744,1393049384.2783399,2775760322.6746364,505639208.421732,1041319199.6483808,2260233147.4206257,846289.0857117858,15938619.813345607,95333637.83996888,492083496.8639851,1011682105.5312663,2147249826.331321,194816702.6270008,358529108.2484496,674804359.6390536,600629.663417669,9091963.378292432,47941401.77822139,122458.29914917107,5047560.065936179,41554752.30349415,45522.1019522303,695727.614876434,3589363.260656276,348365767.6282843,593970982.3836839,982675235.1683209,40166164.91113639,338041986.6008289,1243350305.6057007,28032933.57535136,43692455.35463158,68651560.71860714,14649108.731246654,25067941.75560387,43083740.7492553,157360886.12197962,303901207.2063066,600668479.3401617,17564725.294798993,26104967.542255305,37392567.47602122,214226451.91346517,378709234.70523703,706994290.6816249,492083496.8639851,1011682105.5312663,2147249826.331321,133074118.44596529,280609754.63781565,629386380.6438946,0.0,76735592.34921664,254706765.26120213,850832280.7486464,1724455801.0214925,3802246240.3506846,810663538.8676069,1673843999.4378085,3625469315.2912536,68941.7671180797,1993232.8792023999,13611524.557323992,806727490.7261392,1671826946.6279082,3622288051.0227265,10923349.50230045,45730041.58178384,143729460.0808998,54521.881169534594,1129703.0206002148,8148072.488612885,13283.545702852545,648722.4229111375,5914084.864933614,4390.1480760363975,81417.75964824735,584781.2381938949,584825448.4039845,988291053.7678186,1615823224.319423,66220465.76352404,564764367.27504,2114477228.3347409,46195974.92803895,72116581.77732417,111005259.66764939,731947.1342274658,3416532.2466355637,8474382.118507337,8845017.680958021,39050302.48714809,129056405.76855908,818599.9817207165,3531038.569707239,8263673.445978865,10481177.725926958,10897338.492464444,11353113.86197816,16002.682526703922,175923.29330095602,861613.2985089177,9934293.47728772,10650556.106161864,11160742.179614829,1496967.366165204,2279412.220063244,3546986.6210722276,3569.55,56096.0,300547.5999999996,1410696.2799389001,2210010.173648241,3446054.1811348703,171000.0,171000.0,171000.0,25972.417623995087,39589.65605764182,53582.814520886386,660789.466884962,860110.8849405302,1130668.5218629565,0.002065488455535014,0.022859640637024815,0.11853584841581956,0.4528398998678149,0.7782600813865231,1.0,15370633.767262556,19736750.720549732,25189114.548317377
2049,791401786.2167224,1400172907.8861086,2693265341.958046,511470623.0894161,1027221723.3700025,2173903472.0172644,902952.5283701259,17132517.42037216,107043258.09102626,498383336.04780626,1009750595.392783,2097456320.9764838,196395872.59855923,361255696.9987488,679068802.5167875,685121.3024300571,10339146.928798623,54859597.58371497,106185.32117722186,4490276.0237923,37954690.866308324,50769.99692438086,774692.26537614,4070623.4841888477,366463369.16085386,626776506.2725587,1036932061.3290762,30083192.477542356,289010162.72276115,1149062715.377557,29605469.791989464,46117898.201930985,72239347.73860382,15258583.665024903,26107439.094424568,44868042.5916511,157382249.00729698,303956346.8767943,601532596.2401205,18295501.607143335,27188628.816131547,38937655.782546505,215978355.5606272,381349255.9150531,711740411.6325991,498383336.04780626,1009750595.392783,2097456320.9764838,139095036.83604613,294778307.6872779,636328732.561957,0.0,65705072.68829164,242163343.84001532,857040271.7044036,1725621352.3048613,3670861724.457025,819779838.9825606,1672714110.7453828,3496295896.78172,66656.15175456318,1885447.5553145627,13437327.640361456,817696108.3608495,1672124526.8984802,3493180411.4120526,10503819.36112517,41606633.336183,137550363.5301675,54670.95148164074,1154409.8614491327,8630573.245062465,10575.487014803923,508837.496521382,5664243.830567051,4257.4536459949295,85412.94674717862,622093.705927096,619567946.2711308,1041462615.532035,1702148765.5548656,47046440.52871231,480478184.1258916,1912183703.8832607,48647367.66398287,75984724.63429765,116982742.94547632,753100.7708114224,3094264.1363231707,8699674.96448832,8808237.98368039,33575005.69190678,123163450.80682856,823349.1985136622,3278116.890701832,8301020.88011489,10485204.406111807,10919226.017036192,11395354.831079425,17234.36778825721,185002.53906255728,932574.6453475805,9893234.29256403,10652230.59095103,11194149.11663421,1622064.3807603125,2472205.4593023304,3846890.768140434,4151.55,65327.0,353094.6999999995,1509289.6706020627,2390660.650118283,3731953.167649789,171000.0,171000.0,171000.0,27052.87333510966,41232.52262336055,55796.223109342165,660902.2142501423,860305.0738760522,1130937.636175344,0.0021603164770401945,0.024460229176722907,0.12791419313808125,0.46536661161094,0.8197949293216413,1.0,15979792.24146575,20510134.97388427,26166683.369850315
2050,803748432.8247992,1404062302.3089025,2625253372.3816104,530337185.3005868,1023375407.7425375,2095620589.6309397,969817.8787034464,18359290.975771308,118755514.6165929,503201730.8232021,1004771066.1664302,2029795554.7911031,197969011.9727112,363890517.06030285,683080098.1159949,778904.3897381675,11742889.02154487,62599568.348667644,91886.94877102274,3937554.97096192,36794098.63732484,56283.98938343992,873110.4390270545,4601972.602409628,383895613.35353935,659281235.9091638,1091198262.534195,22465227.588533152,246531790.13416713,1055377821.2870435,31307750.89723586,48455388.98324698,75794434.82418929,15867987.70390283,27146440.74753148,46651239.738997936,157397813.72603813,303997070.239249,602238319.437689,19026192.689202227,28271914.34516594,40481351.54070102,217737025.8421326,388319947.80770916,716313935.9047909,503201730.8232021,1004771066.1664302,2029795554.7911031,145402396.30306435,309901383.41808456,648345382.9056934,0.0,53273829.18574004,235629085.95018926,857434464.3577147,1722522755.5745053,3556948022.558679,833307285.7697235,1681658935.1846771,3384674059.7936406,66024.5711186907,1851465.6515257105,13649003.531335099,831044299.329791,1680314532.839446,3381590924.6108165,9473851.49302166,34934016.9517809,130945719.64689326,53365.45638403818,1128257.9586508637,8273574.963611275,6769.7438611924645,401740.07471906627,5043476.060273259,4326.3411743242295,84304.96776290491,621385.6840763057,644036879.4429487,1091975599.4606,1785792594.5822945,34820770.9484848,403872851.01485276,1720697293.2447803,51327788.37058308,79818629.34707065,122830300.04820044,750310.4383056724,2836490.9581482075,8633263.118006203,7407515.807222649,29437459.474270023,116847791.92902252,822566.9492073023,2890934.4965901636,8185858.853380839,10489232.633430667,10941157.503609372,11437752.975770421,18410.518228464454,197952.4544468112,1010030.7538580057,9848679.204049783,10656376.707735125,11227439.769850133,1752166.5522204498,2672490.480199497,4158816.8530635294,4813.45,76191.5,413253.5499999994,1606695.9629442496,2576178.9173214375,4028371.310361808,171000.0,171000.0,171000.0,28133.19169433292,42874.75719705195,58007.549731326195,661015.8425302511,860508.1565259835,1131209.358972342,0.0022884101215850756,0.02617496352916184,0.1380353396522027,0.48003220961719384,0.8634065311622686,1.0,16581283.061579853,21268194.52883273,27130208.15172559
2051,815437488.963471,1404986961.6644673,2572162717.745098,540844794.4795551,1026694852.5339806,2072935130.411328,1046977.5027862333,19548074.56860628,122374244.11312933,512776494.55685455,1012389300.2440367,1970239714.413657,199537688.99709395,366510085.1105273,686877798.6012224,882887.7355499455,13265879.146609424,71321623.94510955,79340.59020496691,3453711.8800346414,35386593.839199975,63573.261734927146,982711.981868122,5188385.321463905,400551149.5398036,691666105.4606118,1143149104.5899248,16783427.857162207,208801408.89742708,946368451.0084684,32752825.730964124,50667701.35475603,79362911.14877947,16477319.368787128,28184926.109654076,48433283.70279621,157409153.9531411,304027145.8509803,602814654.9312954,19756796.76223818,29354811.340575784,42023584.38563451,219504901.5680972,392233790.0268708,720772362.6923599,512776494.55685455,1012389300.2440367,1970239714.413657,152027909.95683137,325601263.74637693,661206282.7566949,0.0,34854779.09796201,228768703.93821567,864621286.0655893,1717534989.3117483,3460580703.4262652,850839976.6021227,1681129807.139935,3315848772.638129,65527.15511320684,1829242.2085078633,14151490.772020247,848672861.4219992,1678743381.682747,3314052800.60025,7459463.18599264,30326605.373716738,123559097.70527615,49807.71149081721,1130208.427763373,8941428.475525048,3390.9150407776456,289330.26423066657,4395043.983879506,4264.010189135115,87300.33160367911,654705.7062565222,673600833.2480685,1144319525.063941,1866393503.3274896,26015414.738742836,336343877.677429,1539456224.641943,53891029.64399594,83612548.1200231,128534074.09391299,713456.6267710711,2550177.9694734816,8621585.004017895,5907994.702324154,25306764.557614896,110202603.86774206,712357.1982002608,2318716.3313944014,8019454.82095775,10493262.408478044,10963133.040484421,11480308.880935252,19298.6599965026,212077.72373588913,1105632.3802485636,9782506.407766923,10656020.012409562,11260569.720508125,1887274.4040647498,2880672.9468382206,4482767.961334885,5563.3,88925.5,482698.39999999944,1705242.2352676506,2772313.3264491335,4335174.106584669,171000.0,171000.0,171000.0,29213.369720211846,44516.33736307913,60216.68737378504,661130.5413210816,879404.3411409119,1131484.2900843397,0.0024343824258666684,0.02788900854257144,0.14895819272928146,0.4970576339650172,0.907643211715698,1.0,17190424.029881027,22043993.210496176,28082886.634689715
2052,836028932.227816,1421208748.3812227,2527636308.358964,548150077.9041545,1043805255.4475675,2018387576.6442885,1134889.7438935498,20852696.98969853,132128375.00595948,521162363.7726606,1016648842.2869366,1936884796.1987479,201103044.64804953,369117690.0814104,690495227.5054291,997917.5655533214,14868583.204511663,81064727.89917098,62174.76080583653,3106007.1401476827,33302882.874597177,71704.41617141303,1108828.6287547918,5834731.764809492,418134286.37754875,724810537.3734626,1192833842.7911203,12525990.363432212,172835146.68265617,847273332.68457,34161517.773030415,52911057.01323086,83121340.7826322,17086577.1398108,29222873.429243326,50214123.205863304,157417416.25939423,304049357.2558688,603285300.5323398,20487311.99848807,30437306.442616884,43564279.366526105,221283439.14442852,395379955.2273497,725165814.5423434,521162363.7726606,1016648842.2869366,1936884796.1987479,159198058.51781157,338363899.4878243,675529821.8716199,0.0,18578595.041559093,219649199.2903694,889644697.7070568,1716650639.653651,3379635377.0974627,873698403.2754238,1670570997.8191109,3263817761.289836,66172.0520276873,1848801.5735950284,12953573.31206251,870057865.2231246,1664158692.8239508,3259516996.1908417,7156060.531134277,26588081.97399787,116679774.1420554,46158.59993324127,1217514.107389274,9603988.551756151,2600.8491553373924,258830.08424279944,3812527.512411564,3980.8700330793963,91276.27546959324,672886.2365560123,701884509.1225392,1195687262.175795,1943631923.0223923,19416891.68867402,280902004.154223,1373120271.2010274,56283428.04802377,87297766.92388834,134078955.11733215,637328.5437734751,2174467.7412532773,8493836.90688995,5567494.8418422835,22340264.424099125,102614723.3314096,738535.0325469285,2087618.1756040636,7873712.230908895,10497293.731848653,10985152.716139141,11523023.133634657,20227.946099208628,229650.18461000017,1210139.0620529973,9703711.545248274,10657706.659270734,11289938.614279138,2027388.6312467272,3098745.68486052,4818747.647483237,6412.95,103293.5,562209.2999999996,1802263.361978807,2974886.188356867,4635466.868163622,171000.0,171000.0,171000.0,30293.404345865874,46157.239666242014,62423.52193545168,661246.5576865511,879506.6252019126,1131763.2408439673,0.00258970814022903,0.029737604475887844,0.1607463347676468,0.5146886086645801,0.947786865535285,1.0,17796780.231082104,22811487.409386754,29024722.203125384
2053,865283375.5500181,1441607739.4343,2505838884.4557295,566580123.9874814,1053062980.4466197,1971397322.5527852,1232403.0719145476,22454522.692816637,141786040.74532446,532735399.17458916,1022832739.9364374,1932362330.0446956,202665908.54142585,371715772.68256676,693960459.3559551,1118722.222499529,16645585.698996589,91938653.79308002,47914.425500408426,2593102.1812817072,30203272.464553393,80669.2009538551,1252892.0088148923,6546549.466610265,435186827.80697954,756279062.2826283,1241088837.660854,9221567.198414639,142215492.17806315,768035659.8482186,35530689.32979355,55301911.29627191,86635509.6542349,17695759.45494145,30260259.729468126,51993703.98582632,157423436.02859902,304065760.4190291,603669616.8056147,21217736.519490805,31519385.689283438,45103356.586535074,223074067.22002503,400682822.9270867,729536469.7257764,532735399.17458916,1022832739.9364374,1932362330.0446956,166757088.91371766,352970257.32024753,693217749.482051,0.0,1880400.6335696683,211775071.7861946,914915251.8176608,1692797162.8626754,3276991633.96806,894574253.5280228,1668877900.168251,3253628197.125389,70594.76265581939,1660442.5904705175,12309306.97977605,892051330.673737,1666815266.677308,3247878425.012192,7202771.740766307,24496818.869277805,108864853.23321818,52146.77193401048,1254711.7013601693,10212454.11725895,2287.879484707229,217529.69360220473,3361896.745426685,3738.8679607816857,93363.84630009072,694151.2913547616,729971778.8901187,1244109323.62501,2016967172.3476956,14484539.465530964,234589831.65443534,1221377527.870511,58605590.12321078,90792304.02528651,139267500.51006916,659944.6889259176,2025743.9509668099,8318553.516993048,5568360.710276306,20380457.277567618,94133118.55931273,764778.3234386258,2051699.2121190196,7754770.76616736,10501326.604137462,11007216.619229043,11565896.323114147,21209.31792379082,247230.03855406685,1324383.1536793946,9639482.841429327,10658977.339042347,11316434.186170237,2172510.1722909454,3328003.6459293826,5166760.126153314,7372.5,117464.0,653146.7999999996,1896375.6522661897,3188780.1423927313,4971895.41423561,171000.0,171000.0,171000.0,31373.292415959037,47797.439552762,64627.931661892864,661364.2136846036,879609.66657661,1132047.3200856715,0.0027549885241427824,0.03190726388390873,0.1755902558401565,0.5329467185852905,0.9957308976682895,1.0,18397883.788073283,23570674.34913627,29955722.45173501
2054,883584507.7196232,1456051118.1406574,2490139072.650687,575950584.2737536,1071016985.8314551,1957699212.1446867,1339981.4930265814,24410801.07463287,153978968.96503642,544391652.9199829,1014707289.7444005,1928128412.820592,204226883.3831737,374306136.5308167,697297144.9638907,1227103.6890035868,18550850.252897635,104064529.62328795,37028.48020471325,2237837.5170327546,28291412.881796606,90571.85325908537,1403314.5736908843,7329893.844947611,452019820.8218975,787123161.4930236,1292522670.7753892,6769021.708621107,118098436.05787617,682510046.8033483,37065484.707310095,57698432.47510831,89893967.46908431,18304864.70853323,31297060.722813297,53771968.582422026,157427821.91481602,304077873.8855916,603983420.4762695,21948068.394347195,32601034.482990116,46640730.81027281,224960207.11357147,407761675.0639829,747370777.6537212,544391652.9199829,1014707289.7444005,1928128412.820592,174733476.41538084,364291912.416613,715820793.4002161,0.0,0.0,204012535.67644426,932727438.8608811,1700525062.5411313,3259909554.5494633,918237773.7858012,1680932565.8356638,3230343886.825587,78587.27343277808,1788302.4079370517,12948149.027381297,916165988.6904376,1678785567.5187464,3220372782.758193,6965539.737461839,23106553.912164174,100873654.72956836,59160.842523453925,1222237.8440560307,10834256.000128368,1694.9096784326332,177357.17688846274,2934816.4506424745,4220.277353502055,90777.20696523957,721654.9156688423,756495181.3036779,1292664701.3804834,2085889066.6386175,10818030.380701967,195605443.61538574,1084588139.7282882,60692447.37230218,94387553.379545,144892218.86415377,682547.4475244946,2043072.8987184558,8093580.715471499,5466838.7252117675,18840206.59686534,88605662.66607083,720284.961959036,1965777.0257449897,7624001.266295534,10505361.025939645,11029324.838587716,11608929.040812107,22237.674552724115,265847.0520891936,1449277.593721558,9569009.287660513,10662714.367089294,11341986.409071038,2322640.3129418558,3565225.5067495382,5526810.541186174,8456.85,133559.0,762485.2999999998,2021427.9840212015,3408257.374752678,5314272.341395628,171000.0,171000.0,171000.0,32453.030683544795,49436.91130733832,66829.78652889734,661483.9292504584,879713.7196132438,1132338.0610243927,0.002930863574896927,0.034262263380643865,0.1919533478298447,0.5518543192823623,1.0,1.0,18993996.5511391,24321551.331053697,30875901.809105236
2055,903862706.0887843,1467059108.7884684,2471385563.323417,586751095.021626,1087727097.1274304,1988844571.0224764,1457627.7764875987,26557123.6559827,170986136.66970637,558117301.071502,1023823519.9279795,1935786361.2725587,205786406.49787745,376890106.17260337,700525206.7129552,1343315.5035162037,20523613.485334516,116938668.38393313,30485.57152477709,1976317.296409537,26591276.282774553,101476.7326916482,1562175.0429519322,8201294.965666107,468971333.8734891,819408078.2517598,1346319734.1640854,4955867.85463972,97766393.07438245,592423700.5534011,38161532.41711469,60054633.264782116,93145088.58995155,18913891.2498196,32333250.718694616,55548856.10710343,157431017.37784624,304086819.2439387,604239632.7556735,22678305.637908947,33682237.55508757,48176311.03555942,226883362.31919336,413838690.727653,770090416.644846,558117301.071502,1023823519.9279795,1935786361.2725587,183158355.3048023,376493454.2916268,740082443.1140902,0.0,0.0,187677724.35192692,960929216.9694474,1710930436.0569806,3239464693.7754593,941409817.6780509,1675488180.7323585,3189964961.8719587,67573.68716008827,1791200.0261177286,14709301.111973718,939207500.2949338,1671608325.7915518,3178406809.214742,6711892.186292038,21961612.694377944,92308753.0712205,50851.197188551836,1251518.270715335,11450213.071790459,1137.4231653219047,142986.33434126194,2510868.0843249136,4137.547308270236,96340.15486150363,786165.4526307354,778902116.4935516,1336681299.2962875,2155971175.426659,8063942.627157376,161794841.8580247,962298658.6182745,63017259.49061353,98009692.24457324,150568715.7685515,666180.4684068882,2038525.4093033615,7804683.509238,5069238.501214754,17660911.600968957,80861001.05680078,689518.5932464249,1919879.0669914028,7662920.425062982,10509396.997850625,11051477.463227177,11652121.880367972,23314.77525390875,287345.63396165345,1587903.8420205873,9461588.044997606,10659077.954967655,11366515.429828621,2478001.775679785,3810415.6725349044,5904327.725690813,9678.050000000001,152816.5,881720.6999999998,2160439.0232347525,3629722.5818659225,5666177.575690814,171000.0,171000.0,171000.0,33532.615806777336,51075.6279859791,69028.94756899792,661606.2520773492,879819.1670537153,1162118.5003606058,0.0031180145273495036,0.036892724496936646,0.20964018156764097,0.5714345645495248,1.0,1.0,19585735.278185662,25064115.772166252,31810976.62539202
