Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95
2065,2008000020.6594107,2962256148.4035807,4741241002.566551,1905857738.6415467,3110614762.4647474,5960822364.0422535,0.08442050064574726,0.20900776723999107,0.3791124118041875,1.0,1.0,1.0,89351132.2432804,238744959.0005188,641994743.0897671,163174.94701628207,5222876.84363818,53635321.31032353,11082083.852071786,36033344.58957584,89686343.31911258,22372890.781692613,51907878.685197584,100369528.10488744,306341481.52088493,593939790.053993,1014729302.7330401,47734754.38434376,84538685.22331256,155043089.46632966,2518449.6533105876,8700835.356158398,28074107.427491248,7900.602853116446,189057.87297178883,2219258.91552556,364893.3105261701,1354698.8980820044,3804720.164839979,718708.0700270315,1792783.8330115401,4556176.739718273,7982635.233482441,21148318.110641964,45499786.09677811,1066251.2775449397,3042653.127163517,6314682.366762646
2066,2037447335.7595358,3017711963.714877,4837000378.868692,1923031771.8554626,3140715870.415991,6040738158.786543,0.08779732067157715,0.21736807792959073,0.39427690827635503,1.0,1.0,1.0,95841665.23083507,256065803.18554044,688907118.061222,126885.46554858344,4464644.240895787,48433055.151784174,11866333.044285877,38676865.418350756,96569111.9124292,22917202.517298136,53170749.35374172,102811425.87204517,306341528.11834794,593947259.4448926,1014786787.7099233,48896096.79919642,86595433.22824022,158815144.4030175,2695795.411182198,9314947.487710848,30134814.319860026,6137.745363053406,161137.2733649233,2002290.0149725077,390309.0214630492,1451591.6526500515,4072676.4716360946,736193.5724955022,1836400.60516825,4667024.304886335,7982661.5318393335,21148565.366888,45502327.374210685,1092192.1847408486,3116678.062995553,6468312.747046929
2067,2067555246.1467679,3065105002.3861527,4936998246.3849,1938018458.8432977,3165789347.7686796,6117001816.993549,0.09130921349844023,0.22606280104677434,0.4100479846074092,1.0,1.0,1.0,102715827.25582506,274415587.6098299,738614644.5425228,98663.21450554172,3814859.7091379617,43702163.51554051,12687252.560409212,41479600.377568334,103882366.29806939,23461433.266879123,54433432.1246745,105252960.31873862,306341561.704759,593953161.9576919,1014834069.7682276,50057266.42243142,88651875.21763763,162586638.11033306,2883355.699697055,9964824.869959364,32353198.55854679,4768.246183587734,140124.7032958538,1785879.7888897336,417163.62092642195,1554167.4167828145,4356119.528285178,753676.4733641187,1880010.8877551984,4777855.377476621,7982681.553356976,21148760.072492227,45504414.82979453,1118129.2322901448,3190691.9849455114,6621920.2692649
2068,2098119778.6552339,3113745618.6013155,5037846516.264388,1950310763.3702867,3201173904.444648,6186594841.349912,0.09496158203837786,0.23510531308864535,0.4264499039917056,1.0,1.0,1.0,109994434.78907335,293850149.300668,791268958.1035534,76740.44501703323,3211536.4637856353,39406142.28467726,13555364.692842059,44450323.80024672,111650710.91783394,24005581.23517809,55695922.83277613,107694123.39106238,306341585.95225525,593957826.683495,1014872962.552775,51218259.42369104,90708004.40790632,166357558.1472259,3081662.6256343797,10652364.285325069,34705065.92954538,3705.569148529933,121731.08832080783,1589495.793599972,445531.1225100621,1662730.0776736517,4655866.646327635,771156.7149619233,1923614.536914865,4888669.591889962,7982696.796380054,21148913.398347653,45506129.51660062,1144062.334634122,3264694.64886319,6775504.426710434
2069,2131308735.5318658,3168871100.0411615,5139080501.333355,1959458089.023808,3221170854.096181,6284013575.205333,0.09876004531991298,0.2445095256121912,0.44350790015137387,1.0,1.0,1.0,117699106.99488616,313917369.45956755,847029573.8227549,59403.48062561497,2690869.626710999,35510270.99526026,14473788.760887222,47620601.85633014,119900111.3757403,24549644.57452024,56958217.19121215,110134906.79995583,306341603.4855696,593961513.5074683,1014904956.8772498,52379071.860780075,92763813.81738266,170127891.70939565,3291279.5046642106,11379576.424630206,37197726.075192206,2865.8665848229903,104148.80489239865,1414317.492198712,475489.62760674395,1777970.762296704,4972747.974598973,788634.2379341011,1967211.4045894267,4999466.571852541,7982708.401536564,21149034.140260786,45507538.009818815,1169991.4037159607,3338685.8034697734,6929064.697882775
2070,2167635340.2065606,3213546461.9546413,5240285881.690742,1967337190.0120409,3256579891.0035286,6377422841.95916,0.10271044713270949,0.25428990663667883,0.4612482161574288,1.0,1.0,1.0,125948021.6830882,334967326.8566341,906064139.5728302,45951.81364231475,2242851.236249257,31981756.79156847,15488100.898221988,50979658.140940234,128657926.27482167,25093621.382924587,58220310.78715101,112575302.01272933,306341616.18384373,593964427.6812277,1014931278.2596574,53539699.675635755,94819296.25920051,173897625.61620298,3512798.0596361593,12151923.122327123,39838884.43253725,2214.728981141351,88055.97230876886,1258250.4787839903,506871.57052823366,1899883.8843237106,5307688.822478631,806108.9811813023,2010801.3383693993,5110245.930031241,7982717.237150382,21149129.224025458,45508694.99313662,1195916.3488907064,3412665.19010095,7082600.545953406
2071,2204291507.6203957,3267142830.0767,5341090406.410562,1971118550.146715,3287733795.63433,6465722119.540015,0.10681886501801786,0.264461502902146,0.47969814480372597,1.0,1.0,1.0,134677453.81970322,357202280.13815427,968549191.6995896,35525.63223267318,1868507.8792783255,28891110.727716975,16564061.095850587,54537824.18865074,137953020.13305148,25637509.70213453,59482199.077194765,115015300.24422887,306341625.39462996,593966731.3227351,1014952934.1923193,54700138.69012578,96874444.33384943,177666746.29702094,3746836.3900241368,12968528.95518507,42636664.14023915,1710.5570584278446,73408.38967453735,1119377.6365365773,539991.1405291845,2028822.8597882926,5661637.318726218,823580.8817963757,2054384.1813358208,5221007.267632574,7982723.964257223,21149204.103068985,45509645.383023724,1221837.0768314118,3486632.5424390747,7236111.4182101805
2072,2242499562.1720157,3308544101.6135855,5441157136.236394,1988729374.637186,3314200409.613205,6585262567.528193,0.11109161961873858,0.2750399630182318,0.49888607059587503,1.0,1.0,1.0,143913113.22747332,381405064.91765916,1034669989.0903044,27451.10598114402,1577825.4739590888,26641918.177520752,17703320.848503504,58305961.1060306,147449222.49402663,26181307.515563853,60743877.38261353,117454892.44762145,306341632.08586,593968552.4923909,1014970752.9797934,55860384.601665884,98929250.42141347,181435239.7770011,3994044.660841437,13831729.625097994,45599588.062666655,1320.4992160699105,61151.01612163782,995949.3968693063,574936.5202945713,2165160.499284583,6035586.872325593,841049.8749983861,2097959.771895664,5331750.173984387,7982729.086095323,21149263.071524814,45510426.07349176,1247753.4914312467,3560587.586233833,7389596.745477596
2073,2285410825.493919,3357666302.50393,5540258423.362164,2016138933.0918696,3333735493.735626,6726110567.970056,0.11553528440348813,0.2860415615389611,0.5188415134197101,1.0,1.0,1.0,153681971.4385165,407356080.07834524,1104680114.3928497,21202.705174368766,1332600.637125602,24566092.738899995,18909315.658569757,62295509.18457897,157480277.44619736,26725012.746154048,62005340.884374216,119894069.30478251,306341636.95392936,593969992.3568633,1014985415.6503745,57020432.97864823,100983706.67347479,185203091.66222492,4255264.991367777,14745133.2976981,48741910.251442626,1018.9621398634615,50903.9207299039,881939.8681280344,611800.4821960623,2309288.324512098,6432394.335076889,858515.8940637828,2141527.9436101355,5442474.226099517,7982732.985778584,21149309.510722794,45511067.369143374,1273665.4937013797,3634530.0390108386,7543055.94151202
2074,2328098507.250777,3408975519.7793293,5638027118.31263,2012508318.724047,3356100083.8791122,6865226913.4361315,0.12015669577962766,0.2974832240005196,0.5395951739564985,1.0,1.0,1.0,164012242.86520875,434809378.0649706,1178730528.067518,16428.1180382352,1125280.371358146,22654848.615140304,20185646.450844523,66515535.757067345,168054598.25489354,27268623.254138555,63266584.61795327,122332821.21626593,306341640.50068986,593971130.8440892,1014997482.1777356,58180279.25567125,103037805.0046655,188970287.1242099,4531067.889102439,15710244.659440555,52068247.43272242,786.0306845119055,42345.32705821126,780663.964714866,650680.0289249646,2461616.767800529,6851475.509939402,875978.8702545778,2185088.5250155255,5553178.988220475,7982735.954974351,21149346.083260275,45511594.16220558,1299572.9816644294,3708459.6097675804,7696488.402370658
2075,2367167576.00416,3455160785.582705,5734195960.926507,1928936074.0643418,3397203030.3232374,7002486557.998311,0.12496296361081276,0.30938255296054035,0.5611789809147585,1.0,1.0,1.0,174933789.31005582,463956164.72532105,1257037014.84083,12825.973488724816,953568.9033242671,20806851.560593534,21536376.209170192,70917804.19547036,179236907.70896623,27812136.83470918,64527603.46792251,124771138.29083505,306341643.0883831,593972031.1076546,1015007413.0282992,59339918.728560634,105091537.08385009,192736810.88373822,4822207.108982124,16729772.887544394,55588544.48097699,606.2256364462902,35203.2436847061,699330.4969703695,691677.0024194455,2622577.6041426323,7293984.717827738,893438.7327433823,2228641.339436207,5663864.011344228,7982738.215733961,21149374.885803763,45512026.89929055,1325475.8502432483,3782375.9986560587,7849893.505752908
2076,2393307499.34209,3493244273.364422,5818684279.211891,1899039934.1952446,3424800085.453974,7127069287.892343,0.12996148215524528,0.321757855078962,0.5836261401513487,1.0,1.0,1.0,186195562.88974965,494455806.0235803,1337598438.2449293,10006.929890755495,811211.4209210315,19085599.658527836,22920125.40273032,75401746.64666086,190707097.30611533,27969425.197824217,64892531.95887324,125476767.21184891,306341643.6355822,593972237.1759801,1015009778.9022774,59675508.86101485,105685870.26807825,193826811.90293655,5120857.907889656,17769877.062074758,59219296.99432812,467.4054732861764,29243.225705070494,628349.9040937823,734500.0159603921,2787572.7305049784,7747053.30812014,898491.4734461897,2241245.1659718566,5695895.347323373,7982738.713977299,21149381.451448098,45512129.78994935,1332971.9275159982,3803766.7940864824,7894287.681845352
2077,2415420027.9741116,3525228069.2155986,5892614708.079367,1863633135.9176314,3431353361.5829353,7158354658.053404,0.1351599414414551,0.33462816928212047,0.6069711857574027,1.0,1.0,1.0,197716282.26383284,525154546.6095774,1421151231.9233727,7802.388718551949,695850.6256752973,17484054.39198777,24335633.22083735,79829493.2557919,202149377.3681214,28016122.652195986,65000875.8389775,125686261.8857705,306341643.7544477,593972285.5708503,1015010357.191716,59775142.45492818,105862322.27128097,194150423.08338967,5427379.489606398,18829128.31057109,62960125.8375457,360.35310916243037,24273.531130784668,564179.7167794184,781099.0235949841,2957216.0662758946,8210260.31862468,899991.5852392608,2244987.1250265627,5705405.1535209175,7982738.826631413,21149382.986918338,45512154.88813731,1335197.4432469711,3810117.5226070504,7907467.9004666945
2078,2434109398.478516,3560841128.890243,5956263388.08923,1816214243.2221959,3423355156.32796,7134805130.450757,0.1405663390991133,0.3480132960534053,0.6312500331876989,1.0,1.0,1.0,208864862.71458265,556605089.8932157,1506876810.7129097,6079.605779964029,594486.7300954724,15896168.440755943,25781385.328754973,84332347.5699233,213834362.3528911,28030088.62164775,65033278.61853321,125748916.18364727,306341643.78049093,593972297.020823,1015010499.5946541,59804940.21901795,105915094.38315696,194247206.6002057,5740939.645140603,19905882.344930142,66810267.42536415,277.9242761687822,20132.63867582298,506310.4012397658,829194.8321540492,3130593.555940955,8683112.355245663,900440.2288700134,2246106.2456842265,5708249.284204995,7982738.8522905465,21149383.348656084,45512161.0554257,1335863.0359464302,3812016.856986363,7911409.754109674
2079,2449556434.0599174,3593114628.334117,6009683821.076175,1748303432.772554,3396935315.5045614,7087786652.6101,0.14618899266307783,0.3619338278955415,0.6565000345152068,1.0,1.0,1.0,220151442.18584457,588781314.052149,1594718526.2006817,4734.196924718495,499765.8366627394,14246465.52574938,27255633.32538967,89178567.64018962,225748420.1149934,28034274.538230617,65042990.46365371,125767695.09229204,306341643.78621626,593972299.7359279,1015010534.7404766,59813871.282147266,105930911.3773855,194276214.80686024,6061237.713931335,21000932.861925043,70768593.89536493,214.3711399154613,16684.67371993154,454172.10668729135,878790.4213291338,3307515.7110875836,9165038.195158046,900574.6975025168,2246441.6714300243,5709101.7344294805,7982738.858147703,21149383.434063375,45512162.57419562,1336062.5291164336,3812586.1304121884,7912591.216706192
2080,2461924252.684006,3619808042.5419035,6052875904.005624,1691514871.53971,3356866184.417142,7017452404.936532,0.15203655236960095,0.37641118101136317,0.6827600358958151,1.0,1.0,1.0,231551691.92585975,621652160.048255,1684607818.6733713,3683.144060873674,417793.03213705204,12751444.803880362,28766531.77028078,94264645.73762682,237875807.70893824,28035529.965052962,65045903.2094329,125773327.20299953,306341643.7874772,593972300.3802238,1015010543.4210818,59816549.85826856,105935655.1601175,194284914.85617596,6387925.407422354,22109181.54078006,74833554.7628696,164.46691735318848,13815.48959277008,410614.1843755612,929883.9245742582,3488074.653281562,9655357.09289697,900615.0269081959,2246542.271255616,5709357.398596539,7982738.859485595,21149383.454241674,45512162.948457286,1336122.3604751192,3812756.865092128,7912945.557220128
2081,2471113331.861428,3641437300.7366524,6088090040.992797,1614933170.181148,3286215707.942812,6994838677.827911,0.158118014464385,0.3914676282518177,0.7100704373316478,1.0,1.0,1.0,243038370.2829048,655181406.6799281,1776463429.6732461,2863.2831577862,347329.04665417515,11397290.774865853,30300679.80374323,99471234.99646597,250198593.68142116,28035906.56178023,65046776.960501686,125775016.69570616,306341643.78775525,593972300.5331573,1015010545.5657074,59817353.36428187,105937078.17659283,194287524.65392843,6720598.452111256,23228200.899097662,79036511.59510009,126.00395917017953,11429.302263126476,373837.06199616526,982469.5117346047,3671676.791841017,10153345.163722651,900627.1247237922,2246572.448693606,5709434.091468542,7982738.859791261,21149383.459009998,45512163.040703245,1336140.3083900972,3812808.0812367504,7913051.850534493
2082,2477139764.9330373,3653370311.026218,6112757481.634744,1528887818.1520011,3192075237.1495953,7007292645.849212,0.16444273504296042,0.40712633338189047,0.7384732548249138,1.0,1.0,1.0,254581115.85014948,689327038.0371058,1870189509.8732562,2224.0983573011117,288733.4943233727,10171249.669792414,31855293.66665661,104781397.98791398,262696398.97563365,28036019.537980046,65047039.07928336,125775523.53087437,306341643.78781664,593972300.5694634,1015010546.0956392,59817594.4100726,105937505.0708859,194288307.57372305,7058794.130260679,24355285.149383515,83339876.61080378,96.36962723694013,9557.691867324318,339752.5759154836,1036536.7568780282,3858030.111653323,10658153.87118357,900630.7539779339,2246581.5016991617,5709457.09875619,7982738.859861103,21149383.46013688,45512163.06344106,1336145.6926302726,3812823.445696847,7913083.737733328
2083,2480019013.0675426,3648141031.566955,6129793648.099611,1433420817.8099582,3125775345.5924487,7005590140.062764,0.17102044444467884,0.4234113867171661,0.7680121850179102,1.0,1.0,1.0,266146346.28615752,724041096.4630294,1965675477.0948727,1726.0149482264685,240040.36612152075,9061569.763753444,33427225.268721275,109944723.46485764,275346201.00910896,28036053.43058635,65047117.714329384,125775675.58028693,306341643.7878302,593972300.5780833,1015010546.2265991,59817666.72326866,105937633.1382154,194288542.44790372,7401985.8174658865,25487426.140797935,87547193.60749161,73.54362998810332,8017.378701287785,308174.4878277439,1092069.7209759909,4046803.309300133,11168825.916003695,900631.8427460283,2246584.217580504,5709464.0008908305,7982738.859877061,21149383.460403204,45512163.069045894,1336147.307890237,3812828.0550003815,7913093.303821388
2084,2479768291.5794744,3637280995.560258,6157437859.940889,1328594417.7027855,3106454590.0284286,6989849062.02166,0.177861262222466,0.44034784218585277,0.7987326724186267,1.0,1.0,1.0,277696718.1686207,759268861.5761477,2062793789.8659925,1338.0547033915332,199603.0218311263,8057446.251660197,35012948.60785891,115161637.9070782,288023552.489722,28036063.598345414,65047141.30479023,125775721.1950083,306341643.7878332,593972300.58013,1015010546.2589661,59817688.417178765,105937671.558328,194288612.90999976,7749578.180573782,26621271.6322712,91802155.11496323,55.96486889290468,6714.716632500827,277931.5622268763,1149047.2328932015,4237624.777346963,11684290.91229748,900632.1693757235,2246585.032343077,5709466.071526575,7982738.859880707,21149383.460466146,45512163.07042749,1336147.7924671385,3812829.4377883375,7913096.173641364
2085,2476645060.059998,3630897050.0103283,6174399439.35904,1065364202.8109218,3052161107.1091623,6960352033.244898,0.18497571271136465,0.4579617558732869,0.8306819793153719,1.0,1.0,1.0,289191203.5180093,794978783.4446086,2161399400.425769,1034.7666318815898,165196.01376979362,7131860.104217679,36608524.466367126,120424004.7001383,293966292.2004736,28036066.648671076,65047148.38192371,125775734.87941547,306341643.7878339,593972300.580616,1015010546.2669665,59817694.92534742,105937683.08435401,194288634.0486143,8100946.278250786,27782437.445584748,96129612.39839402,42.4261155390274,5596.437627840341,246145.82852797036,1207433.60500857,4430077.646881908,12203832.76955856,900632.2673645659,2246585.276771684,5709466.692716878,7982738.85988154,21149383.460481018,45512163.070768066,1336147.9378401109,3812829.852624445,7913097.034586777
2086,2470886853.4519567,3623317833.1677775,6180679593.148169,800418210.1109666,2969811779.812134,6917026952.944986,0.19237474121981923,0.4762802261082184,0.8639092584879867,1.0,1.0,1.0,301141393.159587,831057630.1799302,2261327862.062144,798.6671743100375,136770.59862492437,6295339.999433009,38213074.78068586,125713259.5000987,297909590.6926874,28036067.563768588,65047150.50506333,125775738.9847368,306341643.78783405,593972300.5807314,1015010546.2689443,59817696.87779762,105937686.54216112,194288640.3901974,8455281.051046593,28969907.218809064,100524098.0869554,31.999024011630297,4643.916104781983,217541.25603863996,1267203.1944824557,4623698.014563537,12725421.020382645,900632.2967612128,2246585.350100252,5709466.879073933,7982738.859881731,21149383.460484535,45512163.07085202,1336147.981451994,3812829.9770752527,7913097.292870347
2087,2464732243.8584805,3609328517.1003246,6130148883.416577,617145356.5070924,2880780495.216344,6860049284.567321,0.20006973086861202,0.49533143515254713,0.8984656288275062,1.0,1.0,1.0,313564570.210848,867425673.5295494,2358987247.611414,615.0993777381261,112936.11328094841,5539219.009701573,39887971.14546232,131128824.15298995,301540900.51424766,28036067.83829783,65047151.14200519,125775740.21633314,306341643.7878341,593972300.5807588,1015010546.2694331,59817697.46353266,105937687.57950321,194288642.29267222,8811747.025118986,30182962.471755087,104979341.96889797,24.144576509379668,3789.619403921908,191800.25401229755,1328314.812677513,4822133.770346421,13248838.557123685,900632.3055802062,2246585.3720988207,5709466.934981045,7982738.8598817745,21149383.46048537,45512163.07087272,1336147.994535558,3812830.0144104925,7913097.370355414
2088,2458169613.0835776,3586186492.1936235,6067769120.507218,431623259.6045293,2765468082.9952884,6800015868.365813,0.2080725201033565,0.5151446925586489,0.9334082824977973,1.0,1.0,1.0,326478639.9173025,904721472.3559685,2455199914.789856,472.3862296240142,93009.40866112604,4874587.331337677,41636283.131039836,136777865.26341552,304411822.7683387,28036067.920656595,65047151.333087735,125775740.58581203,306341643.7878341,593972300.5807652,1015010546.2695541,59817697.639253154,105937687.89070581,194288642.86341465,9170104.191786677,31446860.19270879,109488255.65858905,18.228291258645722,3088.6347601059256,168634.37901075048,1390718.8789051042,5025314.532576297,13793785.881228477,900632.3082259041,2246585.378698391,5709466.951753178,7982738.859881784,21149383.460485563,45512163.07087782,1336147.998460627,3812830.025611064,7913097.393600934
2089,2451187322.0261464,3571119866.212913,6005327936.161413,244651436.62403494,2637192248.7458115,6730741878.874389,0.21639542090749078,0.535750480260995,0.9687446137977093,1.0,1.0,1.0,339924589.2124007,943621188.7200141,2555522794.597569,361.43019101704124,76974.04343627837,4290382.66434504,43461248.06732546,142670468.1803775,306888045.2572773,28036067.945364226,65047151.3904125,125775740.69665569,306341643.7878341,593972300.5807669,1015010546.2695841,59817697.691969305,105937687.98406659,194288643.03463736,9543040.024626326,32763731.985140275,114043788.25093824,13.77220537892369,2513.3809275884105,148348.51262877742,1454357.3025934924,5237056.9489267245,14361150.05599738,900632.3090196134,2246585.3806782626,5709466.956784818,7982738.859881787,21149383.46048561,45512163.07087907,1336147.9996381477,3812830.0289712353,7913097.400574589
2090,2443773644.0184402,3555099166.1545672,5959374420.509966,227562331.55879807,2506013294.483659,6654591262.27614,0.22505123774379043,0.5571804994714349,1.0,1.0,1.0,1.0,353924314.3790535,984193852.7181511,2660132525.9856772,275.1474528845366,63409.23667850002,3776881.929826521,45366211.00471317,148817130.4209366,309026081.6442022,28036067.952776514,65047151.40760993,125775740.72990881,306341643.7878341,593972300.5807673,1015010546.2695916,59817697.70778415,105937688.01207483,194288643.08600417,9931147.387393622,34135801.891135946,118788416.33347444,10.416264449470198,2041.219402886894,130145.7360692974,1519163.0395948575,5457722.221164383,14951851.973236876,900632.3092577263,2246585.381272224,5709466.958294311,7982738.859881787,21149383.46048562,45512163.070879385,1336147.999991404,3812830.0299792867,7913097.402666685
2091,2436008167.804121,3538081730.442727,5910521545.459044,228104953.22657794,2393881058.755985,6575056874.03096,0.23405328725354202,0.5794677194502922,1.0,1.0,1.0,1.0,368500628.0707649,1026511400.6860194,2719686761.6405606,209.43178091009395,52239.2214433963,3325539.573606421,47354685.07163355,155228827.14538264,320840305.8908209,28036067.9550002,65047151.41276915,125775740.73988473,306341643.7878341,593972300.5807674,1015010546.2695932,59817697.7125286,105937688.0204773,194288643.1014142,10335041.744957116,35565383.60980559,121621284.89806078,7.8445375844746765,1658.1799261916517,114193.4284252191,1585155.396307204,5687686.069606185,15566853.137295444,900632.3093291601,2246585.381450412,5709466.958747156,7982738.859881787,21149383.46048562,45512163.07087946,1336148.000097381,3812830.030281702,7913097.403294313
2092,2427875860.0302024,3520023973.5080414,5858632265.500192,203719241.54888973,2312581748.0162992,6491992609.281021,0.24341541874368375,0.6026464282283039,1.0,1.0,1.0,1.0,383677269.5158182,1070648882.7455328,2735236361.7552686,159.4175719355153,43041.32566071356,2928844.8691905728,49430334.37084314,161916984.6591338,334408595.92047054,28036067.955667306,65047151.41431692,125775740.7428775,306341643.7878341,593972300.5807674,1015010546.2695938,59817697.71395194,105937688.02299803,194288643.10603723,10755367.420527732,37054892.60722938,122571305.61810513,5.908192811321068,1347.4561074199592,100213.48187046665,1652257.9913866844,5927340.690512482,16202421.89736146,900632.3093505903,2246585.381503869,5709466.958883011,7982738.859881787,21149383.46048562,45512163.070879474,1336148.000129174,3812830.0303724264,7913097.403482603
