Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95
2044,459261615.0670567,749059847.7856888,1254801245.8099282,577109049.2502918,981118526.5555141,1816983541.3078983,0.00035249169479325664,0.00674661242859059,0.05300589512569064,0.25755269769568956,0.3558306715654709,0.4515577405554217,38906.97393958061,896755.4587025903,8085058.13215676,78152.72053881579,1548751.494476521,13806653.378017377,4303.435050811348,99757.48999615794,488715.9721499611,5301900.623442882,11134732.759598553,18991484.844938613,78594836.46462679,155890602.06992465,306868618.4559379,5486765.4516246235,9784709.602088712,19849814.713270072,13672.021432222613,327712.0353254791,2271364.7980663017,28045.322372145627,556641.1384628876,4527003.086983744,1316.3245533726003,30090.32638482434,180023.98081084815,1573346.3482165884,3803211.9666755144,6649253.737033467,25442522.513260506,49910426.50667995,106529706.83617449,1438667.2876603561,3433405.1661160924,6877882.105862123
2045,445761580.54996014,727218033.4627624,1206987714.640404,576740247.2159104,935567588.7551634,1727796171.4846756,0.0003630664456370543,0.006949010801448307,0.05459607197946136,0.26270375164960336,0.3629472849967802,0.4605888953665301,42913.46908347463,987100.2470539551,8932064.760916764,62309.77511486205,1333822.4331652578,12646443.120821605,4755.650116084019,110056.6889497804,545454.1815417745,5566773.634307246,11691003.123883456,19940263.80722653,78658165.94090039,156098892.67343038,308827416.08621734,5760873.962571148,10273535.341537543,20841474.225890175,14905.021342868453,357707.48584637255,2525071.4790237118,22883.88341081364,459666.29958806117,4039283.531142707,1434.3304616709497,32714.405208232623,197025.08822742946,1625463.5058066077,3963444.775753293,6899337.332431163,25226244.386938304,49712885.89854117,106214878.96709923,1500726.3149258823,3564437.5615541358,7157175.138971099
2046,433357816.4534323,707056451.0174205,1160834479.8568325,561910449.3232603,917211237.9778278,1643387246.905476,0.000373958439006166,0.007157481125491757,0.0562339541388452,0.26795782668259543,0.3702062306967159,0.4698006732738607,47011.97015802147,1082281.860859225,9825599.284894474,48529.11792357622,1133208.7586478838,11905316.03050823,5247.879514057545,120895.08677934646,602199.3184796419,5831629.8551272815,12247238.22672725,20888982.62733242,78705702.61891036,156260895.494667,310499303.1843094,6034965.098043918,10762330.09479489,21833070.878171578,16133.540585006913,388722.18190001533,2790573.729357158,17703.201927100734,394390.43775653944,3570844.567980603,1555.141089821378,35416.92146874737,214684.88050183395,1672564.2435004201,4120209.1868824707,7139867.35696395,25002380.647645514,49475908.864737004,105774488.55919576,1561641.2949989259,3690757.4105732413,7428979.152952177
2047,435190124.3280422,693121256.4435493,1133001370.0803897,538991024.5382812,901345681.6982716,1562389693.3789847,0.00038517719217635095,0.007372205559256511,0.05792097276301056,0.27331698321624737,0.37761035531065024,0.47919668673933796,51545.48970522818,1184005.1086411076,10767881.559179228,37745.879488179635,998805.4302720287,11158376.90961843,5762.87165381966,132283.90988709615,658870.0725774788,6096469.01909538,12803437.507796641,21837640.34954756,78741384.81446935,156386965.10747856,311437577.44582826,6309038.581932362,11251093.369464694,22824603.67121182,17470.75251691133,421306.13288886845,3068225.800350537,13674.210328613946,330666.8010817466,3321293.8840047247,1678.1466691203154,38210.63907110553,233016.21891125015,1716281.566523414,4273407.267640999,7370573.909367622,24771703.996766932,49204955.198693685,105224576.95936258,1621379.9322047874,3815642.302131892,7693082.63825178
2048,444856551.3292173,694179276.9078485,1112945030.8030477,522500303.50002486,884486228.3323057,1488333316.9396393,0.0003967325079416415,0.007593371726034206,0.05965860194590088,0.27878332288057234,0.3851625624168632,0.4887806204741248,56327.56994675103,1291255.7429024498,11761292.166010851,29364.82329055361,859807.7194442488,10418948.277126761,6298.0257651216725,144266.10519123334,718504.3341126202,6361290.85378786,13359600.3949638,22786235.998046376,78768168.73259713,156485123.62488157,312039099.1158853,6583094.13231403,11739824.662786372,23816071.585082386,18847.782757949084,454920.3466801181,3358370.112670319,10561.953561021868,280473.321637676,3128682.6936928187,1803.9675465503435,41083.582542476055,252025.32651233563,1756520.0897784887,4422938.560556551,7591180.128437205,24534740.829035893,48904464.66709308,104578634.70842345,1679909.098214082,3941260.1925836517,7949268.63151991
2049,448592670.1324819,688371272.6353686,1098018426.0981898,519214460.39369667,869772291.0180311,1493682491.6794388,0.00040863448317989074,0.007821172877815231,0.061448360004277905,0.28435898933818377,0.39286581366520046,0.49855623288360723,61342.317608468526,1407067.9337298176,12839145.09524492,22560.004280753787,712694.4613683932,9356076.727322921,6866.53481637008,156842.74581751533,781210.6052954406,6626095.081018192,13915726.303998116,23734768.576360695,78788273.3789959,156561589.9035809,312533594.3340495,6857131.461302682,12228523.461363964,24807473.578279216,20255.062945101403,489891.6221683321,3661403.6435645265,8054.100719972813,231107.49177499698,2832181.456292422,1931.3730707272362,44032.246216995336,271838.5672487618,1793181.9716547849,4568700.021518137,7817944.509847703,24291840.333490584,48578047.003736794,103847993.19767419,1737194.8117331562,4062690.2308106152,8197314.582589322
2050,445400271.091969,675889857.044858,1087872737.2272358,534966746.21068776,884503315.4267702,1537365505.2480583,0.0004208935176752875,0.00805580806414969,0.06329181080440625,0.2900461691249474,0.40072312993850445,0.5085273575412794,66571.74470936741,1529687.909345476,13974843.487069363,17301.30381968117,608295.9302899814,8302371.537612823,7465.786513900101,170055.70340916916,847140.9955032119,6890881.416685665,14471814.638248356,24683237.066837642,78803364.39748044,156621187.79226518,312940178.87445575,7131150.274891678,12717189.240886817,25798808.58715609,21682.225686840964,524595.5059017147,3977562.81668278,6129.143879982479,189812.29390401993,2540957.856077292,2059.2115433993554,47051.58146864977,292229.7372052908,1826166.8541718228,4710585.956745169,8045357.688274492,24043224.06560693,48028636.805430084,103042156.14713416,1793202.2177187677,4179814.97098043,8436992.218339317
2051,444765884.9603506,675409308.2267134,1096026273.7167013,548011548.0871197,865142525.200817,1585304895.0355175,0.00043352032320554616,0.00829748230607418,0.06519056512853844,0.2958470925074464,0.4087375925372746,0.5186979046921051,72087.44366065519,1658815.8106380105,15170921.456060573,13856.7571342345,513681.1838380283,7351922.321622263,8079.489553285225,183924.76344109053,916435.8292940677,7155649.570619303,15027864.788314898,25631640.430080578,78814692.06348276,156667661.27530798,313274543.44351864,7405150.272792462,13205821.465841547,26790075.525340315,23147.476124825575,560106.7580047122,4308203.4572852235,4657.381461833665,162247.58301730186,2248508.6571852234,2188.2311459421458,50142.354630491216,313277.5885721763,1855371.8017233405,4848487.958281473,8256938.05160011,23789021.500526235,47407837.04217216,102169080.12233053,1847895.5661062994,4292513.951109135,8668067.403373959
2052,452830546.3690399,683124197.6060786,1127656632.6080124,549524534.712939,867352845.0465417,1636784352.677665,0.0004465259329017125,0.008546406775256407,0.06714628208239458,0.3017640343575953,0.41691234438802016,0.5290718627859472,77875.96802710202,1794860.6381987282,16430360.480143046,11563.3208644795,429951.0542799175,6679792.225849976,8734.252888077202,198475.81362098805,989227.6888786469,7420399.246416884,15583876.131711628,26579977.60437246,78823194.86580136,156703917.90301463,313549568.9697924,7679131.148267965,13694419.58921495,27781273.28313,24641.412697744665,596387.3889461616,4652744.8156990465,3657.86876826413,142219.63418627525,1984050.7859966322,2317.1958676970794,53446.19706471247,335018.1999924295,1880691.2383892937,4978460.558092752,8415587.769471643,23529295.524163436,46624076.28936495,101235411.89782596,1901238.1900405444,4400663.619704207,8890299.99744291
2053,465864693.91175437,696006410.0209308,1159809591.5453162,553936467.9610248,878469969.3380125,1655361152.6391227,0.0004599217108887639,0.008802798978514098,0.06916067054486642,0.3077993150447472,0.42525059127578047,0.539653300041666,84001.24734240225,1938042.19610722,17703601.852176327,9672.130587443407,357516.5654938618,6075357.171411904,9413.789671476157,213753.38993669237,1065676.7594280522,7685130.141278876,16139848.032517178,27528247.505080964,78829577.25791283,156732216.94845247,313775831.12479514,7953092.5879607415,14182983.052187517,28772400.726872317,26178.01717478614,633399.4674911423,5011657.6046184115,3003.6232642843397,123610.25839047536,1746324.6425699645,2448.1840188516862,56960.14814274068,357456.6122969655,1906692.7171346534,5070333.720060512,8560696.31572255,23264060.703251008,45795142.57813274,100246689.28197588,1953192.4835978549,4504137.260694049,9096547.487824291
2054,479354560.34069914,702339470.1040964,1193213465.4376657,560877572.4087104,896241729.0365251,1643457137.9913354,0.0004737193622154268,0.00906688294786952,0.07123549066121242,0.3139553013456422,0.4337556031012961,0.5504463660424994,90443.49647658775,2088663.6748852455,19019552.560070165,8097.800181729821,300724.2783209651,5498930.543965292,10129.517821717776,229769.09786654921,1145933.958451282,7949841.945837097,16695779.841015102,28476449.0240448,78834368.0202301,156754314.93410087,313962014.05102634,8227034.271715675,14671511.28381724,29763456.69832204,27744.708401543554,671065.2216489853,5385183.336936418,2462.7875631739194,103338.86372400398,1533723.0416446615,2579.68891511615,60571.53471034159,380595.1490152733,1945962.1277320927,5154513.735223537,8696151.388339024,22993296.3739613,45158963.70894782,99207511.0058313,2003719.8789882394,4603509.460102986,9267260.456330827
2055,493201885.55233,716313126.6674967,1227865218.1722856,567412021.2390916,902230806.6132615,1633924515.981117,0.0004879309430818896,0.009338889436305606,0.07337255538104878,0.32023440737255504,0.44243071516332205,0.5614552933633494,97182.24840138297,2247126.2387517057,20416353.78681685,6769.887885033451,252549.67317554675,4904352.691580311,10881.870944474354,246653.7412811524,1230174.1010116795,8214534.343977903,17251670.893322542,29424581.028940294,78837964.06839448,156771578.2580377,314115249.6657652,8500955.872396972,15160003.700713277,30754440.01397956,29328.68266131673,709348.7155408217,5773699.485867484,2016.3435333558275,86233.62336392057,1343026.9398752616,2705.1646653381777,64279.61628227691,404435.31819731265,1982922.6281846957,5219503.361942112,8841379.064963568,22716956.013185218,44505306.96021795,98121680.42193234,2052780.8232256959,4706817.863354236,9425506.397607392
2056,507321421.6330961,732605344.6558936,1214859847.2926579,556150289.7274762,927061346.1250825,1634794681.7945604,0.0005025688713743464,0.009619056119394774,0.07557373204248026,0.3266390955200061,0.45127932946658844,0.5726843992306164,104278.40889133036,2413763.733908156,21882161.369889453,5658.127583684454,212201.87493420663,4363195.254204053,11665.797706139558,264357.3646359655,1318571.302972097,8479207.012659725,17807520.51100703,30372642.362627883,78840663.33695683,156785070.41220373,314241395.9538775,8774857.055699367,15648459.706699256,31745349.464407794,30941.23528385231,748160.5237769105,6177586.029101742,1649.8219546769558,71271.0484092863,1170655.2388260197,2830.446346556468,68083.90642272541,428977.0856086881,2017510.3214013635,5300393.554013388,8974306.334472049,22434973.943236586,43834738.849518016,97302984.29312938,2100334.754254885,4805863.438699219,9570940.26400829
2057,508783080.1340627,750942688.4460244,1194417386.0700839,547792029.5617181,954872330.4659864,1638487421.5106313,0.0005176459375155767,0.009907627802976618,0.07784094400375467,0.33317187743040627,0.4603049160559203,0.5841380872152288,111788.27195130044,2588954.7118245503,23419848.085223228,4731.003159778738,183400.11819752087,3877700.2491537305,12479.387882338538,282910.8861351417,1411482.779505057,8743859.621724714,18363328.0006909,31320631.84247735,78842689.46274374,156795619.5663112,314345265.24171966,9048737.479953181,16136878.69246562,32736183.81352696,32590.878074181757,787413.0423233915,6612711.769077528,1349.6294391643064,58074.70732689844,1028964.9682445163,2955.4436628145972,71982.0999792933,454214.40104995976,2049659.6820587171,5376725.5390278045,9094593.482165117,22149662.02855414,43147660.88255328,96608903.84574799,2146340.0765219373,4900528.497661322,9741102.45731714
2058,506893898.41358924,762023026.7594223,1176968510.0017965,543769599.7831266,984348587.2136431,1644747727.0244455,0.0005331753156410441,0.010204856637065916,0.08017617232386731,0.3398353149790144,0.4695110143770387,0.5958208489595332,119743.44305471229,2777506.741799438,25032507.357253183,3921.0383892009418,159696.63204399188,3431795.0971025163,13332.999753794624,302349.66652167495,1509977.9914071525,9008491.833704298,18919092.65364298,32268548.25967141,78844210.31284331,156803870.96929297,314430811.46066946,9322596.795923108,16625260.035210818,33726941.79788664,34277.81463470438,828131.8795250292,7064567.317770181,1097.5417334320384,47844.18198288149,899658.7011691559,3077.3648182531906,76044.17200788273,480168.8939162742,2079303.517222051,5445815.336877836,9201892.147455078,21859281.36627728,42448759.58957082,95897037.73992011,2190754.135976967,4978626.4031446185,9933711.659443201
2059,506431558.8800108,775604998.3025852,1166372562.7666886,556168588.8061193,997880105.8464787,1655152842.1439831,0.0005491705751102755,0.010511002336177895,0.08258145749358334,0.3466320212785947,0.4789012346645795,0.607737265938724,128059.95709594268,2975688.51132888,26723265.51159064,3264.5343989828134,134967.2687941461,3033588.4915462052,14235.653566595181,323193.45110053197,1613259.1274485642,9273103.303618426,19474813.745356895,33216390.378486484,78845351.89219461,156810327.60331935,314501283.7836471,9596434.646600446,17113603.098270774,34717622.12591412,35968.955571238956,869120.0037087556,7533486.764862312,890.53399488366,39497.44455546138,785975.1595250206,3197.1628521168177,80194.79883630498,506807.33658461797,2106372.926051287,5507463.777074268,9368519.015703289,21457934.982598882,41901758.624185905,95050033.72423393,2232745.9410949443,5035687.129222946,10118189.40298685
2060,507233464.737138,783197874.6973635,1201638887.0255196,569767676.8190215,1011131458.8860195,1669366784.5555031,0.0005656456923635837,0.010826332406263232,0.08505890121839084,0.35356466170416656,0.48847925935787107,0.6198920112574984,136861.1702622504,3183910.953613039,28495628.20609075,2776.990525624492,113775.10071835782,2678758.9635856464,15173.050156019237,345622.94465728226,1721521.8908206646,9537693.67876821,20030490.535115667,34164156.93555007,78846208.78298363,156815381.74253386,314559352.68641293,9870250.666988531,17601907.230736233,35708223.47713811,37642.127813563275,910281.2573593856,8019732.897147906,721.7310284237756,33008.12261584835,686308.9140482388,3313.3820056486275,84430.42167736555,534122.2101500547,2130797.258571553,5566440.464637003,9558504.96314958,20758635.316811163,41343175.805381656,93930353.27742492,2219182.955504653,5085812.599952383,10294312.61741031
2061,513969613.0026899,788734261.9087517,1237319694.4081364,584046328.7231878,1020505485.9211559,1687547751.2483716,0.0005826150631344912,0.01115112237845113,0.08761066825494256,0.3606359549382499,0.49824884454502855,0.6322898514826485,146049.23175318493,3402621.759729633,30355165.57158281,2362.662464908113,96811.13900197476,2388808.505645553,16154.074692124623,369139.8353451147,1834985.006020988,9802262.59852181,20586122.265542,35111846.639073685,78846851.98072015,156819339.4655349,314607213.394333,10144044.483881135,18090171.767057598,36698744.5013871,38923.74225770919,951471.7353503683,8523578.860644622,583.7704109860646,28552.455110569106,599149.284976373,3426.5348961938075,87949.73731084174,562237.0288113118,2143782.514656933,5640495.76130422,9742589.806272479,20446380.8873071,40772922.08812252,92782109.5240013,2199739.6935011847,5139748.699970921,10461852.57663082
2062,524960873.626367,800743779.8260448,1273344102.5449924,598886800.9075991,1032885428.4043751,1709022372.1028433,0.000600093515028526,0.011485656049804664,0.09023898830259085,0.3678486740370149,0.5082138214359291,0.6449356485123013,155744.25456784395,3632322.2516463962,32303470.463293433,2007.458102282353,82433.12142907683,2125961.7696273834,17176.538140633093,393785.6319733194,1953864.0617065302,10066809.694093212,21141708.162133686,36059458.1680605,78847334.77619487,156822439.7056769,314646670.78121525,10417815.715633543,18578396.02663666,37689183.817961104,40150.44162091693,992556.1982095076,9045305.339928212,471.609195223773,23708.42572164146,523089.89471544797,3534.967382333919,91190.23238902625,591001.8706139224,2143865.8273632796,5663521.959424619,9920612.36754067,20139454.321235593,40190875.093283,91605781.60516773,2174255.379429968,5199053.583513232,10593411.379020909
2063,536443267.39531446,813467308.6476243,1309664046.666167,614191982.2335912,1048926006.2447348,1754835316.137947,0.0006180963204793818,0.011830225731298803,0.09294615795166858,0.37520564751775526,0.5183780978646476,0.6578343614825475,165851.4093583356,3873481.0099956607,34344216.116320714,1703.0740021363006,70487.82234206007,1878983.30423139,18248.569000384425,419604.89899808064,2078382.4103599954,10331334.588313682,21697247.43278364,37006990.171486616,78847697.17062275,156824869.0645985,314679209.05412275,10691563.971926028,19066579.313404825,38679540.01477606,41303.447949507376,1033368.9528972413,9585095.561292022,358.44406217778084,19660.275075350673,455791.83998051693,3636.853698090897,94327.63994409746,620396.9114212585,2141913.455888126,5680386.400094535,10061605.755442541,19618754.367828436,39339792.85235283,90401680.42934205,2142565.170924934,5251392.623452909,10706147.401334563
2064,548198522.3982985,832178526.0647237,1346240731.6607273,629877607.7346967,1069244812.4176506,1783131563.3208344,0.0006366392100937632,0.012185132503237769,0.09573454269021864,0.38270976046811034,0.5287456598219407,0.6709910487121985,176484.98762241052,4126638.2940990874,36481305.58690337,1346.3970397475944,59637.11629930849,1641143.8369126418,19367.697106904485,446651.43463084474,2208783.6526377876,10595836.895395594,22252739.267283898,37954441.26745518,78847969.18975812,156826773.33752155,314706048.95759493,10965288.853519458,19554720.915387243,39669811.647479534,42395.71179450241,1076943.7836372755,10132640.571967108,266.7405332168647,16286.571933073707,392325.38888525486,3733.446985016323,97368.26725651132,650395.1629861499,2136485.7906077076,5732948.09514687,10006531.99981225,19080874.416899145,38357857.95913245,89169975.27452952,2104500.06110781,5294081.020930857,10806981.605918465
2065,560476113.9798924,851741607.4353162,1383041778.598858,646322731.8076832,1092694343.1248074,1808478668.2620482,0.0006557383863965761,0.012550686478334901,0.09860657897092519,0.39036395567747256,0.5393205730183794,0.6844108696864425,187619.93131563495,4392290.390458219,38739921.25993991,1018.614197789074,50685.38459601837,1432533.9164037015,20541.678087309057,474975.34530445305,2345317.933466864,10860316.22068835,22808182.836813014,38901810.04232206,78848173.37154964,156828266.4850145,314728194.7385681,11238989.952002699,20042820.10425237,40659997.238537036,43394.626047245765,1122583.320097019,10459618.263355803,198.34461707263813,13563.507415436809,337336.2919845406,3821.8009948068393,100257.16691099378,680972.86522431,2126809.4767536805,5783879.89723065,10044236.618970267,18619278.860565033,37355725.93462229,87910715.88964164,2059886.7785282948,5330296.121082408,10912112.947471831
2066,572957001.3447052,869235115.0801072,1420041256.8713999,663039986.6034886,1115605843.1976566,1864084223.427748,0.0006754105379884734,0.012927207072684948,0.10156477634005295,0.398171234791022,0.550106984478747,0.6980990870801713,199227.63302990113,4671030.366743038,41104508.53032887,835.1721734213561,42387.38337693243,1257620.937345529,21756.860112168433,504635.27718804375,2488235.2924713,11124772.16042608,23363577.293406196,39849095.04979202,78848326.63343358,156829437.62062496,314746472.7099019,11512666.849531507,20530876.134846322,41650095.27628729,44307.052638893845,1168126.1745030207,10745406.33443992,157.7162305968265,11342.118909634475,289776.2315784657,3902.5605794637545,102967.28513003945,712094.2148296591,2112769.2732694196,5796274.141070668,10144599.019514326,18208859.36538752,36470376.620252356,86778145.80229957,2008547.6847951883,5359914.504266444,11031985.515611324
2067,585611749.4542167,883823477.848834,1457217445.136696,679983317.3807229,1139403891.4538825,1926250444.967415,0.0006956728541281276,0.013315023284865498,0.10461171963025455,0.4061346594868425,0.561109124168322,0.7120610688217748,211486.02905832755,4963377.796411643,43579448.2991465,685.6091680886447,35249.19258409494,1107243.7418078573,23042.25418924479,535674.3031721524,2637802.973779958,11389204.301466791,23918921.76940748,40796294.809984475,78848441.67396791,156830356.45594996,314761562.91976887,11786319.118558597,21018888.24471151,42640104.21396574,45101.41420437871,1213382.096136616,11011281.996764159,128.60506830168006,9450.660300164927,248709.6896314035,3978.4349700484095,106543.41414776513,743722.9160177336,2094247.0382064756,5799919.416548375,10235130.226310497,17605637.03776502,35931062.09178442,85760200.09476678,1972028.7226148946,5391556.483386349,11141914.586708399
2068,598416397.503164,901528378.2103431,1494552631.0591645,697115117.9636532,1164026234.5279984,1988800205.9671233,0.0007165430397519716,0.013714473983411465,0.10775007121916219,0.4142573526765793,0.5723313066516884,0.7263022901982102,224230.72967513432,5270018.875417294,46169353.50041933,563.2241319527792,29645.255036665367,974718.7007928541,24373.290036780356,568134.7610297829,2794307.4293034184,11653612.221022652,24474215.376903303,41743407.80846729,78848528.02493107,156831077.54578245,314774025.163109,12059946.321554527,21506855.653588846,43630022.46869472,45770.33425412694,1258177.4661476982,11254121.751263337,104.48014979324391,7733.846605729945,213306.48759117507,4098.314284546504,110728.2436925867,775816.7455221158,2071121.659216179,5794579.344349984,10315564.692499317,16980125.052730717,35372543.05863358,84721150.01484995,1955180.644267061,5364901.790219886,11241631.595812302
2069,611351385.094746,920344198.4408243,1532594897.001346,714404269.3724217,1189739023.0612888,2047135729.4069362,0.0007380393309445307,0.014125908202913807,0.11098257335573704,0.42254249973011093,0.5837779327847223,0.7408283360021745,237842.79814587103,5597563.471414745,48879008.32325702,459.44098364194,24810.194095290622,854740.4154120962,25768.719295025545,601559.4659273925,2959496.104578145,11917995.486381067,25029457.20713669,42690432.49525767,78848592.84105134,156831643.59936166,314784320.34913737,12333548.010719018,21994777.562902976,44619848.42043916,46306.21327613544,1308153.254748125,11476145.79311783,84.68887088669237,6257.993051680351,182617.90875920362,4217.387862083975,114957.78887098466,808355.5417902522,2043268.9824418253,5780011.609045638,10385630.202856643,16342091.59213524,34499775.260007545,83660714.76481184,1935438.3483554937,5307942.113311468,11330861.233865967
2070,624400874.4350995,938738222.3549972,1570769306.6414201,727049047.7895845,1214376258.4371614,2097097912.901061,0.0007601805108728666,0.014549685449001221,0.11431205055640917,0.43099334972471315,0.5954534914404166,0.7556449027222178,252117.9793292738,5941079.852742416,51713335.707320064,374.7242290483418,20977.8984327235,749148.7790381082,27211.195394397495,636245.8980188998,3132289.141590906,12182353.654616121,25584646.329901285,43637367.28378857,78848641.49279512,156832088.0643928,314792828.05670226,12607123.727682376,22482653.155229792,45609580.410926335,46634.783303972275,1360486.9423017066,11667791.479890153,68.4632938959522,5058.703979256585,154704.40874744917,4330.1784450675505,119299.9536172534,837195.0309818657,2058532.2936084527,5755967.817110375,10445047.714284098,15691289.113453493,33609509.901364416,82578581.27808559,1911537.8040740013,5239391.766766924,11409321.286381116
2071,637552045.9601921,955425340.4061129,1609065320.6911356,735176129.9766178,1239434807.249585,2147131391.917754,0.0007829859261990526,0.014986176012471257,0.11774141207310143,0.4396132167192074,0.607362561269225,0.7707578007766623,267031.2334392758,6301162.462374069,54677597.03630109,305.53206904082106,17769.438125934023,656307.5502268887,28720.88835966597,672496.0595139251,3313003.559932105,12446686.272290105,26139781.792914487,44584210.549839556,78848678.01132677,156832437.1444785,314799860.9599062,12880673.00319658,22970481.593745552,46599216.74252831,46791.60576511162,1412944.2495161854,11824977.226710204,55.16766318584062,4085.2522954373767,131114.22500801037,4434.823991828626,123992.42786097233,861661.948290648,2072839.212477132,5722193.351684362,10493531.192635069,15027464.389174236,32703804.927806936,81474408.58184639,1883367.270234291,5211088.252358198,11476722.468407013
2072,650794589.8462682,972480734.2457336,1646738975.1393821,743721102.7146808,1264843681.8725553,2197221832.5849576,0.0008064755039850243,0.015435761292845396,0.12127365443529449,0.4484054810535916,0.6195098124946096,0.7861729567921957,282612.3620349564,6678619.5306201335,57777176.96155023,249.0653382623368,15044.217547863667,574751.5128772232,30294.453967514033,710363.8637580664,3501971.5506490697,12710992.875144646,26694862.621168785,45530960.6304304,78848705.42250495,156832711.3748942,314805676.6839049,13154195.35681566,23458262.021656875,47588755.677105635,46761.78872141222,1465380.2861294104,11943288.145799017,44.28540061775656,3353.573413450603,111207.10180756898,4530.217547780013,128669.15174069023,885071.2110846293,2085232.3029975619,5693505.134417424,10530787.445796058,14299715.944236,31935099.454018578,80347831.30898678,1850812.2092456573,5189786.725712111,11532768.255711673
2073,664120239.0392538,992184883.4793625,1674676627.3516405,756979613.4085507,1293540172.3034484,2254753663.853121,0.000830669769104575,0.01589883413163076,0.12491186406835333,0.45737359067466343,0.6319000087445018,0.8018964159280396,298949.89591332065,7074181.952277655,61020873.29650456,193.22932590750918,12731.480423867506,503169.3186666393,31938.191293936317,749924.4136693527,3699835.269362068,12975272.987781066,27249887.81626048,46477615.82267616,78848725.99758722,156832926.85392904,314810487.5503394,13427690.2965649,23945993.561610833,48578195.434810586,46515.912285346356,1517599.2898744598,12173568.1241063,35.50881016601716,2777.3935354486725,93289.10476407965,4615.912414693492,131203.5930535715,907235.1893049058,2095660.3424910519,5655137.258361475,10556515.952941427,13618777.655947212,31150963.2945662,79198462.51762584,1820080.1773236042,5187222.1018862575,11577154.712092705
2074,677522430.8333162,1012078413.2122741,1703293320.2965016,770812395.8003273,1323255901.880098,2317262119.9690537,0.0008555898621777123,0.016375799155579684,0.12865921999040394,0.4665210624881567,0.6445380089193918,0.8179343442466004,316067.43431490683,7488636.707690508,64411564.68891064,148.8351086930627,10770.298091398092,440392.61971404345,33648.69851179516,791246.0837749401,3906659.2082404476,13239526.123329528,27804856.355694816,47424174.38260201,78848741.441414,156833096.20547938,314814468.5894656,13701157.318598455,24433675.315084375,49567534.19284852,46035.7178589225,1560835.67862545,12653540.954409545,28.388457007683446,2297.247573009384,78191.03053230373,4690.347644586513,133416.86564633498,927928.8382038996,2104070.8293664153,5586548.541472717,10567562.002592674,12900992.616957808,30239328.31764041,78025895.9468133,1788505.7394973852,5179941.975058312,11609570.31273329
2075,691307993.8301857,1032293371.5202675,1732512070.8317742,781185022.6602583,1353015368.3634255,2380207973.8907795,0.0008812575580430437,0.016867073130247073,0.13251899659011607,0.4758514837379198,0.6574287690977796,0.8342930311315324,333936.09327908844,7922814.7099624835,67983610.39811179,114.56849988596888,9108.67806341443,385381.7694260466,35440.32841362952,834402.0697769169,4122816.999786759,13503751.7831065,28359767.19216664,48370634.52391635,78848753.03366318,156833229.33185798,314817764.12846416,13974595.906844871,24921306.36175215,50556770.08419548,45295.94374687842,1579224.3330347524,13135484.245625542,22.58458836424575,1897.7169110438451,65484.54549591519,4750.997556383137,135266.69650141598,946920.9342008362,2074083.147552513,5542864.811871829,10578789.827987779,12191220.299933426,29080209.03307079,76829707.81310098,1747170.3644048786,5133962.1037705755,11632441.231939234
