Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2045,1845713775.4872718,3812848049.747001,10910024950.936075,1221658676.1093717,2884384170.9401875,9751048183.979324,91799009.24252811,313917047.1696958,1247844855.5717814,1112443754.0791929,2636372377.233076,8835774494.636383,402985395.83926535,968280451.0628102,2039819406.263787,41644527.73627948,119041547.7080317,285886691.4876807,16785863.968506727,140771486.79684874,986893695.0178244,6374264.488569405,17994718.084987123,46862047.92390425,492056568.6390218,992381463.1972265,1938507109.3194242,127557870.71355058,1278553960.2248173,7072619701.693604,74065788.92290667,147210022.51018515,323805671.39622325,20147712.12071709,42089601.209077254,91480967.63612503,322522807.0889871,824809012.6762192,1912542509.6734352,33339120.873039324,69406105.43325344,151991039.21259266,603591435.9227068,1303638137.7341735,2954663445.6618633,1112443754.0791929,2636372377.233076,8835774494.636383,603591435.9227068,1303638137.7341735,2954663445.6618633,0.0,0.0,0.0,1838734563.4480338,4339382112.511983,14565224215.29854,1802640133.278952,4270472035.2554817,14500488000.264887,3061914.653905244,11317166.69745062,49240950.368497565,1798335622.9264526,4251824999.232069,14366024109.788412,14499599.797113001,36168681.415836856,72583190.54339224,1283074.2945143213,4195866.847268971,13031026.57550552,535332.7814002462,6049550.292341632,34979030.87745712,208692.28581180907,662157.5734773795,2215925.2805597307,786403337.4773326,1632039161.37266,3121846943.047777,215392816.99744076,2056304305.396279,11736392617.195707,123470621.18988046,250799002.37362725,543934353.5554833,531982.5962981569,1630459.131910115,3869546.408666113,10995249.214426473,31706325.71388238,66780034.79868221,1001696.6713930056,2616199.189590969,5703103.831675065,38390184.68736571,39011405.06040372,39780614.12376628,2087593.649804706,4270694.823014282,7813406.588422729,31174244.903621603,34745504.52616909,36885710.92472436,4095752.5024918327,6500941.552072316,9651747.074055523,440203.10000000003,1011533.0,2237073.299999998,3281155.1689738054,5394900.9493357595,8106253.082570384,380400.0,380400.0,380400.0,52289.26415627318,76262.46533575706,103084.57905434276,2485372.3075512154,3239457.3139489368,4058484.16159088,0.0764594513988053,0.16064730889692466,0.30650108074117444,1.0,1.0,1.0,50717898.14552856,65967381.502722204,79737490.76599984
2046,1823795713.2405505,3651732788.782984,10353106576.620205,1216465822.3265393,2691296025.388225,8967487028.215101,97008261.00862502,324538366.2210007,1299288837.2772985,1064399332.3386488,2445743839.466241,8085959650.693764,405941284.95851856,975245943.3555443,2057291579.9805717,47062984.82054012,136271934.9158049,335966859.6442626,12126104.42109887,127702201.91133584,970066863.1626256,7274656.846309706,20629847.31786682,53851488.196797475,516459557.6782541,1028218874.0182812,2038423586.6655562,90087845.45809941,1038555085.1216431,6390310897.470518,77519078.73735812,156848057.73178577,339805890.19045407,21104856.793769926,44088831.06789677,95813530.0400084,322531476.0221251,825873475.3161315,1923321951.561212,34923708.18756943,72690170.92958313,159189849.8672786,625249200.6840103,1311512043.2056596,2983403445.597464,1064399332.3386488,2445743839.466241,8085959650.693764,625249200.6840103,1311512043.2056596,2983403445.597464,0.0,0.0,0.0,1771360030.7523823,3996045068.9600616,13395090115.31938,1761017642.8798852,3959550000.6433125,13329823473.542095,3090402.619579497,11446874.30475229,51934246.23431023,1752540499.9391327,3951141862.693983,13192870842.635614,14620286.614501186,36290182.346050665,73098803.20678495,1454778.3789792496,4837975.178381549,14824336.328355778,427870.1388224837,5518292.371051574,34166539.364988975,240595.04945441327,766082.9868873667,2539591.634305335,825382421.8175079,1695838343.6487424,3295509657.5503798,150589898.6992843,1707029401.6432168,10177143655.50169,130348207.87811536,264650485.27657038,573729387.8693197,557239.462072599,1690124.2500574407,4052809.2382351127,11014537.363027623,31720568.34319351,66906873.91048942,1049309.8910297712,2740396.635096407,5973162.515428174,38436580.78799496,39088419.371980965,39896225.022476,2209443.1485595442,4566487.190636967,8485399.991180055,30565961.886449013,34513912.86468659,36821673.15585002,4497665.569750875,7127158.686760845,10578060.959664715,507426.85000000003,1199707.5,2657099.199999998,3568528.8406151603,5871812.388336459,8652731.577173166,380400.0,380400.0,380400.0,54775.434566594726,79881.7295408386,107959.86257728765,2485656.3566219225,3239718.416695539,4059356.951422802,0.08080314029598636,0.17101754251159534,0.33579724244966325,1.0,1.0,1.0,53086645.91906311,68900956.94999568,83400236.03684662
2047,1812456495.4255288,3542144927.659952,9908314021.41717,1208368177.0405052,2524750384.170605,8260596996.680858,103529488.41628587,333437665.64000916,1328527839.3748522,1051337648.3045698,2264595215.474078,7425260416.693223,408856937.66418815,980940521.7630911,2073165384.2029712,52910534.46694171,155772045.8199491,393255083.52782303,9236756.358183552,112220644.50980765,962923532.6382424,8181416.020924205,23564401.6302355,61734309.618670225,540142941.7736256,1075452441.3325226,2129742037.311724,63119614.709873505,840272606.5113184,5762124868.430097,80796175.03252167,166088876.0316018,357696234.2445516,22061791.171075463,46087584.78192648,100143511.40537679,322542074.7895588,829389148.8851463,1927190697.1408932,36508030.22969894,75971883.14857654,166384443.2994043,642445558.598337,1326237253.3036723,2986702026.8398843,1051337648.3045698,2264595215.474078,7425260416.693223,642445558.598337,1326237253.3036723,2986702026.8398843,0.0,0.0,0.0,1768142666.7890131,3697770750.142789,12271578344.017063,1755855195.3560097,3671574970.611248,12207169006.987066,3102575.5077327676,12079655.915254045,53579046.669201136,1751851429.8203354,3665025357.9782577,12119047029.801914,14738686.558936613,36599317.25689407,73572366.49368626,1640318.4108288162,5561948.2084399,17036697.501565922,341859.4503393422,4860594.898005821,33116207.80485533,272622.1682104903,874040.4192219635,2899590.472645978,864608887.3129911,1765718618.295012,3462989440.5516224,105364936.77896538,1388052770.2175121,9329246593.222692,135479674.36845168,278830774.71045434,603453106.896735,582488.9707518426,1766732.012688999,4235962.904704707,11029950.528372074,31731313.610030055,67202596.13412437,1096915.5000197596,2864556.65549815,6243054.734122108,38483032.9603703,39165585.7216942,40012171.91418091,2338190.095307376,4939880.465495955,9214444.929040892,29922095.086153682,34266345.957738675,36773319.661638215,4917951.83324771,7781327.246499434,11566119.639231974,582581.4,1412561.0,3143508.1499999976,3836609.8816505545,6361162.933725696,9379845.820225276,380400.0,380400.0,380400.0,57261.28339137849,83499.77422638112,112831.33988151285,2485942.695739404,3240010.539616592,4060235.7760386523,0.08539361178311229,0.1823181401963292,0.3673983196951651,1.0,1.0,1.0,55436204.30940343,71835558.98358789,87014838.07838398
2048,1811104298.9959235,3451973085.504223,9470870696.195677,1219834874.5197535,2491534182.7253065,8033681762.612306,111402206.41016349,339756713.19565,1403122160.824574,1042167405.4277122,2151607999.098468,6774276958.9323015,411741208.66189927,985860412.8871748,2087667462.3983603,59263676.08597173,178180543.6729862,459275166.05844265,7025748.988009373,99806901.69480109,939873925.8588586,9110835.615626946,26534658.57653899,70542823.864322,561415155.2547587,1119840954.4576807,2196745857.645643,44110861.386467785,687648235.8037002,5019425891.195767,83879085.01073876,174699478.24655068,376822370.4261117,23018509.345501952,48085848.011837475,104470798.84805904,322549819.5053971,832539608.0933967,1935481678.7554886,38092080.33348809,79251131.47093001,173574637.58681402,689133547.2263954,1347553022.7379565,2991924409.226404,1042167405.4277122,2151607999.098468,6774276958.9323015,689133547.2263954,1347553022.7379565,2991924409.226404,0.0,0.0,0.0,1687536996.0111713,3624687603.8337374,11201071874.966555,1667871072.8471942,3595904318.256104,11136479134.448452,3153532.8277410944,12872140.689916668,55610538.23320246,1664314858.61896,3582499571.9809937,10996833258.267918,14855324.843492458,36906149.57423642,74055575.43955396,1824679.308326087,6328811.398478119,19696970.00046868,259707.50903038797,4197120.603402422,31661800.190846454,303401.7005678443,985499.776024666,3299575.44481293,900437469.2856978,1845688104.2518818,3603054781.6439085,73170555.22216772,1111121846.6583016,8237040654.916609,141960616.64425206,288273570.1973785,632071893.2216914,607730.8853951177,1843319.3415331407,4419002.633731431,11042267.958095226,31739429.66846181,67454312.58246914,1144513.3132077723,2988678.03662636,6512773.088099124,38529541.27225716,39242904.409691036,40128455.77536669,2475451.933279244,5327869.372592751,9970580.914475514,29209824.425377395,33970795.856303945,36731555.45175994,5356621.341803886,8463758.645969002,12597271.234366516,675032.65,1643714.0,3705143.699999997,4132763.2727441345,6737089.4347469555,10122983.788933223,380400.0,380400.0,380400.0,59746.803528397286,87116.55798447,117698.82613846459,2486232.0769532514,3240346.849723831,4061122.213919122,0.0902448874620813,0.19610567201817528,0.3980721419354017,1.0,1.0,1.0,57766573.84698508,74734651.6999321,90552453.54022965
2049,1848336736.7811685,3394258326.3308535,9017422272.411991,1203884826.9275634,2480805992.572652,7569291761.967951,114040406.31038997,358337382.7705836,1473584030.2715962,985489667.8241477,2133542471.994382,6132422588.331162,414593266.73199904,990709668.8975906,2100992182.8182688,66301770.22309915,202964605.93338656,535299141.0326884,5280287.105636264,87528945.85039875,912182676.0347307,10111557.43805987,29581549.339601032,80575500.96593902,561755278.0667185,1151458225.173861,2283047481.742111,31326818.62369206,553966061.757941,4346881384.242646,86721590.89386675,180916120.32945794,395402240.22878224,23975005.191658244,50083605.840887874,108795273.04934883,322555515.2570756,833354222.5689931,1942599565.5443108,39675851.61009617,82527798.52470687,180760240.59178463,727311447.7082913,1370884997.6021442,3029803608.01498,985489667.8241477,2133542471.994382,6132422588.331162,727311447.7082913,1370884997.6021442,3029803608.01498,0.0,0.0,0.0,1679313136.2579887,3533449883.1899347,10161371979.48046,1662885042.534459,3516352649.5358005,10096398144.371687,3241886.069675588,13808213.406615157,57132901.33722954,1659159052.274421,3500174672.8729844,9989801215.502861,14970600.780718096,37170171.88023643,74536419.59229569,2026728.2171864992,7190510.373706938,22733642.29682077,194949.02513533962,3621440.2533712564,29919528.293710336,336847.8019171518,1108055.613872726,3747238.058064338,926476632.1486666,1908686757.0474348,3607697352.9402485,50729916.58764962,900459077.0077374,7133707310.9426365,143395759.99846792,298093331.10586035,659387654.3108144,632964.9590244874,1919885.5766351917,4601923.378826912,11052111.950386569,31745566.240350813,67668568.28962968,1192103.1394997367,3112759.512537977,6782309.749165774,38576105.79150281,39320375.736711636,40245077.58535696,2620692.6438262374,5687902.117516933,10876982.214318415,28432751.029691733,33628994.709211364,36640344.17000203,5813684.319045015,9174678.434902474,13671528.580355978,781570.65,1928416.5,4379014.849999997,4435914.758594946,7180296.179139754,10879762.613966845,380400.0,380400.0,380400.0,62231.987668354996,90732.03756513436,122562.124899615,2486525.5741786435,3298928.784841452,4062018.517274782,0.09537178565737178,0.20931145608886115,0.4303143009087567,1.0,1.0,1.0,60077755.99103999,77653726.16065538,94051529.4922091
2050,1874726472.574848,3335196755.3029156,8455357432.757908,1185320600.7359822,2440767448.209593,7170006003.840753,116800585.82909481,381395742.15785056,1540897516.3677452,917333616.5358756,2061433495.4713478,5907498511.144527,417420912.07226956,995120891.7456951,2113306240.571547,73987645.85663517,228745633.32851955,621775639.7670918,3952869.7686406854,75509716.40797324,863134813.1953391,11191624.07101081,33325535.417301532,92450337.3335872,555228516.4951001,1201165414.097011,2342944633.3065815,21859503.679019302,435526351.926489,3745792957.3295956,88430750.19374946,185313642.90867716,413381945.46272284,24931272.355956648,52080842.74590786,113116807.80941154,322559727.04560876,833823784.6658741,1948707840.3869622,41259336.938472435,85803045.31856939,187941049.2626785,754261253.0271606,1395086878.3378139,3072760676.1412272,917333616.5358756,2061433495.4713478,5907498511.144527,754261253.0271606,1395086878.3378139,3072760676.1412272,0.0,0.0,0.0,1627702268.480728,3411841280.7862844,9834260958.190628,1588638198.5388253,3393408944.9004917,9807654322.481302,3405485.4543654243,14413178.326680835,58553182.18128081,1567701922.6156876,3380356929.8720865,9759077804.938866,15084817.712893803,37412334.81369382,74999296.18131113,2246589.0186299607,8189172.039772792,25528656.227695268,145773.34930416744,3180595.380378888,28166291.946402296,372959.1241514006,1245619.3140895718,4243810.833857985,919294748.2567552,1968563875.4665995,3765714218.9545293,34989110.520117275,717039472.9962044,6151556972.688603,143302279.1421346,305696404.4064245,685410711.1138644,658190.9341018331,1996430.0293306545,4784719.802469333,11059979.542896163,31750210.479674906,67850934.92468594,1239684.781627386,3236799.7627999606,7051656.430395415,38622726.58603654,39398000.004089855,40362038.32632156,2774226.616793693,6085647.136853039,11821019.300123513,27588550.687672503,33305451.65764324,36550691.49141682,6289151.226423384,9914097.165846247,14788905.010260178,902091.4500000001,2241023.5,5181493.199999998,4435965.522487557,7694468.912161902,11647598.065890916,380400.0,380400.0,380400.0,64716.82828741796,94346.16777581851,127421.02721255715,2486824.7211376927,3299216.173094373,4062927.9007799383,0.10078996668933644,0.22262350673989517,0.4626516562941232,1.0,1.0,1.0,62315037.876232654,80544261.14084512,97512063.58332689
2051,1903282061.5196671,3318691483.855949,8390000541.606617,1176093824.3114018,2420409352.323467,6709556216.886843,122536527.58103873,407230553.61022705,1601256301.259997,872517672.8941132,1974019048.1180177,5615274259.996508,420230025.12227064,999131856.0837858,2124752601.5059474,82656095.53464212,257286629.24518836,710512236.8305434,2948021.7733649397,64862457.39731406,810655390.7867409,12356576.432215111,37714022.52573089,105881517.76963061,546285062.0854378,1235136185.9286585,2364599714.215663,15525543.120048586,338266244.15371454,3320602673.709758,88985602.01913877,192631303.75193343,430343039.3085995,25887304.24614132,54077542.566546485,117435269.56462303,322562855.783017,834177109.533671,1953949777.1717274,42842528.955580555,89086611.64215752,195116848.88001704,773112222.2922394,1423743896.636063,3094659376.170553,872517672.8941132,1974019048.1180177,5615274259.996508,773112222.2922394,1423743896.636063,3094659376.170553,0.0,0.0,0.0,1495659739.7962172,3282692508.8848977,9176507611.660301,1470458403.1033938,3261332362.9444375,9149403345.39152,3612974.620185708,15436673.321982834,60066562.69326483,1439505509.8914187,3241307306.9873133,9139711372.801432,15198205.80292142,37652540.06169778,75447367.43454957,2548591.1723597855,9228603.39161432,29116787.19594503,108654.4125408807,2748979.1272814763,26429917.290075727,411940.6451697089,1393670.934488709,4794139.788741521,900721086.6473407,2019363633.8466291,3810126111.0023327,24802019.29927322,558907819.0326226,5379781517.2457,144001155.2019431,313215282.5580243,709661609.9000444,683408.5419737336,2072951.9806821113,4967386.255689397,11066267.779191904,31753728.273600556,68006155.576468,1287258.0359018876,3360797.409604421,7320804.353456992,38669403.723869756,39475777.51375444,40479338.98328479,2936671.825164085,6540461.230394445,12820583.386510722,26720341.029513426,32936292.655134626,36462147.65652565,6783032.855722812,10690439.383446023,15949414.572533129,1038185.8,2577998.5,6119848.85,4684843.335189932,8144335.810295855,12423686.34590773,380400.0,380400.0,380400.0,67201.31763942663,97958.901374404,132275.31065941206,2487131.7084190175,3299505.77839756,4063854.954049272,0.10651598072027077,0.23769336541759697,0.49720765460908345,1.0,1.0,1.0,64524311.10995741,83408163.02175242,100934056.89868751
2052,1911396757.485866,3357245879.2191057,8255786813.852333,1173077485.600689,2451703794.788555,6311915638.55729,134380351.84245443,433995797.19069195,1624923031.4086702,854825569.1860087,1964510346.4035451,5208651945.843524,423025038.2228588,1003409428.177434,2135453882.3373094,89978767.27419184,289492360.57419485,799842280.8098211,2191843.8280267827,55691284.59491682,759337252.7417262,13613268.096424144,42056541.47204993,120981876.7869895,552866827.4210478,1271371900.822752,2422902362.7453966,10831841.400284503,262872623.89776474,2949683216.113391,87944271.57592045,192662529.53725943,433891678.07966864,26843094.020248987,56073688.47266035,121750516.86556683,322565188.8226841,834458873.7077485,1958448298.8891785,44425420.04612946,92368581.92937395,202287412.24199706,793307112.046008,1463560145.9644084,3150486389.878918,854825569.1860087,1964510346.4035451,5208651945.843524,793307112.046008,1463560145.9644084,3150486389.878918,0.0,0.0,0.0,1473620350.0673754,3250818806.3811855,8564243429.883226,1434860765.8778837,3212129757.158846,8536997120.940571,3927336.4669193607,16912120.332163077,65144636.042854406,1425769790.796575,3197462790.0196676,8527330119.316391,15310939.390496349,37891201.71634287,75882836.69125329,2864123.8045879477,10440972.641363997,33759601.44607375,81026.22981217469,2360715.7432147656,25640637.251840554,454388.4323777659,1555302.0169473775,5471131.891083077,919404937.7506516,2058144649.2440033,3883710798.1365323,17560584.66313128,438617490.07988095,4857784856.356224,146655420.30189294,320376156.7352139,731773456.5454649,708617.5022819856,2149450.6798147354,5149916.755992345,11071293.861988235,31756394.859404556,68118335.88683914,1334822.6919558253,3484751.014703771,7589744.213242673,38716137.27309603,39553708.5682302,40596980.54413373,3108394.827756917,6980341.548697872,13962709.126134293,25616621.30388002,32557351.698852487,36351780.64923676,7295340.464769819,11487724.650966164,17153072.350419696,1191610.7000000002,2975778.0,7089698.949999998,4790260.269411076,8554347.441386964,13198423.606626078,380400.0,380400.0,380400.0,69685.4477477717,101570.18895531114,137124.7383099427,2487449.6649906747,3299798.360478528,4064806.230890736,0.112567318319468,0.2537849761555896,0.5365952903203528,1.0,1.0,1.0,66706788.136983514,86249382.80845326,104317515.38947408
2053,1933834281.7660437,3403851996.46297,7927670422.404777,1174860907.7505631,2466749919.500922,5971472743.888595,147561764.8894358,465612467.086701,1651375543.398268,818301356.9736147,1933679258.0241358,4851522922.639995,425809291.36810136,1010333453.207084,2145515247.8580215,98273788.67562312,324277056.5483148,887107464.5321724,1625237.9877924484,48143578.853915304,707333441.1959437,14972348.033382175,47047152.12308305,137943121.984899,553896724.3001581,1274430328.104741,2440566728.470178,7055348.722223015,206221891.4966984,2513755447.6172295,86581163.64933242,196018515.0980509,448008717.1741163,27798634.574966922,58069262.929714665,126062399.81209199,322566933.9826801,834683731.7450931,1962308872.185211,46008002.331781335,95648886.31718367,209452498.78398693,821387663.4163659,1505225845.4077947,3179617067.982088,818301356.9736147,1933679258.0241358,4851522922.639995,821387663.4163659,1505225845.4077947,3179617067.982088,0.0,0.0,0.0,1443743452.5842395,3233784498.3734155,8034195763.932291,1375416663.9688854,3189760416.759707,8001152625.613474,4314186.158754079,18083890.474849984,69843846.84505153,1366564530.8919804,3171470084.6544733,7961782209.457232,15423150.209936557,38153721.4406041,76303048.83562858,3174479.9532809295,11696835.119786996,39104224.93560209,60271.76436544771,1997016.691683706,24775348.62128504,513397.5191519302,1734760.4455062235,6234957.758218839,909975823.1896392,2105202613.5497448,3987381597.4831424,11568043.18997013,350150718.59748256,4138518861.203552,144686996.8707404,324076160.2057966,753346335.9083155,733817.5223373417,2225925.3421428455,5332304.963463837,11075311.233135896,31759441.427267488,68189431.69059306,1382378.5324729031,3608659.07615306,7858466.139544162,38762927.30189125,39631793.47063914,40714963.99962657,3289927.5038172784,7438179.688691721,15171928.434857503,24436634.497365396,32156339.235815987,36216476.41185855,7826085.97642363,12327133.47766322,18399894.930409554,1356709.35,3414347.5,8180521.499999997,4688832.654873267,8968898.664094947,13973484.99996536,380400.0,380400.0,380400.0,72169.21039691812,105179.97882817005,141969.05758097218,2487783.060362367,3300095.0043623038,4065791.0910947137,0.11896246390178375,0.2721001205021241,0.5824276573365329,1.0,1.0,1.0,68862477.53440014,89062986.56720287,107662451.88796405
2054,1982207198.1039171,3467037645.1318736,7595209261.842597,1180197698.9601924,2493448640.2929707,5582687432.364406,162136095.77862364,497148319.34821045,1850937315.4668496,769792333.4686493,1855432848.1379454,4537483098.447356,428608046.7862605,1017185305.6696032,2155026894.4192486,107818311.28116526,362560826.37084734,982015217.164462,1202291.9028201436,41455997.792090155,676419460.5625205,16436329.503303044,52448125.05851064,156978009.67074585,549462960.9342903,1294499807.682648,2440973744.692887,4595454.154922164,167006065.388625,2129790524.707586,83176967.98295031,200255474.6052404,465429805.4612441,28753918.533350363,60064247.66205757,130370759.44147709,322568242.74825066,834863298.0976977,1965621989.494724,47590267.65980606,98927450.82679215,216611853.62600282,844519619.6703658,1579229758.5108898,3357247375.075023,769792333.4686493,1855432848.1379454,4537483098.447356,844519619.6703658,1579229758.5108898,3357247375.075023,0.0,0.0,0.0,1404134722.6466756,3133508184.7540455,7556009907.407871,1336318461.9814038,3084997569.522455,7486798575.132325,4742282.389242614,19342832.271683574,76374136.54888958,1326963290.5035532,3075749850.144246,7446349096.621487,15534937.45598126,38424083.5683451,76715598.93985829,3504437.0333475536,13081780.305051379,45191908.21652168,44738.13332806431,1720050.9803942922,22721944.599030275,579366.0852677964,1936127.294023256,6962271.038282178,921053277.781373,2139644582.25918,4092282410.8790975,7418452.653547368,280891134.09662294,3507630091.2222886,134817459.3233891,332439828.989182,775134062.1016326,759008.2964538444,2302375.147479326,5514544.154892478,11078522.407218099,31790215.036976002,68248746.04414335,1429925.3329046974,3732520.024845632,8126959.655502357,38809773.87851368,39710032.52470174,40833290.343400896,3481833.218984101,8008030.602646649,16592285.730251182,22972471.994327027,31663951.59026798,36067613.347569756,8375282.270186878,13199075.56590351,19689901.08886578,1539481.2000000002,3896568.0,9470578.349999998,4353943.836932346,9312782.24588712,14742289.131516466,380400.0,380400.0,380400.0,74652.59712355936,108788.2168885097,146807.99899281625,2488138.279102127,3300397.2597841956,4066822.9029904464,0.12495553196558451,0.2924685356322484,0.631868916781825,1.0,1.0,1.0,70991392.74730055,91848975.9702125,110968888.94635499
2055,1976867412.19525,3518395719.351674,7287467612.683418,1187982343.9847577,2462669068.6916084,5232176733.914083,178335226.04504773,535910048.6558056,1985209319.255696,708960332.638244,1807523852.3316593,4260071740.087088,432235664.1536113,1023977136.7405765,2164066178.9275656,118061341.63641469,402073329.17737234,1085224396.4697957,888262.9991936424,35776415.311800554,647777268.7447015,18012479.547712795,58918681.66977994,178325221.3677607,522702927.10855603,1301838297.389462,2471962416.165842,2812168.5984672583,132987586.20863639,1794179111.4136088,72993112.4865513,202342434.8174414,468108820.8290446,29708938.231859002,62058623.613916904,134675427.0653503,322569226.2950149,835006787.1552899,1968465297.6464276,49172207.591148436,102204197.06438525,223765206.5415721,881782236.5712482,1635047626.8141875,3484234473.0012226,708960332.638244,1807523852.3316593,4260071740.087088,881782236.5712482,1635047626.8141875,3484234473.0012226,0.0,0.0,0.0,1244946271.4203277,3080772271.584159,7102301429.302078,1202566766.5626407,3033709376.5970464,7032852432.786988,5217402.833307595,20998407.863917656,80831206.43562211,1188218190.1745858,3007283955.8123016,6991025727.658345,15646375.448227737,38709105.99042964,77121803.02004376,3861684.270425593,14728624.766692456,51567336.783306874,33135.95454551505,1528176.4572198591,20759885.833509583,652685.2774823842,2161640.741659305,7769148.2570288135,869850297.731012,2150686936.111036,4168382983.329016,4616805.731995602,222816725.37132964,2955186062.9772234,118921123.32956637,337447940.4569808,789633559.115469,784189.5052409319,2378799.2380190254,5696627.195724956,11081089.216637196,31816760.659289934,68298230.19596216,1477462.8611737404,3856332.2208271762,8395213.632527346,38856677.071304075,39788426.034738034,40951960.57198217,3689750.252184006,8574709.798128974,18030465.12420448,21369251.771107957,31123366.352272984,35920896.18800482,8943113.7203757,14112432.850140426,21024750.6902242,1743050.1500000001,4436482.5,11127123.95,3789265.821907966,9575424.579548888,15510290.35463526,380400.0,380400.0,380400.0,77135.59920738329,112394.84647986796,151641.27481245913,2488524.44157487,3300707.340350814,4169621.894607995,0.13081483369489388,0.3126961283868741,0.6917546316222583,1.0,1.0,1.0,73093554.07788925,94607354.40072618,114324517.36703232
