Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95
2067,356841785.6217151,580141813.734747,842941637.8877596,439817084.1861805,782510146.9650948,1280024226.6521268,0.0004853706625722815,0.008432077260134417,0.040297574480701724,0.26054260690796077,0.3647001856353499,0.47494958892355993,75437.31876748889,2210750.1597566064,10938929.692712754,66.52673765018204,9901.731778020243,170408.28320279604,6884.3160328081585,125268.98854804563,651778.2261498419,5614200.307360594,14084845.870572092,35176736.85858022,34407728.00471951,98389311.15155113,191182172.4079948,6201738.168093101,12868082.88962213,25068152.012705304,27441.169680288993,605667.4935671308,3951210.8783774744,18.583105932142736,3175.8866889899623,48393.99444422565,1852.8701701954692,38370.99679355649,246990.53900571677,1807538.0362014803,4602570.129697941,11746676.527856166,11569686.724943219,30357689.9684742,66336460.637286834,2027283.6205112014,4299128.314882831,8546109.750988463
2068,364284058.6797428,590408983.2552131,863096724.2160817,449298576.8073373,801371922.4544328,1307019598.8288214,0.0004902243691980043,0.008516398032735762,0.040700550225508746,0.2631480329770404,0.3683471874917035,0.4796990848127955,78538.07318343245,2293913.0701327594,11368628.638565164,50.56511426506943,8116.88840583362,149210.67899392778,7156.155688364083,130357.00618966285,677713.9030247726,5744690.772795292,14412218.958920449,35994347.29530296,34407738.81477161,98391353.20433503,191187067.25150377,6345884.734968814,13167174.841029271,25650809.318223417,28430.39873563494,623019.3106897764,4075271.151983584,14.060074755982836,2635.922865440455,42154.9049039746,1916.7269982971204,39667.36638733251,255733.769376318,1840062.814546618,4687168.021154414,11977221.248912841,11514977.29438387,30202546.66595357,66119449.768873096,2061655.965871745,4372115.367237224,8689646.258029563
2069,371840727.1577303,601059651.4472554,883438495.8707815,459077212.5618868,820764510.2444491,1335371138.7425864,0.0004951266128899843,0.008601562013063118,0.041107555727763825,0.2657795133068108,0.3720306593666205,0.4844960756609234,81822.09542784982,2379598.786273458,11806677.536358692,38.40361972656649,6664.1290544840995,130636.57323577501,7436.221476382027,135553.00709107603,704762.5606169925,5875177.924135659,14739583.732904281,36811936.96699811,34407746.682498254,98393005.46514176,191191047.53244904,6490027.640923258,13466259.196333991,26233451.825868998,29431.775098283782,640318.4850617121,4200089.276189395,10.629002355166941,2150.1388335827905,36714.61929570264,1984.4909028154802,40973.26907834823,264800.87222117133,1872058.4790599737,4770517.653672313,12205394.63517303,11459720.264892658,30045832.345626444,65899122.21238592,2095317.631356128,4443993.734674245,8836457.247836076
2070,379495078.32688385,613718331.6821065,903947111.5300049,469108987.3871852,841433655.349533,1364542983.3072119,0.0005000778790188842,0.00868757763319375,0.04151863128504146,0.2684373084398789,0.3757509659602867,0.4893410364175327,85203.42809740228,2466928.326672388,12253923.188620288,29.14589361805621,5424.185266741928,112244.95303981233,7718.422731748078,140851.8966779185,732357.5145144131,6005661.7284711,15066940.109957848,37629505.667458706,34407752.408802725,98394342.36905862,191194284.13490012,6634166.849601678,13765335.880103238,26816079.388691876,30442.572479774884,657664.2839175945,4325812.042711602,8.028798798914044,1776.659762309121,31808.906032972485,2053.4331652848673,42288.16072655293,273973.040434537,1903517.578802686,4852601.450199388,12431163.30264142,11403910.30631366,29887535.674703598,65675627.81799322,2128258.60824342,4522114.98999989,9004644.594938245
2071,387233256.15674776,629056490.9126117,924606162.2009352,479356431.75113267,862715194.4682717,1394440886.0223968,0.000505078657809073,0.00877445340952569,0.04193381759789189,0.27112168152427774,0.37950847561988954,0.494234446781708,88665.32284514603,2555896.502952823,12709924.35449225,22.10669235332815,4412.488764161074,95541.76693792582,8007.887195295668,146258.17082739595,760528.3285656748,6136142.152457133,15394288.006426858,38447053.187759146,34407756.57656778,98395424.13107292,191196916.01262152,6778302.324170019,14064404.81590946,27398691.85780448,31487.9005166934,674915.6607236394,4452250.274642315,6.060627763084552,1468.2868434630473,27540.048943090915,2123.168106566582,43612.28187612693,283257.14760860393,1934432.566918742,4933401.607410504,12654493.437558414,11347541.993050981,29727644.229308985,65449088.74305943,2160468.7589695216,4599129.331798809,9171320.643271266
2072,395043735.4894349,644012953.173014,945401646.8329178,489787105.5577966,883256478.2308745,1424794329.561629,0.0005101294443871638,0.008862197943620944,0.042353155773870804,0.2738328983395205,0.3833035603760885,0.49917679124952513,92204.6932033196,2646498.7336846776,13174989.39654818,16.769271280940334,3587.6919789533,81303.34617988335,8304.283387925481,151778.02097567267,789261.1407839935,6266619.162308273,15721627.337550651,39264579.31621069,34407759.61000887,98396299.46381778,191199056.15554598,6922434.027307075,14363465.926314313,27981289.082350127,32512.48419859447,692078.4351694644,4579395.097943866,4.575055817258152,1213.258308535254,23829.089208209007,2193.566742100932,44945.59204342999,292643.69599633984,1964795.7994665958,5012900.092951275,12875350.791163944,11290609.815288449,29588458.341881424,65219603.82831619,2191937.8155578435,4675021.211103318,9336464.169883052
2073,402920506.2729322,657524068.083123,966341340.7040046,500506542.9723122,903672357.5952146,1455598027.135948,0.0005152307388310354,0.008950819923057154,0.04277668733160951,0.27657122732291567,0.3871365959798493,0.5041685591620203,95822.878675401,2738772.0872640423,13649176.842327263,12.715873681422394,2947.714646856023,69174.11310048235,8607.302558600508,157488.58806665978,818583.926669388,6397092.7237907685,16048958.017443959,40082083.83831586,34407761.81786805,98397007.77568465,191200796.44132283,7066561.921196463,14662519.132851982,28563870.909470562,33572.531720276624,709123.1549228777,4706614.758718192,3.4520979038878017,1002.4844839342054,20606.73948790754,2264.5065098101063,46309.09331387271,302138.6466599591,1994599.5342371378,5091078.642649484,13084881.986578254,11233108.186804796,29466492.919661008,64987252.276471436,2222655.3780316436,4749774.879052696,9500053.67897879
2074,410852459.82610995,671217975.7282314,987396639.0768652,511359630.47517335,924164740.8186934,1486918431.7103953,0.0005203830462193458,0.009040328122287727,0.04320445420492561,0.27933693959614486,0.3910079619396478,0.5092102447536406,99514.74177814364,2832734.434638175,14132657.053218616,9.265793687221517,2448.142840071507,58848.95666659299,8911.6495573337,163317.55121498852,848502.9072073785,6527562.80221521,16376279.959078364,40899566.53672221,34407763.424848385,98397580.94869772,191202211.58028975,7210685.967518453,14961564.356012274,29146437.18427296,34659.9948224263,726051.5032439113,4834450.087101229,2.604127282644684,828.3649432652525,17810.585273509307,2335.8040160732335,47681.68032719598,311739.7012065926,2023835.9295578613,5167918.757693939,13280096.651248807,11175031.450366043,29343300.317608066,64752096.744339675,2252610.9128078376,4823374.38446044,9662067.39859947
2075,418833255.82340616,685047023.2078378,1008993782.1330631,522326315.4943225,944874511.2861477,1518697643.7745283,0.0005255868766815393,0.009130731403510603,0.04363649874697486,0.2821303089921063,0.3949180415590443,0.5143023472011771,103277.73467427462,2928230.1612431835,14632990.411856793,6.765656399699144,2033.7679209384066,50065.20365344696,9222.218400071171,169263.25609364017,879015.384927248,6658029.362428978,16703593.074263338,41717027.19117496,34407764.594490714,98398044.7765263,191203362.32327795,7354806.127441627,15260601.515223272,29728987.74979617,35772.285029654064,742842.7976990435,4962874.314387284,1.9655274878626758,671.2241720169068,15387.160217916262,2407.4175925016298,49061.79144820044,321444.4491463469,2052497.043083076,5239375.7389543485,13471708.94198088,11116373.881393194,29218869.886638414,64514185.94189206,2281793.7510720743,4895803.571353132,9822483.27726163
2076,426075483.2312947,697183026.1473298,1028387638.1546994,532566868.3553232,963572034.6454524,1547895490.252741,0.0005308427454483546,0.00922203871754571,0.04407286373444461,0.28495161208202735,0.39886722197463476,0.5194453706731887,106941.56245681153,3019376.9766723122,15110364.106814142,5.182665186072344,1689.266748938014,42558.43748132234,9524.743576846919,175018.4956737152,908189.3226076899,6677085.876177207,16751401.852767793,41836429.05303666,34407764.718843326,98398099.60343611,191203499.0062415,7375856.945401975,15304280.184503729,29814077.62142874,36808.392193187356,757987.8279458442,5082605.124092153,1.4843759311029376,542.0967013401762,13282.656387808986,2475.4359057234465,50363.291506631496,330605.5313536468,2046430.3501849584,5216629.851220732,13435498.572645914,11057129.598128716,29093177.09433215,64272158.566666685,2272280.3231283044,4885531.485013787,9817475.410812631
2077,432806939.27840054,708453212.6482055,1045903762.501432,542154018.0895165,980652349.9484403,1574532285.7345734,0.0005361511729028382,0.009314259104721168,0.044513592371789056,0.28780112820284764,0.40285589419438106,0.5246398243799207,110582.70010229487,3105994.0738959988,15563945.5838156,3.9436051353273216,1402.9770785761639,36148.32456401826,9819.544878346558,180621.4261906866,936131.5353057269,6679933.332638144,16758545.52117643,41854270.28084453,34407764.73236809,98398106.23338316,191203515.6143697,7379002.3941656435,15310806.72501848,29826791.89372122,37817.114031064055,771502.9587412316,5193486.807643573,1.1222120754709461,437.5905512488581,11457.305157599934,2541.6092336827583,51584.73008334153,339209.18374794617,2035237.1781720906,5180718.865785203,13365679.377793573,10997292.85768104,28966225.312383246,64027498.451720074,2257037.6430830597,4863076.838537326,9788194.976557773
2078,438550040.03236777,718968563.0093431,1061584421.125839,551087599.4907607,996168782.1050289,1598579717.549482,0.0005415126846318666,0.00940740169576838,0.04495872829550695,0.2906791394848761,0.40688445313632493,0.5298862226237198,114112.75180283582,3187904.154036528,15992876.780125322,2.9994501728599197,1181.9306418428885,30678.667632089113,10104.748958729393,186014.60677913798,962803.827372179,6680360.20483658,16759616.453596411,41856944.9219643,34407764.73384391,98398107.03776713,191203517.63904312,7379473.939436745,15311785.141628515,29828697.934933607,38771.722767328756,783880.4503428766,5295338.257934962,0.849238350808198,353.06748953162275,9875.333386966855,2604.5223499541166,52723.422415862624,347246.5878737304,2023179.9234748224,5142530.487498334,13290224.339866385,10936857.748305565,28838003.77121277,63780365.08616873,2240807.0142436204,4838602.551260026,9755016.530801838
2079,443611961.1873362,728737934.7649637,1075431746.2660837,559359376.4090166,1010126144.0252247,1620006346.1370344,0.0005469278114781852,0.009501475712726063,0.04540831557846202,0.2935859308797249,0.4109532976676882,0.5351850848499571,117452.15198995291,3265045.799882618,16396532.11122025,2.1962078052958303,997.8925271524596,27053.378673798456,10379.397085488314,191192.18246693216,988153.2965932529,6680424.230130917,16759777.079572186,41857346.083449095,34407764.73400503,98398107.13540977,191203517.88598973,7379544.665112686,15311931.89143249,29828983.816399045,39670.22165538192,795076.9395926734,5388145.410686945,0.644024405674947,284.76832986166175,8503.164765354297,2662.2843956290812,53779.33513385586,354704.09462702344,2010890.008934338,5103674.761556713,13213278.730828926,10875818.287674047,28708499.986263767,63530757.03215492,2224289.7214454096,4813615.778781537,9720967.709987458
2080,448166353.93353647,737459355.8135915,1087442378.630678,566960533.6263969,1022522244.783618,1639060503.2419024,0.0005523970895929671,0.009596490469853322,0.04586239873424664,0.29652179018852215,0.41506283064436506,0.5405369356984566,120826.15725281546,3337693.864357114,16773811.652979795,1.5192829375769006,839.2326542216713,23907.952934869005,10643.888845905647,196146.20032679976,1012460.1606368085,6680433.83380054,16759801.173156139,41857406.25689156,34407764.73402262,98398107.14726357,191203517.9161118,7379555.273826519,15311953.903617661,29829026.69806283,40537.025499491596,804869.9192787295,5471632.848078584,0.4900441044044553,228.7212824544227,7153.982705095339,2719.641536686093,54751.13317435383,361695.31206900545,1998460.4839198878,5064387.979393537,13135453.900293436,10814168.43241892,28577701.160130337,63278652.47506256,2207588.738410434,4788339.184780395,9686497.898033071
2081,452210886.2683999,744058806.7828677,1101892596.0114992,573883689.762756,1033354466.8882008,1655390968.9410882,0.0005579210604888968,0.009692455374551856,0.046321022721589104,0.29948700809040735,0.41921345895080875,0.5459423050554412,123999.9503860783,3405099.0996185425,17123605.94283591,1.049823686383378,704.8712374520353,21103.428676758096,10892.1673690975,200870.59437650937,1035302.4136040184,6680435.2743481845,16759804.7871867,41857415.28289038,34407764.73402455,98398107.14870268,191203517.91978607,7379556.865130497,15311957.205439016,29829033.13029989,41366.524077271024,813307.5481743438,5545679.508407349,0.3613196360532015,183.3097165120521,5959.2391768286,2771.3238981812497,55639.04693107327,368065.2324043612,1985904.1721581798,5028216.171171684,13056834.451839158,10751902.078609398,28445594.345343485,63024026.81917854,2186453.7709939894,4760851.648351796,9651671.354761887
2082,455743446.8878959,749737690.5522878,1115422212.1587741,580122725.0798901,1042620211.357002,1668974228.0615506,0.0005635002710937859,0.009789379928297376,0.046784232948805,0.30248187817131145,0.4234055935403168,0.5514017281059957,127116.47033597442,3467061.7770558875,17445057.995262682,0.7243689178425649,591.1631113869496,18604.328491394925,11128.859487833459,205351.72836431972,1056622.008297013,6680435.490430266,16759805.329291128,41857416.63678981,34407764.734024756,98398107.14887738,191203517.92023423,7379557.103826025,15311957.700712074,29829034.095135167,42116.48915961292,822959.6573999656,5610115.686201625,0.2595834546696554,149.94057750958473,4951.036513244547,2820.5873956439673,56439.84686847321,373799.97354435135,1973221.925852601,5000379.578049435,12977426.367849141,10689013.061261581,28312166.462362677,62759501.77190387,2164446.8790197386,4725208.480723594,9616494.747454947
2083,458762179.51786834,754494613.6579268,1127339839.6900437,585672341.9871938,1050547812.4684775,1683182449.5546913,0.0005691352738047237,0.009887273727580349,0.047252075278293046,0.30550669695302457,0.42763964947572,0.5569157453870556,130025.90293522233,3523367.64034281,17737289.478836555,0.4988373741060498,495.03027893910985,16379.415837933286,11348.457283953056,209581.06706701222,1076366.141970551,6680435.522842578,16759805.410606788,41857416.83987473,34407764.73402478,98398107.1488986,191203517.92028892,7379557.139630354,15311957.77500303,29829034.239860456,42826.67777994456,834224.2910378966,5664850.123886177,0.18605784670897207,122.91357805354419,4100.923021330702,2864.052758626014,57151.68497428692,378887.9981702557,1960412.8017181149,4972264.478853909,12897223.839041049,10625495.15374027,28177404.300546646,62489811.79299571,2142219.8570902417,4689208.7486382425,9580966.105250012
2084,461265431.9056844,758328482.9947677,1137641404.2366967,590528053.766975,1054745431.5962001,1699141943.202608,0.000574826626542771,0.009986146464856155,0.04772459603107598,0.3085617639225548,0.4319160459704772,0.5624849028409262,132937.64117721247,3573877.5700143324,17999202.056109942,0.3517153385381228,406.2618780562807,14398.80785432774,11559.830273324127,213555.80448844694,1094485.984991063,6680435.527704425,16759805.422804138,41857416.87033746,34407764.73402477,98398107.14890116,191203517.92029554,7379557.1450010035,15311957.786146674,29829034.261569247,43497.830574373336,844295.9816785514,5709718.29195925,0.13304706680295142,100.60708894544526,3523.3819075135716,2906.3852009524257,57774.996625758475,383319.6428562344,1946376.7943141353,4943868.207760866,12816219.230678324,10561342.067143738,28041294.51711181,62217424.91419316,2119770.5558776287,4652848.99946311,9545082.13644555
2085,463279974.5720245,759282897.6096091,1147363839.1471996,594689697.8857623,1058188952.1512128,1712786312.3444262,0.0005805748928081986,0.010086007929504714,0.04820184199138674,0.31164738156178035,0.436235206430182,0.5681097518693354,135695.77652368645,3618331.9187662057,18231844.71299064,0.2511583824662942,331.9478803740607,12577.4703427885,11753.307217662525,217272.85030154552,1110920.122378382,6680435.528433701,16759805.42463374,41857416.87490687,34407764.73402477,98398107.14890146,191203517.9202964,7379557.1458066,15311957.78781822,29829034.26482556,44106.20583527697,853132.4329620604,5745159.550850674,0.0948203672399081,81.9175472134549,3046.732875482623,2944.2564603046235,58310.335618951925,387081.533680128,1928410.9947280448,4915187.970838591,12734404.568142015,10496547.449681245,27903823.63584256,61942314.166589335,2097096.7603071788,4616125.649853339,9508839.32194858
2086,464762147.60821855,760926740.9340575,1156918846.2174466,598148462.582216,1060815529.5840275,1723743053.4657567,0.0005863806417362806,0.010186868008799761,0.04868386041130061,0.3147638553773982,0.4405975584944838,0.5737908493880288,138357.88668213185,3659922.4044622285,18467529.473444648,0.17889716841391937,269.9087413540481,10957.322767706732,11936.716810558253,220707.79022748076,1125765.2164512048,6680435.528543092,16759805.424908178,41857416.87559228,34407764.73402477,98398107.14890152,191203517.92029652,7379557.14592744,15311957.78806895,29829034.26531401,44671.07349699717,860733.4614459451,5771205.019402784,0.0673382605463023,66.49345609312867,2627.0138559086668,2978.862614754366,58752.49071125858,390162.329675913,1910265.5369627709,4886220.931082006,12651771.757774422,10431104.886044124,27764978.045760598,61664452.31150779,2074196.2265812687,4579035.066309441,9472234.078409329
2087,465710778.26047313,762122571.2459357,1165169750.5033095,600901477.9290105,1062622383.8154992,1732005270.2018738,0.0005922444481536434,0.010288736688887759,0.04917069901541361,0.3179114939311722,0.44500353407942866,0.5795287578819092,140849.0762718364,3702001.2747546225,18706283.891305607,0.1269765376297281,214.53053921717236,9517.077423728788,12101.116998990792,223848.26481209477,1140812.6570331228,6680435.528559501,16759805.424949344,41857416.87569508,34407764.73402477,98398107.14890152,191203517.92029646,7379557.145945565,15311957.788106559,29829034.265387278,45170.954142375616,867073.795704869,5787735.377226022,0.047651448475218426,53.90227461407363,2257.7967208660502,3008.730437927631,59099.23400503979,393234.8899574943,1891938.6245925983,4856610.909049017,12568312.619123422,10365007.896770632,27624743.999777824,61383811.83787522,2051066.6874884544,4541573.576864913,9435262.782300599
2088,466644535.2737607,763352578.4317214,1172203344.8222647,602989055.1343694,1064440218.7961383,1740310197.578664,0.0005981668926351799,0.010391624055776637,0.049662406005567754,0.3210906088704839,0.44945356942022296,0.5853240454607281,143176.9039614705,3744557.064779635,18945343.919490624,0.08972853198272078,170.3094392297243,8266.622700135575,12249.90859156743,226872.22806530917,1156059.7227257506,6680435.528561963,16759805.42495552,41857416.87571051,34407764.73402477,98398107.14890152,191203517.9202965,7379557.145948286,15311957.788112205,29829034.265398268,45605.363199860614,872145.1155101721,5803640.20696903,0.0335708523053745,43.3654004950304,1940.132816949694,3033.828781022419,59399.14597144832,396295.86028020014,1873428.4430946754,4821423.686119981,12484018.889059123,10298249.937604409,27483107.61333522,61051041.16322574,2027705.8530003133,4503737.4725162415,9397921.773210747
2089,467563251.71495897,764612036.3834832,1178016714.15362,604005128.1678896,1066267156.9896429,1748657294.4013543,0.0006041485615615316,0.010495540296334403,0.050159030065623424,0.3243015149591887,0.4539481051144252,0.5911772859153355,145396.8192924945,3787415.567183554,19186648.00172206,0.06351249637736107,135.00156997914905,7177.757752116564,12400.036471841797,229938.83835856544,1171508.6088993575,6680435.5285623325,16759805.424956448,41857416.875712834,34407764.73402477,98398107.14890152,191203517.92029646,7379557.145948693,15311957.78811305,29829034.26539992,46006.18900592343,877925.3326782815,5818888.784991528,0.023689623493896247,34.37074719735041,1667.007857053975,3055.4101470004775,59652.742418659,399343.77711178927,1854733.1597811712,4785884.590960113,12398882.22169019,10230824.398846522,27340054.86302819,60561920.138372,2004111.4101666384,4465523.00712264,9360207.354027
2090,468465759.60733056,765897015.216315,1182607183.063123,604630232.8803906,1068101543.8258169,1757045918.7971807,0.000610190047177147,0.010600495699297746,0.05066062036627966,0.3275445301087806,0.4584875861655694,0.5970890587744888,147502.93953252115,3827857.9482993763,19430998.51520574,0.04471964323803963,107.10209367335996,6097.3058022965115,12551.44578466216,233044.75321645752,1187170.79475318,6680435.5285623865,16759805.424956588,41857416.875713184,34407764.73402477,98398107.14890152,191203517.92029652,7379557.145948756,15311957.788113177,29829034.265400168,46337.13736457024,884697.5551684632,5833468.808423879,0.016628281345740126,27.278312877568943,1432.1452070584762,3073.5741342971155,59897.65281273426,402380.1922114832,1845840.458066057,4749990.104848418,12312894.18764697,10162724.604701055,27195571.585218094,60067907.903269745,1980281.02290453,4426926.397074886,9322115.79065097
2091,469351690.475439,767204139.8130991,1187219373.0347342,605258204.0476557,1069942142.7997563,1765475748.8203287,0.0006162919476489184,0.010706500656290724,0.05116722656994246,0.3308199754098684,0.46307246202722513,0.6030599493622337,149605.56529885615,3868737.0125822555,19678482.27164587,0.03149129399417895,84.70385824628806,5180.85943106267,12707.849268014994,236192.38210139703,1203040.7624742393,6680435.528562395,16759805.424956607,41857416.87571323,34407764.73402478,98398107.14890152,191203517.92029652,7379557.145948763,15311957.788113195,29829034.2654002,46615.9416242792,891432.804782677,5847329.472333471,0.011473250478747983,21.570103697276885,1230.5170730612622,3090.6713220307633,60343.443795688865,405400.75042934704,1837652.59735588,4713736.673875569,12226046.273263229,10093943.812614134,27049643.474629894,59568955.54581643,1956212.3317697851,4387943.820926623,9283643.311641108
2092,470241337.3594022,768530599.5362465,1191853122.0911477,605343894.6646473,1071787891.285963,1773946744.0505674,0.0006224548671254077,0.010813565662853632,0.05167889883564188,0.3341281751639671,0.4677031866474973,0.609090548855856,151707.18441161868,3910029.6355395187,19929178.79853775,0.02217867642039101,67.00335255388725,4403.404654556308,12862.104585713394,239383.83402828153,1219122.3645092964,6680435.528562396,16759805.424956609,41857416.87571324,34407764.73402477,98398107.14890152,191203517.9202965,7379557.145948764,15311957.788113195,29829034.26540021,46895.429409875236,898144.315722449,5860492.468507093,0.00784461006670894,17.293698105646868,1057.3978648333277,3110.426098859864,60836.897834429925,408404.30239863653,1829382.8580385996,4679553.161831124,12137648.900843415,10024475.212606343,26902256.082935806,59065013.66478859,1932071.748666208,4348571.419016872,9244786.107841142
