Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2045,733306883.8616941,1029866301.9134429,1735709539.633051,466643522.2032467,693195813.1757858,1259849051.5856824,898494.8287602428,8411917.162082497,31210540.9514367,460354730.34807765,688471760.8482234,1243937166.4366682,261370851.18866667,348882087.55673224,477613830.8782346,434554.6931837899,4593728.901742849,17910958.54432986,381581.25795899803,3220744.144609654,17226114.298428427,31123.971830689,344236.4520414736,1296620.2384562625,307277090.3969388,373320914.50336444,461032777.8723312,76767741.68459351,275413412.1640264,849985173.038552,23459381.435776215,27834363.229659375,34240752.94088639,19054088.03138846,23962683.878957637,28880271.85582283,217036885.0581357,301163569.8276636,432846968.8534514,19217919.953398094,23388290.08935679,28616541.705641367,271768262.60637933,359538027.32269174,507219167.1429702,460354730.34807765,688471760.8482234,1243937166.4366682,214058545.1319184,336228814.12566566,492271898.8582039,0.0,0.0,104927176.34179258,747183277.5327529,1102727717.1894999,2258690865.888869,737830570.7664806,1091632212.14358,2244933969.5740137,38570.5027166829,404421.23517206707,1973239.5522337274,737176696.3640554,1091456580.3713586,2244847529.763112,6426613.046516083,13683729.49029772,64366078.02631843,20135.830692250725,190590.5592943055,1134501.0290511865,17620.921658509862,145690.44618538005,1202714.0030299139,1369.7915699314715,13678.313428269095,82542.73715416472,484253492.6470583,606224778.7680237,812787701.592276,122916250.61939473,433495335.3216007,1383580629.968344,35948969.7883419,45891425.90931432,58881930.59188937,443865.88562201266,886834.7450008555,4238260.397239466,5342342.784968791,11959158.187923271,55452472.30050121,458655.57953719364,882873.845150947,4083204.7991801384,7157212.665447858,8392915.705470612,9874405.911487177,9981.040296559768,114965.32828756735,384140.43981479347,6998224.179248748,8234951.544019089,9718389.08710398,1212481.0780106385,1423973.531780641,1675271.3224785798,2416.3,26927.0,105734.54999999996,1168186.1306952266,1389961.5257270993,1630458.047161501,143361.0,171441.0,200960.9,29182.30228426879,34898.21559501765,40907.23230947546,601816.0577145339,702179.7747842269,827644.4488283842,0.00157964216559472,0.019659776383819334,0.07092876531924158,0.683974388279173,1.0,1.0,12140669.614412455,14319641.193351502,16848449.006798316
2046,743298317.9253992,1016622215.6669192,1688994982.70422,471657202.9918698,674263756.4366157,1207178732.036855,943928.1697360039,8836132.847656524,32335400.60396379,464421612.49661833,668960811.494515,1193197115.6337485,263578492.1216069,351526460.88851935,481302930.1263803,494880.0548255766,5150909.392896747,20991288.242819235,292989.1977284723,2882572.50979532,16218338.647345802,35652.92809123556,387177.6576318477,1547707.0605741036,327450004.9830159,396608184.7346152,491359232.669613,58400323.65354814,232090003.32941738,769921153.846255,24972069.43913997,29639022.951662913,36468257.65433256,19958251.097541254,25099771.820062824,30250711.370402116,217147126.4777316,301414847.8657816,435401765.3143033,20129857.244834926,24498121.640697796,29974466.579749167,274881620.05039895,362411216.7404947,511539229.71783596,464421612.49661833,668960811.494515,1193197115.6337485,223351790.66418445,345147994.0033729,496647581.23745817,0.0,0.0,95639067.76870075,751119133.0269461,1086573078.9006047,2179163452.136034,741713836.9395438,1075231116.7322826,2165273099.0724487,39379.622168656824,373301.3714513639,1925647.1059538652,741530739.6171582,1074354246.4795587,2165182263.7833633,6413886.717826282,12860669.55127564,61797779.77293056,21739.123807206808,207338.89490380822,1084785.4957015826,11944.268574374391,117739.3196098895,938943.1747582074,1494.6648797718663,15443.6916935683,87226.810828694,512268543.74999833,645314078.27143,865676207.1527445,94260301.31501622,366442316.53036237,1256925529.388834,38284058.814538285,48856792.40182177,62733404.53204122,462262.50827164995,883211.5317016512,4136039.2666512146,5198608.074275964,11136320.129788475,50965728.5280038,480419.90824289125,885832.4907326407,4003176.6809898457,7181032.310433168,8403653.05017198,9890696.554810908,10737.370058241822,122174.26655242126,430976.9827363904,6971658.313007469,8249093.655932272,9727641.117477318,1329551.0906054915,1560652.438363566,1835857.2572662747,2843.85,31978.5,128752.7,1274673.526953803,1516390.5547866456,1782509.3875743975,143361.0,171441.0,200960.9,30567.073881171058,36554.22125446843,42848.38050464651,601874.3950672765,702227.3028218532,827744.6787593195,0.0016913550830727436,0.020779772216141974,0.0769878073124026,0.709561291800593,1.0,1.0,12687563.64784968,14961758.016990447,17604033.704877432
2047,757382179.9672468,1008251773.3121495,1648905167.8169816,473740372.67935264,658737674.2054611,1163591680.702061,1003269.9560732681,9540871.534017473,34728496.21335566,467042409.7064996,651870564.6852415,1149172602.2935758,265755732.51952785,354069244.572322,484766374.96507496,561294.8575493664,5851990.472672775,24134760.516833123,243856.3600472921,2548277.7249406027,15203422.740234992,40683.97649823018,443200.6942841469,1761063.1332341593,347597071.1608541,420664656.5073521,522572061.5796611,44223815.11333368,194676312.83462143,694039369.5627754,26487315.553577114,31412871.575478397,38691521.04303566,20862096.893828556,26236460.75820977,31620669.99920235,217229216.39779496,301662977.85098195,437594864.98511845,21041474.53843882,25607563.75331895,31331914.959452037,277660806.5933605,365281433.21222126,515573432.0591937,467042409.7064996,651870564.6852415,1149172602.2935758,234344071.77226,351102216.25327003,500771370.1495568,0.0,0.0,89193104.52736509,762463275.741501,1088016746.3255343,2102187082.9091866,746505228.2373035,1060306474.4677689,2088741050.8303435,39934.92934201057,364582.05808790063,1863071.198579153,746355079.1406652,1059617646.7721832,2088645628.0909097,6461725.676514587,12619636.090228848,56716125.45475013,24469.508357781975,227243.7711038841,1062968.350333252,9337.192928006622,95744.3941301452,779914.8583312323,1608.6184412964926,16984.621234828013,81989.69809133402,539852076.8402672,683263481.1833928,918390168.9327611,71922383.73306644,307629268.59060216,1112934324.6094015,40614760.015984945,51885628.810000055,66586613.27039667,483196.90892833006,918110.0668449323,4001480.7660792544,5199120.149555774,10867134.636746243,48395181.76731073,502176.59986862016,912909.0661701837,3870506.282190346,7204932.67127242,8414405.369814776,9908803.62305078,11549.407027107132,131214.36821053346,469270.3235825375,6969905.287386026,8269914.470997277,9732700.833714254,1451978.1216247824,1703485.6332460893,2003757.042554239,3334.0,37892.5,151911.25,1384778.5864816634,1646455.0133010736,1940410.3184640477,143361.0,171441.0,200960.9,31951.359563181715,38209.645823281346,44788.84755296492,601940.4669686346,702282.5411445489,827852.7443408949,0.0018157207851690425,0.022401278157646788,0.08302503978214323,0.7361058677878405,1.0,1.0,13234479.437908977,15597865.780916262,18352538.448790487
2048,774297558.2231045,1005065800.0472453,1615683333.7884154,484108742.4587605,651669984.7517371,1127062917.284213,1073372.9783307172,10054306.082788713,37238287.76237715,474672613.42660326,643393950.5990831,1112055226.7395232,267910088.6338639,356531120.8628068,488044070.43658394,634665.0632835508,6684110.909676813,27649460.71805939,211325.2498555121,2239539.0448451573,14423834.072444022,46269.64813866928,503990.0415883585,2073772.5119108101,367708954.7539199,444462145.47240764,553881048.0578233,33377740.14508177,162604257.53573102,623179168.6879487,27922460.50276098,33230541.4008749,40911788.19511921,21765614.454911247,27372736.903236784,32990131.122064427,217290347.34960803,301858571.41195136,439355508.63322455,21952760.774587866,26716602.967613496,32688870.376363594,280872485.54765266,368278799.531154,519378999.78244907,474672613.42660326,643393950.5990831,1112055226.7395232,246818118.9868752,354844463.54357535,515187328.1105081,0.0,0.0,82955985.8024157,771998257.3108641,1085994153.6715283,2027744550.9500742,760755247.9520409,1058324575.5897634,2015059881.4102943,41560.35611198646,368303.3969599556,1758042.2280057275,760637094.3866273,1058276088.1367693,2015045527.853825,6508469.891449976,12096320.874981098,51383394.19460999,26991.193014223252,253720.93470950285,1182084.5512977778,7586.219755641258,81392.21977023799,576333.5676685038,1792.6177642747734,18745.253749401927,92924.32792060084,566677917.8961904,721063922.813442,970890281.7103014,54660497.822921775,257217010.707156,981772725.8298103,42936283.47291386,54793527.386697225,70441221.3949569,499956.44506474177,908283.8789055028,3827549.3492380385,5199475.468365728,10411304.797170721,44946674.11047879,514178.41272810457,912950.9226993779,3699361.5235645804,7220486.795712005,8425172.68672847,9929183.172019526,12421.268751066546,139963.63908397307,515566.5563981785,6966968.2487988435,8284500.595783979,9736249.848384246,1579767.8471858965,1852236.5198414247,2178974.4135929593,3894.0,43869.5,173716.44999999992,1498277.7646122822,1785880.4763995395,2103957.2527709473,143361.0,171441.0,200960.9,33335.14253632772,39864.469218061815,46728.60991293798,602017.5590097605,702348.7752964315,827971.9313976316,0.0019495712875167374,0.024133646476510194,0.08953572928250998,0.7624166054348224,1.0,1.0,13776467.883047303,16227973.480215468,19093972.19631568
2049,789435075.5493318,1008562613.9737343,1588239937.7691495,499868334.12189317,655784284.5467582,1094022873.2479904,1155102.451953105,10744619.265503146,41598162.57845467,488533665.0038534,642382689.8772659,1070879825.3564311,270047158.44429713,358928505.90555537,491168826.67438686,716753.3826401086,7664878.611970972,31610676.84439091,181651.03850617405,2015369.4125629193,13170776.820427762,52561.95941233318,572310.2326950186,2434984.7450050386,388566690.255634,468675063.65269387,583544205.0234009,24926547.220095865,134213506.43374869,556419340.053012,29350590.6696639,35118952.86694892,43178884.147033885,22668792.31914864,28508585.840826456,34359077.3665852,217335872.9315997,302010247.9915598,439975665.12762266,22863704.393091265,27825225.21478019,34045315.61672277,284040962.8360828,372132873.8768693,523384419.02596515,488533665.0038534,642382689.8772659,1070879825.3564311,254939385.05267513,360314193.093928,519339849.83486557,0.0,0.0,76297490.66033565,784373246.0582303,1073030652.2599182,1962655317.334678,772418535.4344437,1057852966.6355456,1948424813.3956182,41593.45794707833,384720.42890942306,1729901.4597363472,772329171.9722438,1057664928.1235939,1948319273.1425123,6212451.6570060775,11884692.091743156,45779093.85811568,30453.19233892316,271518.3122516946,1347716.5730732912,5970.059325056713,68028.52662452201,490382.08669800515,1995.7692045629572,20626.676658725577,102936.22199684774,594732449.0564059,760460906.0789089,1025137155.2098734,41163832.98728154,213734936.4026777,860250530.0957348,45309311.22941629,57753122.057225615,74379000.70306975,515931.7089959242,924883.2816445886,3612258.1255319375,5023789.930127252,10031512.797267184,39851020.023358725,519949.1976454133,922603.3992247871,3487959.6423443328,7232661.942698029,8435955.023277368,9949604.658220425,13387.596747908647,148895.05300700775,575694.5399675826,6962434.223548389,8278445.9678642955,9737552.095998542,1717784.250211697,2009464.7294706707,2364947.3509891885,4544.7,49925.0,197065.04999999978,1617527.8144353721,1938547.7503343786,2282295.3996917736,143361.0,171441.0,200960.9,34718.405246525,41518.67044642191,48667.64297756283,613677.5458343013,722033.3187687197,848531.1073399733,0.0020932891238437013,0.02564086473283774,0.09655700802498197,0.7844262702946062,1.0,1.0,14333030.269071737,16863610.824892662,19842123.39041609
2050,804716821.8484991,1014579395.9197681,1567593535.6763382,517873478.299266,666124645.983973,1059483586.7795476,1247460.0199571324,11586458.93466527,46219450.91497318,504683525.15290487,652620187.667913,1032979110.460045,272171108.93686527,361274430.588827,494167618.85291135,808709.1561718598,8833492.065546617,36032327.75982106,144084.62998609839,1746063.603640603,12152294.600299682,59533.22876130751,650241.5156200412,2831029.8272141065,408667852.2938874,493218416.45493436,614341850.0526943,18544682.24404169,109981504.56326863,495195761.2404663,30755104.471817683,36944945.01225059,45438478.313364804,23571618.501055002,29643992.49786665,35727490.56636983,217369778.41060305,302127867.5938705,440483316.0289185,23774293.305408996,28933415.78301457,35401232.6800274,287298698.91427094,374940889.92299426,529262508.3092621,504683525.15290487,652620187.667913,1032979110.460045,264343483.12304786,365276962.67735124,526343966.1421429,0.0,0.0,69241653.66050284,801599033.3351278,1078095566.397684,1900784829.8768082,792899138.8022603,1066198318.8858774,1886456617.5879364,44892.29662361453,405217.0224188479,1853185.0526650362,792124781.8461125,1065799085.5140349,1886345378.9871845,6254429.050094318,11737953.856813826,42216880.50670496,34257.88875842397,304421.6868162542,1424765.8290612085,4546.258495620943,61435.54273131609,444470.2401043599,2195.9211650711245,23295.534162181204,104134.37154401053,622153951.2056224,800265084.5698521,1079070701.7761846,30876332.68669691,176983452.97722852,761119678.3096594,47675562.750090286,60632763.00522061,78317228.19061446,515281.870899674,958744.9563360862,3349912.782755123,5025106.787622722,9691781.981395805,34758925.0642629,511040.65044309787,955263.3578780295,3263244.18584814,7244857.658326909,8446752.401860688,9970068.168002708,14425.162029418536,160451.08852204843,642480.012292219,6950479.919788976,8274164.053379139,9737026.440004848,1861373.9569102228,2172991.0795373656,2558978.2927256348,5285.3,57739.5,233607.64999999982,1739701.6492993345,2096565.1050341425,2468274.776484612,143361.0,171441.0,200960.9,36101.12933739421,43172.22755653351,50605.92101519342,613739.7752196467,722080.5515461322,849263.281821016,0.0022476017199477985,0.027886623543811776,0.10412892061089751,0.80707225119325,1.0,1.0,14884502.697781598,17493121.882027186,20583055.91795413
2051,826467138.3208908,1025561974.7859488,1549372483.53527,532797451.08543533,676512543.2077492,1030320818.4845316,1331775.7674863068,12469007.621524058,50054019.7921565,522654886.7710295,657552233.2704017,999764128.7802821,274285039.49320227,363579238.903528,497062623.3095017,913673.3313184857,9962857.00453185,40969587.381340615,124791.31244697911,1549118.776022805,11199752.28392542,67262.35010959678,737925.5286470859,3219136.2453140416,428002965.17378724,516140116.3014998,645551158.0350026,13918902.5020005,89963647.24021637,439428744.51286364,32133180.873486422,38721333.194148496,47612950.7775181,24474080.461960237,30778941.10555295,37095351.71656224,217395030.74556002,302219076.6203021,440899026.32036746,24684514.865060292,30041159.281495903,36756602.73497082,291122265.54483646,377776012.69273347,535324185.6939439,522654886.7710295,657552233.2704017,999764128.7802821,270712625.5286195,374478554.68286395,529833232.19446117,0.0,0.0,61798518.1986691,819007222.2327414,1107342058.8646085,1845676855.7863848,811755394.7809699,1092896215.8060231,1831257017.7540562,48574.26139142104,434985.5357646027,2050586.3059400998,810155436.937488,1092641472.26798,1831139477.2941215,6278291.427420543,11683334.057075642,38539266.900393166,36550.18590406076,337313.098737899,1490718.036881275,3785.5943898932487,54722.9698002615,421879.123990824,2436.0473563677433,26181.57979557276,115304.82699032922,648909996.1162871,838537413.2154588,1132634836.0986834,23191291.39933594,146098433.10112923,677874495.6887918,50034035.34158773,63476249.42548635,82242612.50468524,535009.9302015937,992057.4125952523,3041966.803197407,5026110.154649519,9581972.410285693,31519399.42181931,530476.8618171788,984920.3452433527,3077984.7378525576,7257073.977400914,8464306.129111629,9990573.787893515,15539.219879048362,175528.754885739,700816.3735169731,6933166.279346855,8258696.574540848,9734518.480130764,2008005.3020798468,2342816.4915075935,2760928.8239637087,6127.75,66896.5,276611.7999999999,1864586.0007944228,2257211.2302215965,2660827.2454815824,143361.0,171441.0,200960.9,37483.29560532614,44825.117583392406,52543.41710655189,613802.5504795387,722128.2925450942,849999.7541765184,0.0024132901290325783,0.030397126943456886,0.11400458410156337,0.8326559886316498,1.0,1.0,15430883.560074622,18118638.62910825,21316769.33493679
2052,849645604.7761143,1040885294.7648681,1529439110.4911196,552445388.9593235,691657439.6644869,1009293201.2185993,1429344.852393771,13624050.71589971,55407607.52822059,538685197.8722825,671230732.0203125,982640617.2960197,276391252.8829509,365851141.72623646,499872069.59927917,1029797.3593286417,11226706.943474984,46477355.28781739,112820.1228524293,1359763.9201184395,10290887.754161695,75810.23822341446,823243.0075797169,3650951.418563481,446913328.1304344,540199309.5519185,676628428.7421267,10451776.964937335,73670642.05853629,388577322.834993,33485050.86309109,40461294.14577023,49765380.66701183,25376165.078741524,31913415.160065092,38462640.92645159,217413838.97641975,302289804.8156678,441239579.3190736,25594355.83608636,31148439.60200619,38111406.07248107,294467725.18753034,380809118.16554743,539247448.4242111,538685197.8722825,671230732.0203125,982640617.2960197,276069067.1507737,377813654.86954594,533135002.8937816,0.0,0.0,48092522.72668995,833322198.8041912,1129099062.4659488,1804418900.446448,822990495.0374815,1116235936.202952,1786551251.1063926,52285.37422458225,463090.71476191946,2036405.2079114132,822055052.6882784,1115593360.2853687,1785990052.7854586,6316834.3631646205,11541765.154833496,34668938.964104325,40134.06915959182,377577.696147616,1537144.3190703404,3193.084888756951,45592.70238400475,387082.87283073034,2702.1330999448587,29153.4528855797,124266.11853792159,674917638.0461711,877583813.6232224,1185769438.6791382,17410960.3986519,120272498.8811544,602220107.8368381,51746308.150243066,66287257.64841928,86159688.47509949,549872.339369548,1017795.7446404423,2686328.5706252344,5026874.706994611,9564940.011649802,28166136.67040452,550029.5889297448,1008523.5141091318,2860514.5474527217,7269310.934781272,8485658.324356424,10011121.604598254,16735.41381163017,190552.3103579218,757377.4562290153,6913486.205493891,8253590.363016577,9729729.459988063,2159670.192202756,2518941.9471158623,2970388.7171901977,7083.05,77244.0,326608.19999999995,2002538.6036364445,2420427.8826997755,2852077.249987455,143361.0,171441.0,200960.9,38864.883951592536,46477.316491549136,54480.10307759845,613866.0611916435,722176.7312647454,850740.7342115511,0.002591192985321266,0.032590678513638276,0.12373099239396669,0.8605236183310166,1.0,1.0,15972171.386439312,18737573.27940929,22043263.34619292
2053,870614148.0476725,1061179623.0960041,1532524732.7824814,571754208.194009,710282422.958211,994156399.3998101,1541591.9303561326,15238438.859683817,61482653.450299926,552811756.1845167,687041636.9673259,976746487.1903394,278491457.3456914,368096656.0392847,502610941.1795383,1158298.9135007027,12772123.959551416,52616313.25633432,96816.8360340043,1173545.4845679386,9631670.063137127,85273.23774780547,924062.9909622766,4132085.3273971435,461554794.2779583,564193743.8687052,707683461.4094713,7823703.4660098925,60187330.99241844,342453839.7653812,34797001.03509636,42210113.50014673,52056652.20535358,26277858.61048138,33047397.38063576,39829337.36893604,217427847.96452057,302344650.6530287,441518675.3404151,26503802.35942179,32255239.878004055,39465622.05564614,297789561.79634976,385356480.3621055,542849662.0571306,552811756.1845167,687041636.9673259,976746487.1903394,289403114.5729655,383318213.7804682,536476201.50540924,0.0,0.0,38466932.60280199,851084846.598193,1139537400.8042274,1785427710.202512,836673013.14303,1128829235.2419372,1767580085.536467,56048.22541759559,491863.6037993675,2267712.429541302,834812083.2931887,1128500160.2134404,1766828766.8828516,6355047.8834626265,11421525.238265615,29929936.707181614,44568.85169334908,413677.12150296994,1696795.428102556,2871.291947545782,38682.80244825957,356944.65606429835,2979.4053712054415,31531.25711601104,133579.10851188525,704252118.2585162,917289266.8901414,1238407015.099341,13030218.091816027,98771172.34331414,525578330.79726756,53505119.737050936,69141760.36764646,90072152.5973573,569411.0021325654,1034356.1388294124,2354994.3072748114,5027457.321749615,9526555.997739749,24655944.836184837,569573.8392553768,1031170.1518452091,2609577.711797301,7281581.817342357,8514000.043417111,10031711.705000984,18024.587486162844,200304.11701181537,796751.3272494932,6891234.342264351,8257911.955410091,9761199.419797575,2316766.7450413816,2701368.5158249727,3187360.4851475474,8166.150000000001,88926.5,379982.3499999999,2118483.3207111186,2588035.4614275442,3056337.531194407,143361.0,171441.0,200960.9,40245.873331281306,48128.79911404216,56415.94942794964,613930.578105818,722226.1383762811,851486.5130112149,0.002782210749152478,0.034712092866623356,0.13270745556561417,0.8893249606735846,1.0,1.0,16508364.909209212,19345118.451123923,22762537.86767804
2054,891785775.0738133,1084738656.7053165,1528973589.3391533,592491445.9597687,723744806.1290507,1001148697.5248295,1669891.4342294666,16749946.873466842,67763392.93839063,558152645.312823,702348460.9087882,964323009.147046,280586917.27818376,370409372.94383514,505291551.6114601,1300400.0587812911,14425701.434242748,59765637.63340342,82620.03939284047,1013869.0152337346,9193836.568140423,95729.44430207649,1035614.8679472993,4659404.146228189,476509571.42756706,588255559.6011776,738716896.222825,5839629.121507366,49070840.89231902,301197005.0053823,36034099.83782243,43950851.18041439,54347170.5771407,27179146.662896015,34180869.66481517,41195419.22660671,217438282.56537,302387180.2021467,441747500.81720597,27412839.917017054,33361542.440961666,40819229.06629036,301451204.91314286,389425705.647115,546215438.5574319,558152645.312823,702348460.9087882,964323009.147046,295244031.48230076,387610545.2344612,541080124.4330448,0.0,0.0,30781103.81455987,863169728.9011152,1156566421.9470263,1763029763.2921083,852560491.7613349,1148286685.0825229,1747194327.6347733,58710.75734805911,539392.7994302984,2532541.0552549423,850790786.1332942,1147198646.5275588,1745910874.8002734,6393000.1997679,11502607.447349425,26156776.75498442,47879.515644264706,458201.9193160054,1964764.3436609763,2493.311224105061,34426.12031218893,327821.7963594047,3278.8839177404334,34558.169899663226,140075.97668236395,731074093.1226499,956509199.5989857,1292184590.843877,9723527.993437644,80939491.22675914,454824897.7553415,55540612.846060544,72063082.76646385,93989376.7213036,588940.8786245114,1069202.7597870699,2413113.865532834,5027901.321866241,9529102.67811969,21259109.792301,589109.3007972867,1047922.101355734,2364910.7320924625,7293944.643087564,8542436.525728062,10052344.176164769,19410.002752057495,213103.19109221795,843612.8670760541,6866209.851490036,8252860.742060753,9771007.851609845,2479296.454452241,2890596.7957073245,3411846.7736450597,9391.1,101074.5,438746.2499999998,2255423.8775369194,2757434.6092024697,3275219.8973867125,143361.0,171441.0,200960.9,41626.24169881672,49779.53908724714,58350.92525450949,613996.4879321046,722276.9005108825,852237.4977291768,0.0029873102650477177,0.03676814150018437,0.1423356238969391,0.9190913296237688,1.0,1.0,17039463.150497716,19946513.443371855,23474593.11446017
2055,916318801.9450215,1108732798.130064,1529331881.917168,608662665.5499231,738027376.1017847,1013035469.2585236,1815595.7069999666,18445589.78706309,75955907.67136377,560004915.2272899,718988294.2351953,958866103.0064464,282678565.58995724,372763503.6783399,507924018.39012885,1457370.1678380554,15975485.295023892,68290276.79647061,70097.4632459858,871261.7844254165,8760993.315531364,107278.76165987569,1161669.5696613295,5210988.409933042,481526795.5043815,611457980.4865291,769757853.9309167,4347230.0293615945,39917913.54231085,265365220.86071828,37306654.56176203,45634474.287976794,56635427.5767874,28080014.150364492,35313813.04071837,42560863.63419539,217446054.9300021,302420158.90385807,441935191.96008706,28321453.293541193,34467328.7737567,42172204.44794758,305359353.61988336,393487315.07703924,549483333.2178445,560004915.2272899,718988294.2351953,958866103.0064464,301571368.2111079,392494265.3894322,549368030.0990018,0.0,0.0,22688061.59293079,881713465.1491572,1184253905.1283011,1757173713.7850163,872375968.6453284,1172345183.3550637,1748958805.0435631,64093.73877963992,588590.2191567591,2817881.689584146,871737596.3393052,1172199465.8137083,1747781789.845181,6430744.38506244,11396626.723984879,24164174.679110177,52832.88096584839,501669.1567151698,2106705.432222576,2011.5336214551824,29130.55471248748,300885.28189812787,3594.539837469861,38331.18088523784,149750.60573028523,748137460.0059234,995570579.3097057,1347484742.3120348,7236710.439350198,66202233.43741025,392831609.0120785,57312510.51953855,74626442.33764562,98011026.0001246,608461.6419573143,1093008.6104376,2292788.455752451,5028239.7079787925,9434160.22656912,19024691.192891005,608635.646573921,1080395.9666851575,2354641.431506683,7306328.462388751,8570854.445398744,10073019.10533205,20898.086881042964,228223.53864451865,927582.3484756353,6863977.031854522,8243149.115041798,9759687.700352507,2647261.002215575,3087382.1705734534,3643850.420533531,10774.85,116175.0,505279.8499999998,2376597.9898511446,2935304.521890341,3501233.0566943735,143361.0,171441.0,200960.9,43005.96594980513,51429.50878133203,60284.99816994994,614064.3430377671,722329.5699568619,852994.2612853037,0.003209439262585522,0.03891379293457274,0.1526628507653471,0.9498550901782407,1.0,1.0,17565465.54638111,20541759.25158135,24179429.724954493
