Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2045,265252926.00767216,387950966.2715988,701172748.6453077,249132077.28378463,370095642.2050092,672607266.6839434,479725.40783921775,4491774.786028495,16661989.796155857,245797599.57336962,367532661.6475889,664061275.6803992,15806223.40635625,21106157.80065655,28902119.55119054,231964.35628536728,2452208.789333596,9562484.92902672,203812.67063014983,1719694.9584817728,9197488.778169604,16611.202119148624,183763.8068458268,692252.6386445926,164062753.91299453,199291153.6109048,246083088.88676727,40991258.2087138,147088410.03847417,453818972.40275604,12524811.169447526,14858981.386945043,18277110.07213317,1155643.8990372452,1453353.7046568168,1751608.8892702921,13116788.533719746,18205843.239982262,26198637.832789604,1165580.420839079,1418516.3155619618,1735613.469361067,18312461.803525526,26053871.17945034,42547043.67835019,245797599.57336962,367532661.6475889,664061275.6803992,15057814.380344795,24845224.34009662,40198065.335550986,0.0,0.0,8829137.618119176,395375000.04457206,583290749.5553894,1199427746.8648317,393932382.5559231,582810438.8823662,1198594909.6802928,20593.88648120773,215921.95204962904,1053420.3191351525,393583262.1829139,582716668.9191344,1198548743.6890967,388521.5404332483,827939.253493418,3892807.486890955,10751.817288818638,101740.85807182669,605655.4961441947,9408.306000639759,77808.89145053909,642304.010320361,731.4214871078133,7302.308797445292,44055.78247650439,258540736.17032644,323632811.7166067,433825451.71853715,65643019.313776575,231497446.96038055,738774765.8445617,19191862.65194926,24500908.127179593,31431020.610993788,26920.779512766017,53787.153750218495,257053.48702768903,322747.3873186845,723358.3801352202,3353504.8535316326,27817.78489625913,53546.922376315764,247649.2554730931,7157212.665447858,8392915.705470612,9874405.911487177,9980.973885410474,114964.6885344678,384135.95734447107,6998228.53730772,8234952.662059042,9718389.967068478,648579.5420804324,761350.501013079,895370.1028129902,1291.5,14397.0,56527.24999999998,624826.9453309168,743192.8508342043,871423.589449367,143361.0,171441.0,200960.9,1769.9272481118269,2116.6014281676307,2481.052536708561,601828.7062916978,702192.4233613908,827657.0974055472,0.00157964216559472,0.019659776383819334,0.07092876531924158,0.683974388279173,1.0,1.0,12248361.543656953,14446668.41907673,16998011.1631456
2046,269489616.19189984,380457027.24175215,673532645.0240269,251803041.30456868,359969919.8767974,644374443.1239295,503885.53952911485,4717140.280292664,17260491.483107395,247929147.63964826,357120929.3774531,636914613.8418995,15940583.684011927,21267098.25514023,29126643.563172888,264162.0038290003,2749486.454299965,11206378.077809963,156463.35621203488,1539026.9524103287,8658420.619734518,19026.558975352047,206667.33995770523,826234.3056104023,174817624.3385481,211699676.19237953,262252703.1611321,31180006.425934866,123934289.0238941,411028649.41558456,13332258.790330525,15821260.381124912,19463863.395531558,1210672.5945110605,1522558.550973168,1835015.855929471,13123497.988833142,18223549.466766946,26354126.507017363,1221082.2671102618,1486062.2978656183,1818258.776574898,18694884.93626995,26367026.659410156,43532697.6075015,247929147.63964826,357120929.3774531,636914613.8418995,15805630.229169762,25308330.259556014,42301874.48301645,0.0,0.0,7009924.635851414,396792360.2267341,575138618.7295604,1156785432.796294,395997722.5566098,574003228.8045406,1155944473.2375293,21022.04006968834,199267.6590320373,1028023.0090542763,395899965.65023124,573535125.4271367,1155895986.2766848,387981.84683680185,778136.8341499949,3739317.8569033523,11601.874893311957,110678.27117617964,579120.0409868838,6378.285418215913,62863.48251946092,501237.0443622551,797.6870952808927,8244.284751085128,46566.43498341829,273479916.23969793,344475879.31367683,462025253.5732289,50332660.999534465,195661858.81257862,671057839.5330926,20436805.983333845,26081840.048477396,33484487.197875835,28040.961480005342,53575.83644786666,250893.1952746667,314009.7539701576,673442.6308952862,3080546.448270362,29142.393986557294,53734.82449018797,242833.71699122552,7181032.310433168,8403653.05017198,9890696.554810908,10737.341884848382,122173.98364677804,430975.4963329061,6971658.8368971925,8249093.817103274,9727641.696308965,711061.495691288,834289.2138716028,981058.9233634367,1519.75,17097.0,68821.15,681653.6423994638,810540.5901299345,952554.6242612473,143361.0,171441.0,200960.9,1854.2064864033925,2217.38837086435,2599.193673966166,601913.9644632248,702266.8722178014,827784.2481552677,0.0016913550830727436,0.020779772216141974,0.0769878073124026,0.709561291800593,1.0,1.0,12817993.071486898,15117162.548105113,17786981.131396607
2047,270858540.0513911,373697535.715807,650427403.2380779,252861834.134328,351611909.95239913,621056279.8170289,535530.4533397327,5092655.7716291575,18536258.52221196,249366515.36852616,347955662.8592137,613363039.1288768,16073140.159375992,21421910.02652753,29337507.756614096,299553.41517986014,3123533.4389620307,12880725.443104321,130217.33189122098,1360443.9619084606,8115852.723379763,21708.350034773077,236578.19280536694,939943.5674262914,185559210.91006625,224529447.52985275,278911520.53575736,23608322.29139695,103942104.43896547,370481651.8212556,14140111.944437703,16766251.695655577,20649332.458431672,1265701.2505762693,1591763.347728712,1918422.7628570437,13128495.85240251,18238905.626133315,26487648.539202206,1276584.0736339923,1553608.2317964565,1900904.0246025831,18957633.640739337,26697449.063185982,44838016.302834205,249366515.36852616,347955662.8592137,613363039.1288768,16634847.56970223,25965096.645270906,44164413.94684239,0.0,0.0,6663125.002918069,399862469.2367109,568818130.2074292,1115831276.692542,398516150.139169,565950058.1568294,1114982862.5885534,21314.94975235993,194633.50529277427,994415.053738802,398435987.6961538,565582357.0566015,1114931920.847237,390894.4162319244,763419.8941516802,3431976.1058733356,13063.38751029344,121294.07153537613,567337.08006637,4985.407902919388,51110.42155770631,416400.79991382756,858.6455883033656,9065.36905042876,43760.307553130144,288184484.6332964,364706529.6072717,490132714.19416624,38399565.969428144,164232727.20208454,594108581.0602688,21679600.216959365,27695133.900352083,35539010.70401802,29315.5062512481,55701.642346223205,242769.42224736945,314040.9305431615,657462.0328431748,2925291.8862044984,30467.002128241314,55386.09817577003,234823.21392059216,7204932.67127242,8414405.369814776,9908803.62305078,11549.459783727241,131214.75581526163,469273.46207695414,6969904.098359223,8269912.933495189,9732699.644823942,776403.492518999,910499.3731691921,1070651.4776431115,1781.3000000000002,20253.0,81184.55,740410.8387223411,879988.0694580727,1036808.0966460325,143361.0,171441.0,200960.9,1938.4856643386784,2318.1752413828544,2717.334726617411,602018.4946771323,702360.5688530463,827930.7720493918,0.0018157207851690425,0.022401278157646788,0.08302503978214323,0.7361058677878405,1.0,1.0,13391179.184687886,15784525.272630533,18572249.65462943
2048,276306819.68080276,368858119.7018013,631086476.5907314,258409099.16179067,347814116.5377672,601513945.0761609,572890.4446242686,5366154.474410636,19874717.404682394,253394546.27650407,343413660.2862413,593506769.4291157,16204350.931266485,21571850.27374287,29537135.362271667,338730.67884215363,3567333.875407244,14758845.307373676,112825.69367776327,1195486.711724262,7698398.029649596,24693.39310308777,269003.86772857467,1106800.656199299,196283268.98945644,237218741.87630934,295588246.513692,17815834.55500989,86797011.8083874,332623746.811435,14903345.634104975,17736329.24061151,21833252.098748308,1320729.8671626283,1660968.0948351105,2001829.609946544,13132219.024871731,18250818.225884497,26578163.806483414,1332085.840339424,1621154.1172682566,1983549.2133386272,19201266.08192448,27091364.05851577,45795627.506984025,253394546.27650407,343413660.2862413,593506769.4291157,17545183.121231455,26684498.81351426,45605674.99661927,0.0,0.0,6294335.621406902,406600224.3979187,567202047.6896013,1076282118.6849806,406062578.9137247,564865190.0934992,1075514358.6049137,22182.60019686019,196583.59146587388,938305.6904938103,405999515.5467399,564839309.0904412,1075506693.4310813,393741.36640987935,731845.1438050049,3109413.966450332,14405.50810215931,135421.02366089344,630894.6885319521,4050.2802631296154,43446.654451649345,307584.8802112929,956.6909757170757,10004.492411791864,49593.13862498798,302492590.1527672,384843262.27202284,518127860.5564248,29178948.15630933,137313395.83029073,524036819.0190582,22917161.02111223,29246181.41415572,37594432.200396225,30337.182101857103,55114.34787278157,232254.35487013785,314062.5711879049,630031.0324527712,2718836.0445961943,31200.166121983682,55397.542456729374,224475.96247398967,7220486.795712005,8425172.68672847,9929183.172019526,12421.46953335172,139965.9092095786,515579.563538119,6966963.877987684,8284499.691601664,9736245.402355814,844610.784248243,989884.0993008993,1164151.9822425824,2080.75,23444.5,92814.29999999996,800982.3586456453,954488.5568760147,1124077.3277626247,143361.0,171441.0,200960.9,2022.764781810103,2418.9620395944917,2835.475694511492,602150.5271647571,702481.7434514281,828104.8995526283,0.0019495712875167374,0.024133646476510194,0.08953572928250998,0.7624166054348224,1.0,1.0,13961881.290293805,16448781.737864519,19353841.850760665
2049,283477655.82590413,369959264.4250485,614836743.5988553,266771677.9962131,349989386.1874901,583868276.9269731,616438.1693567848,5734720.3537236545,22199725.842985038,260740788.97580048,342836334.0675026,571557350.6481458,16334557.743627174,21717917.502288014,29727519.66658507,382529.533410642,4090655.631371458,16871978.59571377,96953.81914375152,1075647.0383272583,7029138.218944632,28048.78918134186,305455.84102212585,1299502.1982175615,207401547.25233695,250126128.79596677,311401904.801056,13303965.608323146,71636207.22913587,296971704.0354473,15664576.689278863,18742818.296046566,23041813.05553721,1375758.4441997278,1730172.7922038143,2085236.397091251,13134992.795238549,18260059.53557133,26615948.533920087,1387587.5671555416,1688699.954194592,2066194.3426772845,19461087.63250046,27722417.29763219,47025040.05490421,260740788.97580048,342836334.0675026,571557350.6481458,18263788.17219104,27373833.799777158,46440130.44341893,0.0,0.0,5901663.351102619,412990145.2079885,565219975.6042571,1040783049.7458276,412281764.9618947,564601877.8698194,1039921373.6508937,22196.867908157867,205312.9135871246,923215.0249034323,412234069.6440271,564501511.449136,1039865048.8540995,375874.47353816725,719039.0395093102,2770391.4515212346,16252.648636776708,144899.14397039483,719245.7492678815,3186.7266537073406,36309.099672841236,261716.29365312486,1065.2738051849701,11008.178391085925,54934.598180027264,317444206.9909464,405844620.7406068,547048678.5833519,21972423.212040287,114091795.3789652,459138534.00949275,24182151.65926154,30823378.68400502,39693705.16435419,31311.655040483292,56130.735449319465,219226.26264619126,303691.5423427237,606763.2404468055,2410614.694416116,31555.47455482691,55992.37044748501,211682.64561361924,7232661.942698029,8435955.023277368,9949604.658220425,13387.741914615493,148896.81934545352,575703.9183082541,6962431.0670500025,8278441.172455806,9737548.88278927,918251.7386453669,1073768.7404129202,1263367.6047089985,2428.05,26679.5,105276.39999999989,864600.1337237682,1035940.729591389,1219272.2191020062,143361.0,171441.0,200960.9,2107.043838709831,2519.7487653703038,2953.6165774972446,613631.0003414389,721986.7732758573,848484.5618471102,0.0020932891238437013,0.02564086473283774,0.09655700802498197,0.7844262702946062,1.0,1.0,14550558.844055029,17121938.070997894,20146159.15404837
2050,292117917.54984254,374295817.3479041,596719103.2118512,276392591.2620631,355486106.6236378,565406007.8152744,665702.6924451671,6183607.188190139,24664108.0101133,269352690.34407645,348279983.0764198,551295314.1650026,16464015.541257618,21860904.94195099,29910300.30687851,431551.44509586995,4714062.160456252,19230801.03566611,76897.04134016873,931859.0418792447,6485539.750740487,31766.083692457265,347032.97295233473,1510949.38920086,218112350.8495639,263200379.17657602,327825151.8803314,9897205.41207521,58698897.32383824,264280729.3967179,16413213.076623684,19715896.55827665,24246463.370412454,1430786.9816169904,1799377.439746065,2168643.124184191,13137059.382315194,18267228.61730209,26646890.577002928,1443089.2540111612,1756245.7424888315,2148839.4125125576,19912735.351125464,28408091.09470737,48627531.40792406,269352690.34407645,348279983.0764198,551295314.1650026,18534423.898328118,28126560.742531046,48560679.64696374,0.0,0.0,5452627.87492775,423860820.3021447,569695789.2599354,1007653170.9775434,423151034.9036136,568979518.3583336,1006785539.4199841,23954.7057382882,216244.0141843189,989095.5150844124,422769343.0375778,568766466.1527424,1006726174.4123205,378433.05523698096,710041.8191461266,2554138.254111206,18282.951092200787,162446.41571219056,760418.3902229402,2426.5209087479016,32789.717796488396,237222.4723109737,1172.0945113845676,12431.007993856807,55572.20628473499,332058587.06848425,427044262.9902812,575801996.7428864,16480053.769876815,94467343.67265582,406206683.28797084,25443545.622973025,32359199.70853783,41793228.126984015,31277.38524673231,58195.40148060798,203338.2476007684,303771.8066764513,586186.529852943,2101443.605415442,31019.945011342224,57984.069969842894,198077.50149782377,7244857.658326909,8446752.401860688,9970068.168002708,14425.249492983288,160452.16608369988,642485.3939532797,6950476.833254535,8274162.858394592,9737024.51538579,994863.6570070199,1161011.013937067,1366888.9842749005,2823.3,30852.0,124808.2999999999,929774.9964817298,1120149.9720752798,1318488.6307212538,143361.0,171441.0,200960.9,2191.322834929769,2620.5354185810265,3071.7573754231476,613694.7816584152,722035.5579848997,849218.2882597836,0.0022476017199477985,0.027886623543811776,0.10412892061089751,0.80707225119325,1.0,1.0,15136634.934244618,17791866.189925723,20934667.327475082
2051,301218119.2753219,381041589.63936305,581475252.5282599,284330418.3899944,361020941.0359819,549814550.763442,710657.6383004978,6654055.793405554,26709829.263363663,278927820.4374409,350894749.9383506,533538618.1333261,16592914.51745055,22001442.87551523,30086826.02547879,487539.8258591668,5316471.727870444,21864583.037275445,66618.46320807388,826721.5841648898,5976914.891465931,35893.670490085904,393794.60167337215,1717801.4530411363,228418289.90930152,275429672.8988488,344463937.5244226,7429635.184385376,48013363.36950071,234506887.37163585,17147754.905115094,20662197.01796969,25405602.075399566,1485815.479343671,1868582.0373728925,2252049.791118135,13138599.168053512,18272790.17659331,26672238.917231042,1498590.9008349287,1823791.4820641372,2231484.4227381977,20439518.52167474,29246337.96051134,50423955.66248877,278927820.4374409,350894749.9383506,533538618.1333261,18836340.724681385,28847466.697352827,50423955.66248877,0.0,0.0,4486747.531650083,434020674.3635373,584073779.7200801,978145400.2921265,433216589.8363856,583199739.5065002,977272181.7655493,25922.014017726793,232119.87187512853,1094251.906845458,432374036.8452538,583063805.1712632,977209455.8119587,379867.4312602333,706716.6277659435,2331768.1586491857,19503.175310022387,179995.67832522065,795572.9087241022,2020.4482229595446,29205.15437803557,225131.89401438262,1299.9962154748482,13971.852489164634,61535.32398407421,346318181.7359765,447457910.0658579,604358528.2269907,12379009.70142727,77977402.15162843,361760741.6591962,26700767.974852476,33874844.46716594,43885703.8128429,32480.322892279783,60227.56451760054,184677.06563543258,303832.98795892653,579341.6480282892,1905593.7093652657,32205.121411882774,59794.27489247844,186863.7056984899,7257073.977400914,8464306.129111629,9990573.787893515,15539.248460201208,175529.16366726888,700817.7036155453,6933165.288353166,8258695.7482265495,9734517.880224809,1073055.4253624743,1251611.5103181358,1474623.7812384388,3273.4500000000003,35743.5,147768.34999999995,996526.8879732692,1205883.1100342292,1421141.2974977454,143361.0,171441.0,200960.9,2275.601770361567,2721.321999097087,3189.8980881373172,613759.7739634942,722085.5160290492,849956.9776604738,0.0024132901290325783,0.030397126943456886,0.11400458410156337,0.8326559886316498,1.0,1.0,15720109.887329897,18460269.222308286,21719367.006780807
2052,312458426.2033155,388621900.3804165,569037598.1088867,294800702.527145,369060692.8906546,538596353.4431922,762739.6012074884,7270333.529842719,29565217.64090911,287458909.3127736,358159291.16788524,524343212.04344463,16721396.560961103,22140032.21254049,30258206.28647258,549522.0994886823,5990854.982280383,24802576.308536723,60198.59173508747,725663.596108808,5491654.912077683,40454.81110146865,439290.1444558469,1948140.8156743206,238496959.9639344,288255349.41919935,361031105.7985651,5578628.818667648,39315998.65350485,207358306.32803735,17868257.857009415,21590311.376496352,26553538.824270684,1540843.9373088565,1937786.5849951147,2335456.3977855993,13139746.497164339,18277104.698150635,26693013.139544114,1554092.5075553213,1891337.1728334655,2314129.3732477026,20784547.27851194,30041360.128237396,53164642.54844066,287458909.3127736,358159291.16788524,524343212.04344463,19670949.758239586,29652331.330553852,53164642.54844066,0.0,0.0,3165807.860521579,440215822.8131216,596299471.363964,954422809.2893511,439198748.91250724,595628418.1565104,953341180.0186532,27898.811684599776,247109.33658005943,1086601.492351864,438673335.0556472,595285541.0757853,953041711.0756967,382218.6057287833,698529.4126521146,2097716.900737234,21414.947677318894,201482.53322452377,820308.0711958811,1704.6218616634214,24331.58300206882,206557.08093753294,1441.9167103810307,15556.479978692796,66315.36697441812,360178313.63424784,468266984.34550166,632685947.5778773,9293058.223983563,64189954.004353,321372093.6095397,27611856.734774098,35373203.866712615,45973958.65271314,33388.317650927915,61800.68570966882,163114.20889734896,303879.6267506776,578763.215708066,1702865.9270509304,33397.865864013744,61237.67470484723,173690.8033325616,7269310.934781272,8485658.324356424,10011121.604598254,16735.383872105827,190552.05857413955,757375.9834160926,6913487.316903836,8253591.196503123,9729730.212101333,1153969.6285292683,1345570.8991096052,1586362.4054122781,3783.55,41264.0,174460.9,1070123.256778003,1292951.269315795,1523226.821043421,143361.0,171441.0,200960.9,2359.880644896619,2822.108506788605,3308.0387154875093,613826.4518830077,722137.1219561095,850701.1249029152,0.002591192985321266,0.032590678513638276,0.12373099239396669,0.8605236183310166,1.0,1.0,16300984.44805932,19126442.822808165,22500259.249742515
2053,323687579.8914247,398155975.1056709,562648809.1358593,305090688.20186824,378992002.5049025,530438086.9107471,822622.5385863172,8131065.631369678,32805356.53486252,294992102.6496419,366603419.4130107,521205919.2132611,16849567.525120795,22277071.12453395,30425353.732056677,618075.7756020031,6815200.60650328,28077396.114913303,51650.220925994734,626262.4609700989,5140049.711167002,45500.84387310659,493066.27676980884,2204779.1413174365,246298825.1473078,301049667.43715066,377587547.5802933,4175694.0644343495,32119007.86534261,182738231.19553918,18567597.975665588,22522417.330904648,27775098.852555715,1595872.3554414632,2006991.082523337,2418862.944078845,13140601.43559707,18280451.82171855,26710045.769834694,1609594.0741006446,1958882.8147095644,2396774.263934316,21092801.560659263,30784288.24152519,57692098.316751346,294992102.6496419,366603419.4130107,521205919.2132611,20600804.34022535,30540315.587089665,57692098.316751346,0.0,0.0,2656328.8311888045,448703309.32194036,603007070.7467171,944259067.610181,446476312.8213194,602359019.7292244,943178593.2510233,29908.237086473826,262450.15285740816,1209977.5658586842,445483260.04921603,602189755.6106336,942777691.917325,384550.69473603164,691113.9591988511,1812731.6175525815,23780.06894666805,220722.39479266657,905360.2970490835,1531.789452029302,20644.067654164122,190467.02977701515,1589.8571855209284,16825.404632987767,71273.75383952349,375819007.5626,489459413.77895534,660748160.2572137,6954512.535077721,52712205.492271185,280440270.61279005,28550130.704693813,36895710.60101171,48059747.93083652,34580.72024274943,62817.15691173636,143020.41760369457,303915.18247689726,576144.8383683923,1490787.1245241642,34590.60945277167,62623.66973957927,158481.44216638702,7281581.817342357,8514000.043417111,10031711.705000984,18024.501198314574,200303.50367143628,796749.3109501885,6891237.459490177,8257913.0336037325,9761199.900108326,1237779.7842310083,1442889.965661942,1702106.4116558586,4361.55,47504.0,202941.64999999997,1131819.0493294166,1382359.2156573765,1632187.3470797348,143361.0,171441.0,200960.9,2444.159458426056,2922.89494152539,3426.1792573211183,613895.4933791956,722191.0536496583,851451.4282845926,0.002782210749152478,0.034712092866623356,0.13270745556561417,0.8893249606735846,1.0,1.0,16879259.95756088,19783063.329344697,23277345.714299344
2054,335133894.18200547,408851869.2674579,561916685.7057219,316149544.4452935,386178311.0732959,534174605.79572463,891033.798430256,8937340.387794951,36155547.023868985,297836303.2147172,374760638.92956865,514528135.3903142,16977506.380428497,22414317.38148939,30589019.10444967,693866.6241270808,7697473.099669036,31888464.93252731,44088.63664919141,541023.5791023213,4906203.566182642,51078.78740252,552576.2385706005,2485940.4090783703,254245258.44973055,313884540.50775665,394132575.3186724,3116614.1585294693,26185746.90892805,160717473.2193774,19228051.412872486,23450511.030439857,28996266.299637944,1650900.7336702407,2076195.529867954,2502269.4298898755,13141238.522886388,18283048.474485107,26724016.76928542,1665095.6003990357,2026428.407604976,2479419.09469103,21285872.455848116,31741304.061357178,60202793.43739322,297836303.2147172,374760638.92956865,514528135.3903142,21103580.93940718,31542906.397393364,60202793.43739322,0.0,0.0,2149129.837067823,456322787.4338016,613129174.0903566,933148725.1734291,454933608.07217187,612664468.6903192,932190094.6675805,31325.979639837762,287806.861029638,1351232.811891253,453989802.5115889,612083958.8224087,931505328.9299942,386867.88335371006,696064.4547226018,1582875.2807985602,25547.482325539968,244482.3972994836,1048304.4149982622,1330.5472637632126,18371.417697740464,174922.29319050445,1749.539238557509,18439.88772226139,74733.8254438279,390103611.1763632,510347419.71711004,689454703.9837959,5189439.557995269,43194088.06245586,242680054.85675237,29635186.60124697,38449761.64607972,50148123.87527045,35773.12196990082,64944.92422694181,146576.03126578438,303942.2910203711,576300.3266063642,1286187.6515413239,35783.3521766122,63652.30621162933,143648.10312481187,7293944.643087564,8542436.525728062,10052344.176164769,19409.867379664378,213101.66461326298,843604.6816070846,6866214.731148906,8252863.249021713,9771010.884644032,1324487.0054020977,1543861.2685642857,1821857.527111966,5015.45,53989.5,234308.34999999992,1204943.8057168007,1472675.528591965,1749045.2204102897,143361.0,171441.0,200960.9,2528.4382108407544,3023.6813031769443,3544.319713485173,613967.866894071,722248.2794728493,852208.8766911441,0.0029873102650477177,0.03676814150018437,0.1423356238969391,0.9190913296237688,1.0,1.0,17454938.60641274,20436433.963424772,24050628.91165176
2055,346817354.4655723,416714532.8504732,569712042.9050107,324765676.0671378,393781663.9225764,540498301.860049,968614.7135332808,9841667.59118734,40525378.17273707,298813951.71757716,383618637.33335894,511571651.7852199,17105272.042314168,22558116.446449973,30749819.970673434,777490.5468785708,8523783.60095991,36435108.7826258,37406.42188890081,464910.58771020966,4675054.230127928,57231.37621999733,619799.3695159294,2780150.9741694108,256936024.11623883,326238132.28024536,410696171.29770195,2320035.6803005966,21299777.33482205,141601375.14356163,19905220.48657073,24348773.82206981,30216230.302116722,1705929.0719237672,2145399.926939144,2585675.855110439,13141713.287839008,18285062.936299056,26735481.642689466,1720597.086378458,2093973.9514320316,2562063.8654105784,21484698.06426504,32753228.813280925,61982940.858832054,298813951.71757716,383618637.33335894,511571651.7852199,21329890.758423857,32504726.298605323,61982940.858832054,0.0,0.0,1597529.64287336,466505778.6157253,626169047.303764,933631743.0000674,465490668.3735021,625526478.0723034,933134269.6101756,34198.654544571604,314029.9504035007,1503425.103927364,465151767.27916384,625448726.1729729,932506288.5912805,389173.43863723835,689592.0050776256,1462323.8643743885,28187.671962298027,267673.7667727065,1123956.927936973,1073.424932856065,15544.371704709447,160543.7470980452,1917.9266037961177,20451.609759263112,79897.96491456544,399153655.7875579,531171726.11211467,718936703.7763027,3862087.925175896,35328126.008601956,209596465.90390676,30580438.767215125,39818141.772625685,52292238.02128813,36965.52283083445,66402.92823300796,139292.4683547047,303962.96090325713,570361.4888637909,1150087.7576949482,36976.094033987254,65636.67948626968,143050.18688572515,7306328.462388751,8570854.445398744,10073019.10533205,20897.915808902948,228221.42681212458,927572.0112822106,6863997.779026132,8243155.100911696,9759689.445214542,1414092.653859387,1648838.5388269327,1945617.729989007,5753.25,62042.5,269820.7999999999,1269487.284001087,1567701.7617084035,1869611.4504916612,143361.0,171441.0,200960.9,2612.7169020313286,3124.4675916124543,3662.460083826338,614044.9558405781,722310.1827596724,852974.8740881128,0.003209439262585522,0.03891379293457274,0.1526628507653471,0.9498550901782407,1.0,1.0,18028023.794231776,21086558.60739322,24820112.565880965
