Year,ATS Total Power (kWh)_p05,ATS Total Power (kWh)_p50,ATS Total Power (kWh)_p95,CAV Total Power (kWh)_p05,CAV Total Power (kWh)_p50,CAV Total Power (kWh)_p95,ECAV Power (kWh)_p05,ECAV Power (kWh)_p50,ECAV Power (kWh)_p95,ICECAV Power (kWh)_p05,ICECAV Power (kWh)_p50,ICECAV Power (kWh)_p95,STI Power (kWh)_p05,STI Power (kWh)_p50,STI Power (kWh)_p95,ECAV Sensing Power (kWh)_p05,ECAV Sensing Power (kWh)_p50,ECAV Sensing Power (kWh)_p95,ECAV Computing Power (kWh)_p05,ECAV Computing Power (kWh)_p50,ECAV Computing Power (kWh)_p95,ECAV Communication Power (kWh)_p05,ECAV Communication Power (kWh)_p50,ECAV Communication Power (kWh)_p95,ICECAV Sensing Power (kWh)_p05,ICECAV Sensing Power (kWh)_p50,ICECAV Sensing Power (kWh)_p95,ICECAV Computing Power (kWh)_p05,ICECAV Computing Power (kWh)_p50,ICECAV Computing Power (kWh)_p95,ICECAV Communication Power (kWh)_p05,ICECAV Communication Power (kWh)_p50,ICECAV Communication Power (kWh)_p95,STI Sensing Power (kWh)_p05,STI Sensing Power (kWh)_p50,STI Sensing Power (kWh)_p95,STI Computing Power (kWh)_p05,STI Computing Power (kWh)_p50,STI Computing Power (kWh)_p95,STI Communication Power (kWh)_p05,STI Communication Power (kWh)_p50,STI Communication Power (kWh)_p95,Electricity Consumption (kWh)_p05,Electricity Consumption (kWh)_p50,Electricity Consumption (kWh)_p95,Gasoline Consumption (kWh)_p05,Gasoline Consumption (kWh)_p50,Gasoline Consumption (kWh)_p95,Clean Electricity (kWh)_p05,Clean Electricity (kWh)_p50,Clean Electricity (kWh)_p95,Fossil Electricity (kWh)_p05,Fossil Electricity (kWh)_p50,Fossil Electricity (kWh)_p95,ATS Emissions (kg CO2)_p05,ATS Emissions (kg CO2)_p50,ATS Emissions (kg CO2)_p95,CAV Emissions (kg CO2)_p05,CAV Emissions (kg CO2)_p50,CAV Emissions (kg CO2)_p95,ECAV Emissions (kg CO2)_p05,ECAV Emissions (kg CO2)_p50,ECAV Emissions (kg CO2)_p95,ICECAV Emissions (kg CO2)_p05,ICECAV Emissions (kg CO2)_p50,ICECAV Emissions (kg CO2)_p95,STI Emissions (kg CO2)_p05,STI Emissions (kg CO2)_p50,STI Emissions (kg CO2)_p95,ECAV Sensing Emissions (kg CO2)_p05,ECAV Sensing Emissions (kg CO2)_p50,ECAV Sensing Emissions (kg CO2)_p95,ECAV Computing Emissions (kg CO2)_p05,ECAV Computing Emissions (kg CO2)_p50,ECAV Computing Emissions (kg CO2)_p95,ECAV Communication Emissions (kg CO2)_p05,ECAV Communication Emissions (kg CO2)_p50,ECAV Communication Emissions (kg CO2)_p95,ICECAV Sensing Emissions (kg CO2)_p05,ICECAV Sensing Emissions (kg CO2)_p50,ICECAV Sensing Emissions (kg CO2)_p95,ICECAV Computing Emissions (kg CO2)_p05,ICECAV Computing Emissions (kg CO2)_p50,ICECAV Computing Emissions (kg CO2)_p95,ICECAV Communication Emissions (kg CO2)_p05,ICECAV Communication Emissions (kg CO2)_p50,ICECAV Communication Emissions (kg CO2)_p95,STI Sensing Emissions (kg CO2)_p05,STI Sensing Emissions (kg CO2)_p50,STI Sensing Emissions (kg CO2)_p95,STI Computing Emissions (kg CO2)_p05,STI Computing Emissions (kg CO2)_p50,STI Computing Emissions (kg CO2)_p95,STI Communication Emissions (kg CO2)_p05,STI Communication Emissions (kg CO2)_p50,STI Communication Emissions (kg CO2)_p95,Total Vehicles_p05,Total Vehicles_p50,Total Vehicles_p95,Total EV_p05,Total EV_p50,Total EV_p95,Total ICEV_p05,Total ICEV_p50,Total ICEV_p95,Total CAV_p05,Total CAV_p50,Total CAV_p95,Total ECAV_p05,Total ECAV_p50,Total ECAV_p95,Total ICECAV_p05,Total ICECAV_p50,Total ICECAV_p95,Total Infra_p05,Total Infra_p50,Total Infra_p95,Total STI_p05,Total STI_p50,Total STI_p95,Incremented Car Number_p05,Incremented Car Number_p50,Incremented Car Number_p95,EV Fraction_p05,EV Fraction_p50,EV Fraction_p95,Clean Energy Fraction_p05,Clean Energy Fraction_p50,Clean Energy Fraction_p95,Cumulative New Cars_p05,Cumulative New Cars_p50,Cumulative New Cars_p95
2045,687604130.4397814,1104741010.0958545,1906081139.8346932,451855863.8634763,734494946.9510622,1439508138.1796649,860386.2723344335,8240586.457906435,31957690.681669842,443040902.61207825,727668235.0761552,1413136395.150794,178051907.40952596,336758899.89843816,712510259.6886363,446392.39196077443,4947157.766286157,17309154.3431966,299092.5311932242,3020798.491890409,17227081.562175244,25844.419711423154,319891.48985664634,1391788.5824966733,258183813.03473756,399028917.66203463,572732462.8182341,77472639.69462107,300745105.5914032,928914377.562889,12794396.972472299,27555978.496766157,59081436.707603335,15018994.546854673,23953088.232206747,39351663.24848228,145302917.0756682,286452667.1804588,623673366.3745195,10314579.402782395,23121574.07231147,46335949.261295475,194861613.25554565,344600179.88449204,721800165.4055276,443040902.61207825,727668235.0761552,1413136395.150794,173354738.52926105,325973444.8942868,638251621.1172619,0.0,0.0,122554759.22006819,718640162.6023602,1217546030.0683532,2514736142.476972,702656191.3668584,1194690479.0532417,2481853095.02275,39312.144270844685,419118.1655603715,2222510.5326863863,701127584.7751844,1193903037.5815406,2481722680.8286433,5518536.984176707,13018269.83428904,65874715.69255867,20057.731617975434,191257.35703575422,1235031.278926742,10301.286180191546,152467.58712623458,1172584.3462097917,1116.7187689069206,15408.227171154704,99752.12184351844,417430544.4227821,634867692.7886796,975391143.737457,118006791.62182558,489413496.9442063,1646362698.0194075,21129249.512272198,43725106.388788834,110119927.66704868,409293.4390183215,957938.6992712469,4139512.164113602,4371754.069612385,11307818.662253954,57471165.29890978,294236.9529602801,881749.3883636843,5365254.131297035,7157212.665447858,8392915.705470612,9874405.911487177,9981.040296559768,114965.32828756735,384140.43981479347,6998224.179248748,8234951.544019089,9718389.08710398,1212481.0780106385,1423973.531780641,1675271.3224785798,2416.3,26927.0,105734.54999999996,1168186.1306952266,1389961.5257270993,1630458.047161501,143361.0,171441.0,200960.9,29182.30228426879,34898.21559501765,40907.23230947546,601816.0577145339,702179.7747842269,827644.4488283842,0.00157964216559472,0.019659776383819334,0.07092876531924158,0.683974388279173,1.0,1.0,12140669.614412455,14319641.193351502,16848449.006798316
2046,691862126.0400938,1097636456.6661525,1862201276.527609,446360516.8441218,714162704.9318285,1373996839.4498107,896397.662333026,8893061.338059334,34763587.83355972,439954896.6782659,709598194.2728326,1357765976.243947,179623713.9133977,339649759.60445225,717463114.5161742,505643.2685949615,5594676.2997603305,20687106.830488916,252109.60549149805,2743041.523304453,16270003.963933794,29321.653926568568,366190.4060882698,1605767.017123638,275069874.7768169,424912028.80300504,610546835.6473379,59144229.92625513,252189193.15343457,816471540.4283799,13625908.5393821,29317472.730068177,62806030.20344194,15731682.560977735,25089720.836411335,41218995.88819442,145392328.48196924,286625694.2188381,624410693.3996214,10804031.415575298,24218749.29649756,48534703.34956136,197564904.04882824,347229976.3848598,726951393.0786542,439954896.6782659,709598194.2728326,1357765976.243947,176918585.7019572,331551329.93472445,644871425.3195482,0.0,0.0,113777172.07279153,707615431.3426367,1188126311.190285,2385096607.087191,700537135.2909667,1159978206.7461495,2364933389.9083686,41952.83974673348,407300.6425073036,2167472.6326235193,700345327.5400486,1159360737.7168696,2364918379.2081165,5530649.9135399,12754178.998472467,57743157.307879314,20747.45345125987,212265.25160420383,1267027.4528977622,9016.575288408467,120848.41310399902,961549.8234702408,1190.8181015171274,16214.279656791343,105056.55734491536,441938089.276422,675769397.5854745,1039963102.2906196,89077410.28077205,410025506.032863,1482719073.7511077,22409167.91630507,46556306.37172057,117412489.07775754,419429.5613451347,945180.7257498982,3933718.057167748,4322449.367396258,10993142.627633777,51391113.590755455,307292.0220381602,901022.660932499,5046762.519508785,7181032.310433168,8403653.05017198,9890696.554810908,10737.370058241822,122174.26655242126,430976.9827363904,6971658.313007469,8249093.655932272,9727641.117477318,1329551.0906054915,1560652.438363566,1835857.2572662747,2843.85,31978.5,128752.7,1274673.526953803,1516390.5547866456,1782509.3875743975,143361.0,171441.0,200960.9,30567.073881171058,36554.22125446843,42848.38050464651,601874.3950672765,702227.3028218532,827744.6787593195,0.0016913550830727436,0.020779772216141974,0.0769878073124026,0.709561291800593,1.0,1.0,12687563.64784968,14961758.016990447,17604033.704877432
2047,701195341.0049101,1094442450.6301851,1824758419.4714527,443827513.22375125,695030866.4967018,1332441472.451084,936990.082729429,9720585.714278463,38221852.54976073,440579694.38954926,690935854.7265439,1310084276.6991663,181142869.42691678,342579453.70130414,722255484.09462,570520.2609673964,6375980.858282134,24639807.247774456,220222.0661550814,2413594.74366962,15659296.1829918,33149.68454906455,414485.11331583053,1859006.3884409172,291930037.51898086,450353075.61435276,648426831.6709388,45384560.66230511,211924616.14021337,724257689.8637682,14439399.309071753,31030499.525908828,66500093.72290307,16444120.493628941,26225954.597434916,43085673.282854386,145459519.46093634,286755610.79669523,624989014.3998871,11293311.680173567,25315539.523055635,50732685.897338636,200446870.49028486,349768230.6939242,732041233.8275505,440579694.38954926,690935854.7265439,1310084276.6991663,181604653.73496893,342776241.0358938,665202821.9802083,0.0,0.0,104446292.60167296,710527549.803948,1170346307.3293443,2307720359.3690004,702120440.6682179,1138574543.4305863,2266149968.734324,41557.169777540716,392119.6029252878,2027157.1696144762,701966921.7321576,1138338230.0493832,2263673129.72926,5563911.732082414,12241604.88649212,54951275.111029565,20290.372022326992,239969.26540549292,1296192.9050715412,7832.430108901448,98452.64065467846,847916.777817309,1331.03126704193,18068.526519277533,99775.97161263591,465848348.1421981,716872912.5768349,1104655442.9275305,68307987.00042951,341838596.80276906,1330006473.093574,23668162.28084024,49382117.00004372,124720627.91450122,438424.19389122626,968778.6169892286,3763810.3500235886,4324600.258419067,10514963.801998861,49163296.28394798,312884.0177201972,877897.9376758976,4593141.771215347,7204932.67127242,8414405.369814776,9908803.62305078,11549.407027107132,131214.36821053346,469270.3235825375,6969905.287386026,8269914.470997277,9732700.833714254,1451978.1216247824,1703485.6332460893,2003757.042554239,3334.0,37892.5,151911.25,1384778.5864816634,1646455.0133010736,1940410.3184640477,143361.0,171441.0,200960.9,31951.359563181715,38209.645823281346,44788.84755296492,601940.4669686346,702282.5411445489,827852.7443408949,0.0018157207851690425,0.022401278157646788,0.08302503978214323,0.7361058677878405,1.0,1.0,13234479.437908977,15597865.780916262,18352538.448790487
2048,713537057.287813,1101485247.8321896,1784833544.6940827,447266262.63691753,692561627.7227107,1296698464.4674487,983585.5069733312,10288046.889242556,38546593.491767876,442327636.56697917,687894512.0519042,1268533009.9904153,182620011.5326314,345406643.4162289,726922025.1612889,641697.06579937,7130452.067316605,27783780.115892705,198685.4153940343,2175119.0713611897,15208818.571652632,37353.99114986658,464783.02150468924,2138503.5424556104,308756283.2124228,474796655.94189525,686370842.6538126,34404035.16778041,175494241.2442951,647562328.2568755,15147242.736482503,32725964.62650601,70023745.89793624,17156299.701604374,27361775.73063795,44951672.78617596,145510012.52022204,286853160.28567207,625443037.236919,11782414.260692956,26411931.445869975,52929870.23899019,204588461.0396387,353248679.11829615,737111712.6065724,442327636.56697917,687894512.0519042,1268533009.9904153,190325714.20634088,350793146.6997268,671406340.661389,0.0,0.0,94542206.03576748,722761821.9008518,1175132786.9053984,2237087060.812454,712596132.1795455,1142910242.8035626,2203960416.3657417,43473.14462720893,398664.0682962512,2013227.6437261945,712209938.402377,1142277516.8796892,2203732389.7253985,5592799.428310605,11833751.789553732,52385854.315714985,22693.4132383564,251369.54739840358,1396438.684128244,6790.674051195474,87859.3185333088,719204.4806848083,1509.4907615925445,19009.873705176342,99253.66546362551,489089918.24833,757180396.040623,1169464915.4521396,52293436.845826454,282329199.9959953,1188155158.0233195,24903719.28365869,52201552.13875352,132044374.15575518,439187.20525099616,957620.3203856414,3505240.0065503977,4179388.590779084,9734129.590201195,46674759.03455867,321588.70710684743,865537.0583685993,4239895.803245772,7220486.795712005,8425172.68672847,9929183.172019526,12421.268751066546,139963.63908397307,515566.5563981785,6966968.2487988435,8284500.595783979,9736249.848384246,1579767.8471858965,1852236.5198414247,2178974.4135929593,3894.0,43869.5,173716.44999999992,1498277.7646122822,1785880.4763995395,2103957.2527709473,143361.0,171441.0,200960.9,33335.14253632772,39864.469218061815,46728.60991293798,602017.5590097605,702348.7752964315,827971.9313976316,0.0019495712875167374,0.024133646476510194,0.08953572928250998,0.7624166054348224,1.0,1.0,13776467.883047303,16227973.480215468,19093972.19631568
2049,723519539.4020624,1107938107.4432878,1771225939.5569384,462765973.2864156,704303617.8379865,1260347093.4043853,1036411.7820901452,10889625.449473199,41298135.19592288,446909491.5059619,691208641.681406,1241902970.3289804,184063602.65156364,348148996.3847097,731489744.2774172,720950.6093109086,7909727.407125294,30917822.49148975,181269.29623367306,1901071.987777921,14352922.44584335,42028.71576941026,523961.4089059755,2414725.942754366,326127096.72592205,499537870.21710455,725244510.0277596,25219191.835533854,142817839.44878948,573313459.7575581,15942097.536315477,34433872.0768238,73622821.4036606,17868211.150500562,28497169.827475123,46816970.726880565,145547957.5544413,286926408.1534605,625799821.9101732,12271332.952585513,27507911.156577513,55126228.50196708,208020971.18026698,357238912.3401644,742190995.8128742,446909491.5059619,691208641.681406,1241902970.3289804,199580300.18663147,353826786.3467274,676488748.3251706,0.0,0.0,84040966.00781298,731825794.3261367,1161015468.863381,2154173784.0689692,721527632.8096296,1130835623.5353656,2124450533.5657618,43815.39470174454,408613.45925310336,2054691.0027935603,721438284.7883506,1130655855.4388037,2123804594.1011038,5090229.1644340325,11445807.430596564,50300095.204408504,25784.36281067004,274966.8982222675,1432164.2411321537,5437.834582529135,76855.24076564348,615479.042737432,1713.630728778168,20321.329989078222,102608.30066172396,515472734.2372574,799613468.4417708,1235731217.1574423,38739483.986660115,232230318.84265372,1050518864.3488427,26140375.749390744,55080311.14486574,139569651.09151044,438231.16400755214,971012.7496166354,3243147.0054055154,4053390.2907315046,9522052.133479133,44244406.606480576,313003.0521431103,856541.3331315541,4137386.9093650454,7232661.942698029,8435955.023277368,9949604.658220425,13387.596747908647,148895.05300700775,575694.5399675826,6962434.223548389,8278445.9678642955,9737552.095998542,1717784.250211697,2009464.7294706707,2364947.3509891885,4544.7,49925.0,197065.04999999978,1617527.8144353721,1938547.7503343786,2282295.3996917736,143361.0,171441.0,200960.9,34718.405246525,41518.67044642191,48667.64297756283,613677.5458343013,722033.3187687197,848531.1073399733,0.0020932891238437013,0.02564086473283774,0.09655700802498197,0.7844262702946062,1.0,1.0,14333030.269071737,16863610.824892662,19842123.39041609
2050,739322476.5726883,1111518604.2895112,1753369885.8196,465696152.0857408,714737742.0537703,1234737333.1597888,1096972.5489848768,11963029.698431484,46295470.56507106,456866523.646271,695315648.024056,1218416650.7907946,185480373.76584572,350820996.1168375,735979695.0822651,807500.5709749548,8765211.289247267,35463884.93076535,150312.15956211794,1630329.7696241755,13340661.092355896,47151.67751910816,594799.1014175192,2750505.1819163393,341552740.5100814,525274552.8556604,764177597.4717556,19325821.923084266,116619354.31612507,505889832.95271647,16754103.43913567,36121412.33075358,77261480.8049469,18579845.393003907,29632121.820870183,48681542.35181302,145576473.0303749,287065293.284983,626080477.9394809,12760061.267729409,28603464.11114465,57321731.53982796,211786494.61196604,360833277.36926484,747312315.0300939,456866523.646271,695315648.024056,1218416650.7907946,209091201.12930274,357762838.20599884,681636544.3544805,0.0,0.0,72912996.00911331,748319952.1806841,1159588432.6254563,2132967249.8203897,732860564.2673211,1138146144.256455,2113991276.4305859,46065.05806568275,425904.4951080623,1956949.8655117305,731142366.3014771,1137872975.4956822,2113500186.679272,5135973.35756526,11437952.436392881,47178933.91383999,29217.96278995117,311501.2944631254,1421828.7655732,4958.771410158971,66119.40920679871,508623.25095331186,1932.0267675602747,22188.79987712204,104774.42781406423,542806420.3195243,842557930.6443735,1299737716.667238,28245075.371526163,190160284.1602425,925904609.3983635,27351084.394791983,57950233.37337935,147058327.87848848,450228.341967107,995637.1515195908,2967981.8041748507,4057524.178102554,9413555.15242052,41817111.72823338,325468.9720965387,883037.0823874199,3718482.6912842854,7244857.658326909,8446752.401860688,9970068.168002708,14425.162029418536,160451.08852204843,642480.012292219,6950479.919788976,8274164.053379139,9737026.440004848,1861373.9569102228,2172991.0795373656,2558978.2927256348,5285.3,57739.5,233607.64999999982,1739701.6492993345,2096565.1050341425,2468274.776484612,143361.0,171441.0,200960.9,36101.12933739421,43172.22755653351,50605.92101519342,613739.7752196467,722080.5515461322,849263.281821016,0.0022476017199477985,0.027886623543811776,0.10412892061089751,0.80707225119325,1.0,1.0,14884502.697781598,17493121.882027186,20583055.91795413
2051,755175950.8232564,1122143987.4297726,1728894600.0823116,472135299.4724649,728832756.1508441,1220118436.7980025,1166530.498967748,13115436.493289564,51996942.75793036,462314033.5984295,701596835.7584321,1194295886.7185464,186875677.58343497,353434537.5567435,740408296.7746544,902183.4295049668,9812491.877942279,40578569.78214749,135905.02816674457,1384289.5038603698,12451383.989250045,53001.54698130031,673262.7081491099,3109664.0166124087,357123906.3765552,552023601.5612698,803176610.5318449,14168591.504257202,94777792.07896471,444994145.9232495,17516626.420985524,37872183.06150007,80860594.97212881,19291192.545764588,30766615.9483332,50545361.765348084,145597902.3588399,287265195.5356841,626301482.9833758,13248592.418546682,29698575.094264917,59516348.86089149,214239496.13210228,364444536.7361909,755137474.6068933,462314033.5984295,701596835.7584321,1194295886.7185464,212716107.6190718,360774441.30524427,688237746.3522754,0.0,0.0,60482791.71690901,750672422.6936362,1168193556.0646825,2074979235.478928,738903624.1472495,1148483602.5047803,2051996237.1767867,48770.788758415714,445911.4978588139,2037173.2492040314,738612279.773556,1148005959.936276,2051541815.0900123,5180931.463738468,11449207.258355154,44503601.18316158,33023.37849912845,349262.71518523607,1510879.2631720668,4310.35759210666,55798.90254527709,426906.2158550406,2005.7844912079454,24986.951631461776,115953.03593793728,570088454.1950697,885461744.7802784,1363245302.8519993,20812637.594052393,155169200.94242808,813818069.1874475,28674095.737259578,60809968.46313776,154474335.80952516,467465.76468920655,994120.6800049779,2846080.5876210406,3952866.084452997,9345244.626978392,39280510.76230503,337929.86300901073,910014.0913668858,3665885.065744556,7257073.977400914,8464306.129111629,9990573.787893515,15539.219879048362,175528.754885739,700816.3735169731,6933166.279346855,8258696.574540848,9734518.480130764,2008005.3020798468,2342816.4915075935,2760928.8239637087,6127.75,66896.5,276611.7999999999,1864586.0007944228,2257211.2302215965,2660827.2454815824,143361.0,171441.0,200960.9,37483.29560532614,44825.117583392406,52543.41710655189,613802.5504795387,722128.2925450942,849999.7541765184,0.0024132901290325783,0.030397126943456886,0.11400458410156337,0.8326559886316498,1.0,1.0,15430883.560074622,18118638.62910825,21316769.33493679
2052,766694036.4561048,1139203753.6065922,1736885112.9473715,485508986.0967682,733095032.7668467,1224724289.2793639,1245924.1793550448,14208610.034050148,58609042.40268107,470276766.7561516,710567454.8438871,1201232200.6188102,188253769.62223667,355838632.48359805,744788358.6811109,1005747.9898047098,10972646.854463521,46327401.1118328,120254.53915570097,1202252.6598659283,11928737.511763496,59726.50191718539,761860.1938766711,3492604.541535501,374773163.4394202,578761723.6390598,842239619.7915355,10313357.493851554,78342389.90501189,390478419.6510746,18265030.8362944,39619619.73641669,84414737.54730901,20002242.26474987,31900635.71265272,52408401.86481311,145614006.53809583,287428732.2998363,626475707.5530208,13736919.301076626,30793228.181415655,61710048.55219742,217110664.7924346,368188786.6485492,760159015.0943774,470276766.7561516,710567454.8438871,1201232200.6188102,216094669.39066276,365638675.408535,710531737.3980211,0.0,0.0,48505756.137832336,760529220.2285846,1188012780.0354412,2039626684.6730542,749987049.3690938,1160382676.4462662,1996375047.2494006,51437.20362144897,471513.99674391164,2201536.1734154997,749774553.6822947,1157758521.2813246,1995999328.6226823,5225247.162460253,11304967.656761855,41414586.39381316,37241.235390230315,379134.8810972675,1590537.8686324789,3888.754762478542,45933.23157251047,397877.3896570048,2160.128239076764,25701.387489773733,133828.99463654807,597265110.0814968,923615562.1491913,1426179311.3048048,15485634.082917549,125732755.44530734,713566746.1894549,29830180.461665668,63658105.0717604,161858425.3767112,475780.20022546744,1028389.8103856678,2840067.992150318,3953351.7819677927,9149596.576939348,36477926.48838385,349151.23585404694,938684.5601400698,3591153.6827380965,7269310.934781272,8485658.324356424,10011121.604598254,16735.41381163017,190552.3103579218,757377.4562290153,6913486.205493891,8253590.363016577,9729729.459988063,2159670.192202756,2518941.9471158623,2970388.7171901977,7083.05,77244.0,326608.19999999995,2002538.6036364445,2420427.8826997755,2852077.249987455,143361.0,171441.0,200960.9,38864.883951592536,46477.316491549136,54480.10307759845,613866.0611916435,722176.7312647454,850740.7342115511,0.002591192985321266,0.032590678513638276,0.12373099239396669,0.8605236183310166,1.0,1.0,15972171.386439312,18737573.27940929,22043263.34619292
2053,781371246.7086477,1153724871.758664,1741776412.3352964,491617850.76832074,753663584.876642,1230403822.295202,1361478.2726709251,15332211.316107724,66233288.77213517,473332757.06323546,722036028.776588,1196057621.0399292,189618031.92090303,358263096.6897864,749129876.7011955,1118718.3850350527,12361209.972038925,52783099.47888208,104191.47364760295,1041812.7407578037,11268364.475986933,67138.71347918094,854565.5378911821,3959720.5837682905,391105334.9203817,601219761.4542902,881365163.3184955,7563368.10059018,64024643.81815354,341913289.19699055,18996760.240221903,41278039.24792917,87917735.8713873,20712983.71896305,33034163.839981362,54270634.27162834,145626108.91148868,287562624.18131363,626613211.6129913,14225034.476926807,31887406.698398598,63902797.19842542,221284263.40470967,372080003.72718775,764441754.126142,473332757.06323546,722036028.776588,1196057621.0399292,218535354.48142672,372080003.72718775,729408435.2047178,0.0,0.0,34092675.12470752,778618505.1964253,1200466182.2729564,2036892732.8600907,756184005.4510614,1191021417.1091886,2005675426.469037,50203.09719122851,500897.14677333855,2351780.173058336,755950502.047929,1189701433.253796,2005459080.8127124,5269037.014549856,11219570.56226955,38176949.80885603,41908.32948471799,423728.2130817365,1831082.216249329,3125.0109322921066,36672.502200458344,370096.1802276268,2397.2425017611226,27988.948829739034,151722.2622190352,614823759.5304977,958142788.5827181,1488457406.2561238,11508967.862113195,103422101.76899973,624338455.1692808,30800871.753768288,66366329.47596365,169205116.7139168,492686.14041548426,1056086.7473244818,2679303.710331443,3953718.7986342884,9059882.29079916,33416639.96812533,360832.0242494701,966805.6449696827,3558930.1098167044,7281581.817342357,8514000.043417111,10031711.705000984,18024.587486162844,200304.11701181537,796751.3272494932,6891234.342264351,8257911.955410091,9761199.419797575,2316766.7450413816,2701368.5158249727,3187360.4851475474,8166.150000000001,88926.5,379982.3499999999,2118483.3207111186,2588035.4614275442,3056337.531194407,143361.0,171441.0,200960.9,40245.873331281306,48128.79911404216,56415.94942794964,613930.578105818,722226.1383762811,851486.5130112149,0.002782210749152478,0.034712092866623356,0.13270745556561417,0.8893249606735846,1.0,1.0,16508364.909209212,19345118.451123923,22762537.86767804
2054,797467914.4101254,1170776109.697738,1757418819.0531101,500943243.8815373,768911069.2059242,1236882760.4963527,1495742.3753424454,16549614.14042784,73529774.35902925,477225801.46188235,734919766.845073,1196207345.1677103,190971151.08269656,360899636.385198,753440652.6460851,1242047.2759489694,13819225.703805529,59436618.995089166,90078.78203670483,901469.8515315512,10227357.215824936,74324.85003174441,963546.2287308415,4480939.993069832,406979124.4287201,618659050.0743351,920551863.9975098,5558847.196694058,52178459.76995048,299114013.1729439,19711110.37497135,42912973.363025464,91368013.57587884,21423405.562404815,34167182.23511829,56132029.25784204,145635203.94328344,287672324.97750163,626721864.0857028,14712930.15401697,32981093.17817476,66094559.79539151,225846114.36414188,377587608.8536004,769230067.3589798,477225801.46188235,734919766.845073,1196207345.1677103,221052009.41391078,377587608.8536004,736118103.017211,0.0,0.0,24289566.730533276,790951102.811266,1229397495.010178,2017438380.4127395,776489645.219441,1210212128.1860204,2011229380.6329036,48587.83770183403,545604.2706386948,2520783.1209755144,776211571.5913961,1209390243.5802615,2010070818.201381,5312395.555577498,11254113.590489652,37637215.95662582,44605.919312899096,450393.3062237507,2090444.331485207,2399.4913255557226,31030.285636795168,339826.81315068534,2669.8287527244793,30796.150063702087,156914.4070848475,640183982.1298647,996950478.3194132,1549988998.3978202,8531751.118911276,83626914.82324961,540707760.1499413,31888494.66612347,69279544.88594127,176508648.0574994,509584.47823398665,1086827.4459996403,2619921.1198413866,3953996.141717067,8972386.533813326,32343464.12484492,373207.9791248387,999965.5150235782,3350977.123606843,7293944.643087564,8542436.525728062,10052344.176164769,19410.002752057495,213103.19109221795,843612.8670760541,6866209.851490036,8252860.742060753,9771007.851609845,2479296.454452241,2890596.7957073245,3411846.7736450597,9391.1,101074.5,438746.2499999998,2255423.8775369194,2757434.6092024697,3275219.8973867125,143361.0,171441.0,200960.9,41626.24169881672,49779.53908724714,58350.92525450949,613996.4879321046,722276.9005108825,852237.4977291768,0.0029873102650477177,0.03676814150018437,0.1423356238969391,0.9190913296237688,1.0,1.0,17039463.150497716,19946513.443371855,23474593.11446017
2055,816794316.224072,1183937579.945076,1764324833.734775,514208053.461827,790506383.0954461,1233031860.0444355,1644608.0696153236,18115617.140506353,80057361.9089359,489896662.6832921,751808985.4514664,1200080199.4930515,192315259.970174,363530623.84274626,757726776.0374902,1376460.0971155786,15431823.857652105,66505901.90241581,77553.84386370171,796272.320079147,9237332.268396104,82144.92806188822,1073873.128543239,5050517.470777942,421483160.53235555,637581726.5845037,959797653.8368425,4077763.3729477106,42499622.79517187,262389490.82913345,20405088.98267996,44418346.93988301,95126813.96474464,22133495.904143505,35299671.93377569,57992555.667710975,145642038.9571997,287762266.1971411,626807824.8273627,15200598.166024236,34074269.31478788,68285299.65771008,230867858.21927005,384734170.2560532,774793328.8676871,489896662.6832921,751808985.4514664,1200080199.4930515,229230255.0307731,384734170.2560532,743116563.9116302,0.0,0.0,18510195.581016593,817694291.540246,1251072828.9476218,2022485728.912022,803778140.2034723,1233837386.3790941,2009779380.1278365,52433.50357447143,587781.9214796736,2706122.2503134115,803457134.5427448,1231697491.7969496,2009215211.8994281,5355399.428367415,11305888.335024998,35524670.3039065,45255.78097393886,488664.3524994307,2366721.438088143,1884.3740724859003,26571.294149272846,310487.64399231545,2993.52262188943,34349.25903595096,176514.29748746377,665262406.8692391,1038174606.051302,1610674872.8115942,6403046.629652377,68899012.45081067,466703674.35407656,32919822.565689217,72295254.79055738,183762543.5707328,526474.9308391926,1112173.312216347,2517246.46792643,3954205.725978373,8966517.97902584,31836487.48132208,385578.1590509203,1031580.3958797994,3415233.819113848,7306328.462388751,8570854.445398744,10073019.10533205,20898.086881042964,228223.53864451865,927582.3484756353,6863977.031854522,8243149.115041798,9759687.700352507,2647261.002215575,3087382.1705734534,3643850.420533531,10774.85,116175.0,505279.8499999998,2376597.9898511446,2935304.521890341,3501233.0566943735,143361.0,171441.0,200960.9,43005.96594980513,51429.50878133203,60284.99816994994,614064.3430377671,722329.5699568619,852994.2612853037,0.003209439262585522,0.03891379293457274,0.1526628507653471,0.9498550901782407,1.0,1.0,17565465.54638111,20541759.25158135,24179429.724954493
